date,open,high,low,close,volume,foreign_ownership_ratio
2016-11-08,7640,7640,7562,7572,578021,11.02
2016-11-09,7582,7689,7348,7445,2384492,11.1
2016-11-10,7572,7786,7572,7669,2621794,11.23
2016-11-11,7679,7747,7620,7640,800610,11.28
2016-11-14,7640,7728,7640,7708,743647,11.3
2016-11-15,7718,7728,7649,7689,792921,11.36
2016-11-16,7728,7737,7640,7649,1337996,11.4
2016-11-17,7649,7659,7562,7572,854716,11.42
2016-11-18,7582,7592,7416,7426,1034912,11.41
2016-11-21,7348,7358,6997,7027,3115458,11.36
2016-11-22,7046,7066,6929,6978,1460288,11.17
2016-11-23,6978,6997,6881,6920,1734895,11.04
2016-11-24,6920,6988,6832,6842,1202342,11.0
2016-11-25,6852,6871,6774,6793,1339768,10.97
2016-11-28,6793,6871,6695,6832,1322738,10.91
2016-11-29,6813,6901,6774,6813,801124,10.37
2016-11-30,6862,6862,6744,6764,825141,9.92
2016-12-01,6764,6842,6744,6813,703468,9.9
2016-12-02,6793,6832,6695,6725,1133901,10.0
2016-12-05,6705,6715,6501,6501,1553628,10.15
2016-12-06,6569,6687,6530,6667,1193427,10.29
2016-12-07,6677,6687,6560,6618,742246,10.62
2016-12-08,6695,6832,6667,6832,1743138,10.6
2016-12-09,6803,6862,6764,6862,873165,10.66
2016-12-12,6901,7027,6881,6949,1764388,10.75
2016-12-13,6910,6949,6862,6929,943528,10.67
2016-12-14,6978,6978,6881,6920,1004013,10.68
2016-12-15,6891,7095,6862,7056,2048390,10.65
2016-12-16,7056,7076,6968,6978,1701209,10.66
2016-12-19,6988,7027,6920,6939,1332677,10.62
2016-12-20,6920,6949,6862,6920,4322476,10.14
2016-12-21,6978,7085,6949,6988,1911814,10.07
2016-12-22,6997,7153,6997,7125,1687871,10.08
2016-12-23,7125,7125,6997,7056,1145898,9.96
2016-12-26,7056,7144,7017,7115,911687,9.97
2016-12-27,7115,7231,7115,7202,1533338,9.97
2016-12-28,7153,7163,7037,7095,1094779,9.91
2016-12-29,7105,7105,7007,7046,873133,9.91
2017-01-02,7037,7241,7007,7202,1160714,9.94
2017-01-03,7211,7504,7172,7465,2221741,9.83
2017-01-04,7514,7786,7514,7767,4318581,9.98
2017-01-05,7796,8078,7767,7816,4455397,10.02
2017-01-06,7816,7893,7718,7854,1454929,9.93
2017-01-09,7893,7912,7698,7718,1732086,9.95
2017-01-10,7679,7844,7562,7786,1876023,9.95
2017-01-11,7786,8224,7786,8185,4550022,9.85
2017-01-12,8254,8350,8136,8311,3354556,9.75
2017-01-13,8273,8458,8234,8341,2550905,9.63
2017-01-16,8409,8409,8195,8205,1685462,9.64
2017-01-17,8195,8721,8195,8662,5035202,9.85
2017-01-18,8623,8731,8458,8623,3186380,9.65
2017-01-19,8672,8808,8458,8477,4299810,12.11
2017-01-20,8273,8516,8224,8458,7127102,13.08
2017-01-23,8507,8516,8331,8428,3023742,13.08
2017-01-24,8419,8438,8254,8273,3289140,13.1
2017-01-25,8341,8380,8097,8185,3189274,13.16
2017-01-26,8273,8711,8263,8564,6599369,13.31
2017-01-31,8477,8788,8468,8574,4769290,13.2
2017-02-01,8633,8731,8584,8613,2690406,13.15
2017-02-02,8564,8778,8380,8389,5085046,13.15
2017-02-03,8419,8497,8283,8321,3283423,13.11
2017-02-06,8497,8906,8497,8808,10884836,13.16
2017-02-07,8798,8798,8603,8731,3716110,13.05
2017-02-08,8731,8750,8535,8584,3085050,12.93
2017-02-09,8545,8760,8545,8603,3046157,12.85
2017-02-10,8740,8808,8594,8603,3020329,12.76
2017-02-13,8672,8857,8662,8827,3883076,12.76
2017-02-14,8935,8945,8740,8778,3648970,12.69
2017-02-15,8827,8857,8740,8827,2388742,12.66
2017-02-16,8886,8896,8701,8750,2576941,12.62
2017-02-17,8701,8778,8633,8721,2346954,12.62
2017-02-20,8701,8731,8409,8438,4003515,12.61
2017-02-21,8428,8837,8428,8760,5638212,12.78
2017-02-22,8847,8993,8731,8906,4887266,12.81
2017-02-23,8945,8984,8866,8915,2852157,12.81
2017-02-24,8925,8984,8769,8788,2772378,12.8
2017-02-27,8808,8837,8711,8760,1710128,12.8
2017-02-28,8760,8837,8691,8691,2902716,12.77
2017-03-02,8857,9022,8837,8896,4839225,12.79
2017-03-03,8827,8847,8623,8672,3546429,12.74
2017-03-06,8594,8603,8448,8526,2867878,12.7
2017-03-07,8526,8769,8526,8711,2474860,12.73
2017-03-08,8691,8731,8594,8633,1531137,12.73
2017-03-09,8613,8798,8613,8691,2850684,12.75
2017-03-10,8711,8798,8584,8731,3280542,12.66
2017-03-13,8760,9022,8750,9022,5549432,12.77
2017-03-14,9080,9208,8974,8974,4064792,12.73
2017-03-15,8984,9168,8886,9100,3734954,12.73
2017-03-16,9295,9538,9285,9460,7133056,12.76
2017-03-17,9489,9616,9363,9479,3576477,12.74
2017-03-20,9441,9451,9198,9246,3698626,12.75
2017-03-21,9285,9479,9178,9422,3587495,12.72
2017-03-22,9198,9285,9032,9090,5529954,12.66
2017-03-23,9129,9246,9051,9090,3960675,12.68
2017-03-24,9110,9198,9012,9110,2857731,12.66
2017-03-27,9002,9022,8760,8857,3728773,12.63
2017-03-28,8915,8984,8827,8915,2420754,12.61
2017-03-29,9051,9061,8808,8886,2990661,12.55
2017-03-30,8896,8915,8760,8798,2109862,12.55
2017-03-31,8837,8915,8769,8798,2074443,12.53
2017-04-03,8847,8847,8731,8808,1904701,12.51
2017-04-04,8778,8818,8682,8682,2041029,12.47
2017-04-05,8701,8731,8497,8564,3572925,12.43
2017-04-06,8497,8652,8487,8545,2268279,12.44
2017-04-07,8594,8613,8487,8497,1902585,12.4
2017-04-10,8468,8497,8293,8302,3423692,12.43
2017-04-11,8273,8535,8263,8458,2776495,12.44
2017-04-12,8468,8487,8341,8380,2075703,12.39
2017-04-13,8409,8477,8341,8428,2355563,12.24
2017-04-14,8360,8419,8293,8419,1669777,12.21
2017-04-17,8419,8584,8419,8545,2165268,12.15
2017-04-18,8662,8682,8487,8497,2656052,12.01
2017-04-19,8448,8516,8234,8244,4508198,11.99
2017-04-20,8244,8409,8214,8380,2222907,12.0
2017-04-21,8448,8468,8302,8350,2556307,11.95
2017-04-24,8399,8594,8360,8545,3077359,11.92
2017-04-25,8633,8750,8507,8721,4526905,11.84
2017-04-26,8788,9041,8750,8935,6215155,11.88
2017-04-27,8974,9051,8866,8925,3127692,11.87
2017-04-28,8876,8896,8643,8682,2912054,11.85
2017-05-02,8691,9022,8691,8935,3734519,11.9
2017-05-04,8954,9139,8925,8993,3441077,11.84
2017-05-08,9080,9080,8906,9071,4110429,11.82
2017-05-10,9051,9208,8731,8788,6734020,11.81
2017-05-11,8857,9002,8808,8906,4585600,11.84
2017-05-12,8925,9051,8886,8993,4509240,11.89
2017-05-15,9061,9110,8984,9032,2557398,11.87
2017-05-16,9255,9373,9168,9363,7406972,12.03
2017-05-17,9353,9353,9217,9285,3227041,12.03
2017-05-18,9061,9255,9041,9246,3609035,12.1
2017-05-19,9275,9470,9236,9402,3675937,12.13
2017-05-22,9489,9548,9363,9460,3847813,12.08
2017-05-23,9509,9587,9412,9460,3951257,12.17
2017-05-24,9509,9518,9295,9324,3779387,12.16
2017-05-25,9363,9597,9324,9597,4967570,12.25
2017-05-26,9616,9665,9518,9538,4055250,12.2
2017-05-29,9626,9626,9343,9383,4180009,12.18
2017-05-30,9383,9558,9295,9451,3717174,12.24
2017-05-31,9402,9402,9246,9246,4475360,12.11
2017-06-01,9198,9226,8993,9022,4578831,12.13
2017-06-02,9071,9198,9071,9159,3162202,12.16
2017-06-05,9188,9226,9061,9129,2444082,12.2
2017-06-07,9080,9441,9071,9373,4331197,12.3
2017-06-08,9373,9470,9265,9470,4229803,12.31
2017-06-09,9528,10025,9479,10025,12174362,12.43
2017-06-12,9976,10317,9732,9781,8071318,12.21
2017-06-13,9781,10025,9732,10025,4276771,12.21
2017-06-14,10123,10170,9830,9927,4551523,12.15
2017-06-15,10025,10074,9732,9927,5667129,12.14
2017-06-16,9879,9927,9732,9830,2663184,12.21
2017-06-19,9830,9976,9655,9781,4030157,12.19
2017-06-20,9976,10123,9830,9830,4305680,12.16
2017-06-21,9781,9830,9577,9616,4021768,12.11
2017-06-22,9665,9927,9597,9879,3451177,12.12
2017-06-23,9927,10219,9879,10219,5569109,12.09
2017-06-26,10366,10463,10170,10268,5114713,12.02
2017-06-27,10512,10560,10219,10317,55631458,12.01
2017-06-28,10219,10463,10170,10366,4438576,12.07
2017-06-29,10560,11095,10560,10949,12558718,11.99
2017-06-30,10706,10901,10512,10755,7204923,11.99
2017-07-03,10804,10852,10609,10657,3543170,12.03
2017-07-04,10804,11193,10609,10706,7088067,12.0
2017-07-05,10706,10755,10512,10657,3939290,12.02
2017-07-06,10609,10755,10463,10512,2940713,12.07
2017-07-07,10463,10609,10414,10463,2621184,12.11
2017-07-10,10512,10657,10366,10463,2502697,12.07
2017-07-11,10560,10901,10463,10852,3857705,12.06
2017-07-12,10901,10949,10657,10706,2806619,12.01
2017-07-13,10901,11144,10852,11047,6693699,12.0
2017-07-14,11095,11144,10949,11047,3317772,11.93
2017-07-17,11144,11291,11047,11095,2912591,11.91
2017-07-18,11095,11144,10804,10852,2904827,11.9
2017-07-19,10852,11095,10852,10949,2838118,11.94
2017-07-20,11047,11144,10901,11095,2212285,11.95
2017-07-21,11047,11193,10998,11193,3371352,11.92
2017-07-24,11193,11242,11047,11144,1902261,11.81
2017-07-25,11144,11242,10852,10901,2971397,11.81
2017-07-26,11047,11047,10706,10901,3370418,11.89
2017-07-27,11047,11047,10852,10901,1949524,11.88
2017-07-28,10852,10949,10366,10414,6141514,11.97
2017-07-31,10268,10609,10219,10560,3266585,12.05
2017-08-01,10512,10901,10463,10804,3148429,12.04
2017-08-02,10852,10901,10706,10755,1394896,12.03
2017-08-03,10755,10755,10025,10268,6389675,12.04
2017-08-04,10268,10463,10170,10268,2691643,12.06
2017-08-07,10366,10512,10268,10317,2664791,12.12
2017-08-08,10414,10463,10268,10317,1765160,12.12
2017-08-09,10170,10219,9976,10170,3349976,12.13
2017-08-10,10074,10268,9781,9879,6474887,12.19
2017-08-11,9655,9830,9645,9830,3841027,12.28
2017-08-14,9976,10123,9927,10025,2512276,12.17
2017-08-16,10317,10317,10074,10123,3637656,12.05
2017-08-17,10123,10268,10074,10219,2313048,12.08
2017-08-18,10025,10170,9976,10123,2113443,12.06
2017-08-21,10123,10123,9927,10025,1738494,12.08
2017-08-22,10025,10268,10025,10170,1671229,12.1
2017-08-23,10268,10317,9976,10025,2187171,12.05
2017-08-24,9976,10074,9976,10025,2017806,12.08
2017-08-25,10025,10074,9927,10025,1744633,12.09
2017-08-28,10074,10074,9927,10025,1196622,12.1
2017-08-29,9927,9976,9781,9976,1962881,12.08
2017-08-30,9976,10025,9879,9927,1358029,12.05
2017-08-31,9976,10025,9781,9879,1729863,12.02
2017-09-01,9927,9927,9732,9732,2065521,12.03
2017-09-04,9460,9723,9460,9665,2808279,12.11
2017-09-05,9713,9732,9402,9431,3191804,12.07
2017-09-06,9392,9470,9246,9265,2978920,12.09
2017-09-07,9363,9723,9324,9713,3076857,12.1
2017-09-08,9703,9713,9538,9606,1356254,12.04
2017-09-11,9655,9830,9655,9685,1713011,12.0
2017-09-12,9879,9879,9693,9732,1756019,11.97
2017-09-13,9781,9781,9587,9703,2277716,11.96
2017-09-14,9693,9781,9626,9626,2870998,11.95
2017-09-15,9626,9976,9577,9927,3216529,11.94
2017-09-18,9976,10463,9927,10366,5680963,12.02
2017-09-19,10463,10512,10317,10366,2380955,12.02
2017-09-20,10414,10463,10123,10317,2680486,11.99
2017-09-21,10317,10317,9976,9976,2754666,12.04
2017-09-22,9927,10025,9732,9781,2597519,12.02
2017-09-25,9781,9781,9479,9558,2458291,11.98
2017-09-26,9489,9636,9392,9636,1997788,11.99
2017-09-27,9626,9626,9441,9451,2016874,11.92
2017-09-28,9460,9538,9353,9509,1605293,11.89
2017-09-29,9518,9693,9509,9567,2083833,11.87
2017-10-10,9732,9927,9723,9879,3010216,11.92
2017-10-11,9830,9927,9781,9830,1818410,11.9
2017-10-12,9927,10366,9879,10268,6206937,11.97
2017-10-13,10268,10560,10219,10414,3860343,11.99
2017-10-16,10609,10755,10366,10512,3531481,11.94
2017-10-17,10560,10609,10414,10609,2024520,11.93
2017-10-18,10560,10609,10123,10170,3550239,11.94
2017-10-19,10317,10512,10170,10170,2789433,11.97
2017-10-20,10025,10219,9976,10074,3912176,11.9
2017-10-23,10170,10317,10025,10074,2094247,11.92
2017-10-24,10025,10123,9879,9879,2195519,11.94
2017-10-25,10025,10025,9879,10025,2399640,11.98
2017-10-26,9976,10025,9703,9723,3864699,11.96
2017-10-27,9781,9927,9732,9879,2822833,11.96
2017-10-30,10025,10074,9732,9781,3061362,11.92
2017-10-31,9732,9976,9685,9879,3482869,11.88
2017-11-01,9976,10268,9927,10170,4763160,11.88
2017-11-02,10219,10317,9927,9927,2639358,11.87
2017-11-03,10025,10170,9976,10074,2004940,11.9
2017-11-06,10123,10123,9830,9927,2088518,11.9
2017-11-07,9927,9976,9781,9879,2013951,11.91
2017-11-08,9781,9927,9732,9830,3098179,11.83
2017-11-09,9830,9879,9685,9685,4578923,11.77
2017-11-10,9675,9830,9626,9781,2312085,11.81
2017-11-13,9830,9976,9713,9927,3197839,11.71
2017-11-14,9976,9976,9713,9781,3025575,11.69
2017-11-15,9830,10219,9732,10219,6683355,11.78
2017-11-16,10219,10317,10123,10268,3504883,11.8
2017-11-17,10414,10414,10123,10219,3753655,11.78
2017-11-20,10170,10317,9976,10219,3540088,11.82
2017-11-21,10219,10317,10074,10170,2722562,11.82
2017-11-22,10268,10852,10268,10804,12816403,12.03
2017-11-23,10755,10901,10512,10852,5047222,12.03
2017-11-24,10852,10949,10657,10706,3177285,11.94
2017-11-27,10804,10998,10317,10366,4926268,11.93
2017-11-28,10366,10463,10123,10219,2720818,11.94
2017-11-29,10317,10414,10170,10219,2371537,11.87
2017-11-30,10219,10268,9976,9976,3777960,11.81
2017-12-01,10123,10170,9927,10025,2192677,11.76
2017-12-04,10074,10170,10025,10170,2024095,11.77
2017-12-05,10170,10463,10025,10414,3160401,11.73
2017-12-06,10414,10609,10317,10317,3125073,11.76
2017-12-07,10414,10560,10219,10317,3357222,11.73
2017-12-08,10366,10414,10170,10268,2251414,11.73
2017-12-11,10317,10414,10123,10414,2107725,11.72
2017-12-12,10463,10463,10268,10317,2077372,11.71
2017-12-13,10366,10609,10317,10512,4109672,11.81
2017-12-14,10560,10706,10414,10609,7194302,11.79
2017-12-15,10560,10657,10025,10123,7505748,11.8
2017-12-18,9392,9509,8711,8760,18743181,11.79
2017-12-19,8876,9022,8740,8778,7526131,11.9
2017-12-20,8750,8915,8750,8847,2518798,11.91
2017-12-21,8788,8847,8662,8740,3121172,11.88
2017-12-22,8750,8788,8535,8721,3839787,11.89
2017-12-26,8760,8866,8691,8691,3767871,11.88
2017-12-27,8721,8857,8564,8827,2926890,11.86
2017-12-28,8760,8945,8760,8945,1653119,11.89
2018-01-02,8974,9051,8906,8993,2003846,11.92
2018-01-03,9002,9168,9002,9090,2472481,12.03
2018-01-04,9178,9275,9080,9178,3100228,12.08
2018-01-05,9139,9226,8876,9071,3670633,12.21
2018-01-08,9149,9353,9061,9304,3822266,12.24
2018-01-09,9324,9470,9265,9363,2895300,12.29
2018-01-10,9402,9402,9246,9383,1897800,12.3
2018-01-11,9402,9597,9295,9441,4535112,12.51
2018-01-12,9518,9723,9470,9577,5686529,12.46
2018-01-15,9703,9830,9616,9626,3296582,12.47
2018-01-16,9636,9665,9509,9597,2926345,12.5
2018-01-17,9577,9665,9538,9655,2613607,12.59
2018-01-18,9723,9927,9723,9781,4095900,12.63
2018-01-19,9830,9830,9693,9781,2564361,12.6
2018-01-22,9665,9732,9422,9558,4397320,12.63
2018-01-23,9717,10504,9658,10454,8088248,12.52
2018-01-24,10454,10703,10404,10554,5864508,12.4
2018-01-25,10504,10803,10454,10604,3457027,12.43
2018-01-26,10703,11052,10554,11002,5457855,12.45
2018-01-29,11101,11599,11052,11350,6958345,12.45
2018-01-30,11301,11549,10952,11052,4669308,12.51
2018-01-31,10852,11251,10753,11201,5241797,12.51
2018-02-01,11301,11400,10803,11002,4062544,12.46
2018-02-02,10952,11002,10504,10604,5531783,12.58
2018-02-05,10305,10604,10255,10454,2935832,12.67
2018-02-06,10056,10305,9917,10106,5599163,12.64
2018-02-07,10355,10404,9926,9936,4372063,12.6
2018-02-08,9956,10106,9837,9907,5443278,12.41
2018-02-09,9558,9737,9429,9528,4678036,12.41
2018-02-12,9628,9936,9508,9837,4933289,12.34
2018-02-13,10006,10056,9618,9638,3355355,12.33
2018-02-14,9707,9797,9558,9628,2161841,12.32
2018-02-19,9837,10056,9727,9787,3617547,12.23
2018-02-20,9747,9807,9608,9608,1946864,12.24
2018-02-21,9608,9737,9538,9658,1821423,12.28
2018-02-22,9618,9648,9369,9389,3850906,12.45
2018-02-23,9429,9528,9309,9518,3264745,12.39
2018-02-26,9618,9668,9419,9449,2243363,12.39
2018-02-27,9558,9578,9449,9449,1936435,12.33
2018-02-28,9409,9419,9130,9239,4106401,12.4
2018-03-02,9050,9180,9010,9110,2985835,12.43
2018-03-05,9110,9120,8901,8901,2636394,12.45
2018-03-06,9030,9319,9020,9289,3352960,12.41
2018-03-07,9259,9299,9100,9160,2511877,12.39
2018-03-08,9180,9229,9110,9190,2139940,12.43
2018-03-09,9259,9697,9239,9658,5275279,12.43
2018-03-12,9857,9917,9767,9857,3736178,12.37
2018-03-13,9757,9767,9498,9588,4086310,12.3
2018-03-14,9508,9528,9369,9419,3098247,12.31
2018-03-15,9399,9449,9220,9419,2574112,12.29
2018-03-16,9419,9508,9349,9488,1773929,12.32
2018-03-19,9508,9508,9259,9269,2119552,12.32
2018-03-20,9170,9458,9170,9449,1526696,12.31
2018-03-21,9449,9458,9339,9349,1236839,12.23
2018-03-22,9379,9707,9379,9518,3347578,12.24
2018-03-23,9229,9259,9020,9050,4842241,12.16
2018-03-26,9000,9180,8971,9150,2204278,12.16
2018-03-27,9269,9329,9140,9160,2405796,12.13
2018-03-28,9040,9060,8951,8991,3589923,12.11
2018-03-29,9060,9239,8941,9170,2252235,12.11
2018-03-30,9229,9319,9170,9180,1985254,12.11
2018-04-02,9210,9498,9040,9060,3703778,12.11
2018-04-03,8961,9030,8911,8961,3293174,12.09
2018-04-04,9030,9050,8771,8811,3527137,12.07
2018-04-05,8901,8981,8851,8901,2166428,12.07
2018-04-06,8891,9010,8841,8921,3067309,12.14
2018-04-09,8861,8971,8831,8931,1656621,12.12
2018-04-10,8901,9020,8811,8981,2313175,12.05
2018-04-11,9040,9110,8961,8961,2117844,12.04
2018-04-12,8961,8981,8891,8911,2071012,12.03
2018-04-13,8971,9140,8891,9060,3048715,12.0
2018-04-16,9080,9120,8991,9030,1347870,11.99
2018-04-17,9070,9090,8931,8971,1894052,11.94
2018-04-18,9030,9319,9020,9309,4620348,12.01
2018-04-19,9439,9439,9269,9389,3402393,11.94
2018-04-20,9299,9399,9289,9349,1900944,11.91
2018-04-23,9269,9319,9160,9190,2461154,11.88
2018-04-24,9200,9588,9200,9508,4449875,11.94
2018-04-25,9369,9498,9309,9399,2189942,11.85
2018-04-26,9439,9588,9409,9458,2582430,11.84
2018-04-27,9508,9777,9508,9707,4150961,11.87
2018-04-30,9767,9767,9578,9737,2536146,11.8
2018-05-02,9737,9747,9458,9478,2803923,11.74
2018-05-03,9478,9628,9449,9458,1782929,11.74
2018-05-04,9458,9797,9429,9737,4136918,11.83
2018-05-08,9807,9817,9568,9598,2605121,11.77
2018-05-09,9578,9588,9359,9429,2909153,11.71
2018-05-10,9478,9638,9478,9498,2488511,11.72
2018-05-11,9717,10106,9707,10006,7492547,12.01
2018-05-14,10106,10205,10006,10155,3441719,12.01
2018-05-15,10106,10106,9847,9956,3538113,12.02
2018-05-16,9907,9936,9787,9907,2399187,12.06
2018-05-17,10006,10106,9658,9707,3021278,12.0
2018-05-18,9747,9817,9648,9767,1992000,11.96
2018-05-21,9777,9807,9618,9697,1682668,11.97
2018-05-23,9618,9747,9558,9658,2121481,11.97
2018-05-24,9757,9946,9648,9668,2522283,12.0
2018-05-25,9538,9648,9508,9518,2230012,12.02
2018-05-28,9518,9807,9518,9767,2634656,12.06
2018-05-29,9867,9936,9757,9777,2443651,12.11
2018-05-30,9658,9668,9279,9299,4700620,12.01
2018-05-31,9458,9458,9289,9359,3659502,12.06
2018-06-01,9329,9329,9229,9239,2526165,12.03
2018-06-04,9319,9379,9259,9349,1703584,11.99
2018-06-05,9359,9399,9279,9349,1400920,12.01
2018-06-07,9458,9618,9439,9558,2722286,12.07
2018-06-08,9558,9608,9409,9419,1652660,12.03
2018-06-11,9449,9548,9439,9478,2010634,12.25
2018-06-12,9498,9588,9439,9468,2005067,12.28
2018-06-14,9419,9429,9090,9090,4506161,12.15
2018-06-15,9120,9190,8971,9020,3364540,12.08
2018-06-18,9000,9050,8752,8811,3844662,12.05
2018-06-19,8771,8871,8642,8652,2549326,12.02
2018-06-20,8622,8831,8622,8771,1985239,12.02
2018-06-21,8722,8821,8612,8652,1728805,11.99
2018-06-22,8572,8602,8463,8523,2180028,11.99
2018-06-25,8523,8732,8483,8712,1873226,12.01
2018-06-26,8582,8602,8463,8533,2481253,11.93
2018-06-27,8533,8622,8493,8542,1462766,11.93
2018-06-28,8513,8572,8383,8473,1991961,11.91
2018-06-29,8493,8513,8244,8483,2544513,11.89
2018-07-02,8413,8463,8035,8084,3254315,11.9
2018-07-03,8114,8154,7965,8005,2418896,11.93
2018-07-04,7915,8094,7915,7965,1712256,11.97
2018-07-05,7965,8055,7935,8025,1453797,12.0
2018-07-06,8045,8294,8025,8244,2156418,11.91
2018-07-09,8174,8304,8114,8234,1320220,11.87
2018-07-10,8323,8433,8264,8274,1844179,11.87
2018-07-11,8184,8254,8015,8144,1883729,11.85
2018-07-12,8164,8224,8065,8084,1663377,11.85
2018-07-13,8124,8353,8114,8343,1848248,11.85
2018-07-16,8333,8373,8164,8174,1518259,11.83
2018-07-17,8144,8174,8074,8084,1288853,11.81
2018-07-18,8164,8234,7995,8015,1454716,11.8
2018-07-19,8045,8114,7816,7836,3047887,11.8
2018-07-20,7806,7915,7806,7895,1764822,11.8
2018-07-23,7915,7965,7836,7915,1373694,11.82
2018-07-24,7945,8035,7865,8005,1432816,11.83
2018-07-25,8015,8184,8015,8065,1395881,11.85
2018-07-26,8164,8254,8124,8154,1670684,11.88
2018-07-27,8214,8214,8074,8134,1077102,11.92
2018-07-30,8084,8154,8025,8124,869610,11.9
2018-07-31,8104,8144,8055,8104,868289,11.89
2018-08-01,8154,8234,8124,8174,1137810,11.9
2018-08-02,8154,8174,7965,7995,1462923,11.88
2018-08-03,8005,8055,7985,8055,910936,11.88
2018-08-06,8065,8124,8035,8074,962642,11.89
2018-08-07,8074,8084,7985,8045,863074,11.91
2018-08-08,8084,8124,7995,8025,1783916,11.91
2018-08-09,8084,8124,7925,8005,2051365,11.89
