date,open,high,low,close,volume,foreign_ownership_ratio
2017-09-13,170000,171000,165500,168500,532881,31.04
2017-09-14,168500,176500,168500,173000,410290,30.86
2017-09-15,172000,172000,167500,169000,374587,30.25
2017-09-18,171000,173500,168500,172000,306070,30.12
2017-09-19,172500,173000,168000,169500,207770,29.96
2017-09-20,169500,171500,162000,163500,415116,29.72
2017-09-21,162500,162500,154500,155500,525518,29.2
2017-09-22,154000,155500,148000,149000,546461,28.69
2017-09-25,148000,152500,145500,150500,517988,28.19
2017-09-26,148500,154000,146500,152000,263768,28.14
2017-09-27,154000,159500,153000,155500,396540,27.85
2017-09-28,156500,157000,148000,148500,439301,27.9
2017-09-29,149000,154500,147500,154000,216046,28.07
2017-10-10,151000,157500,148000,155000,440152,27.81
2017-10-11,157500,166500,157000,166000,475518,27.9
2017-10-12,166000,168000,163000,164500,290460,27.54
2017-10-13,165500,171500,161500,163500,364068,27.44
2017-10-16,164500,165000,156000,157000,260771,27.27
2017-10-17,160000,163500,160000,162000,204213,27.33
2017-10-18,163500,163500,159000,162500,167134,27.33
2017-10-19,162500,162500,154500,155500,303579,27.11
2017-10-20,157000,161000,155500,157500,198625,27.01
2017-10-23,158500,170000,156000,168000,334260,27.09
2017-10-24,167500,169500,165000,167000,141397,27.03
2017-10-25,169000,172000,167000,168500,264325,27.0
2017-10-26,174500,182000,173000,175000,1069598,27.72
2017-10-27,175000,180500,172000,178000,295323,27.91
2017-10-30,184000,185000,175500,178000,259767,27.96
2017-10-31,180000,183000,170500,172000,405484,27.64
2017-11-01,174000,177500,170500,176500,293406,27.63
2017-11-02,176500,177500,172000,174000,173892,27.72
2017-11-03,180000,181000,170000,173000,450579,27.54
2017-11-06,174500,175000,169500,171000,178697,27.48
2017-11-07,170500,175500,170000,175000,173198,27.54
2017-11-08,173000,178000,173000,175000,137415,27.36
2017-11-09,176500,177000,169000,170000,363032,27.2
2017-11-10,168500,172000,164000,171000,265610,27.18
2017-11-13,170500,171000,160500,161000,530564,26.77
2017-11-14,161500,167000,159000,166500,275480,26.83
2017-11-15,166500,169000,163000,164500,194507,26.88
2017-11-16,164000,166500,162000,164000,216339,26.82
2017-11-17,167000,173000,166500,169500,346935,26.88
2017-11-20,172500,172500,166500,170000,196099,26.76
2017-11-21,170500,175500,168500,175500,264168,26.97
2017-11-22,178000,178000,174500,177000,207214,26.99
2017-11-23,176500,177000,171500,173000,139126,26.82
2017-11-24,173000,174000,170000,173000,128997,26.78
2017-11-27,173000,175500,167500,168000,211363,26.58
2017-11-28,170000,170500,165500,169000,168037,26.58
2017-11-29,168500,172000,165500,169500,269194,26.38
2017-11-30,166500,167000,160000,161000,499564,25.88
2017-12-01,162500,165500,161000,161500,300299,25.8
2017-12-04,162000,163000,151000,153000,855780,25.2
2017-12-05,153000,159500,152500,159000,376564,25.44
2017-12-06,159000,160000,146000,147000,772501,24.95
2017-12-07,151000,155000,148000,154500,598789,24.5
2017-12-08,156000,157000,152000,154000,175032,24.56
2017-12-11,154500,155500,148500,153000,366377,24.81
2017-12-12,153000,156500,147500,148500,360906,24.64
2017-12-13,147000,151000,147000,149500,286929,24.57
2017-12-14,148500,153500,147500,147500,420436,24.16
2017-12-15,149000,150000,147000,147000,163901,24.02
2017-12-18,149000,150500,146500,147000,282952,23.66
2017-12-19,150000,152000,147000,148500,326946,23.39
2017-12-20,149500,150000,147000,148000,201650,23.27
2017-12-21,147500,148000,139000,139000,575472,22.92
2017-12-22,140000,144500,136000,144000,286087,23.08
2017-12-26,142000,143500,136000,136500,504695,22.66
2017-12-27,135500,141000,135500,140500,239441,22.75
2017-12-28,140000,145000,138500,144000,190019,22.93
2018-01-02,147000,147000,142000,145000,270085,23.11
2018-01-03,146000,148000,143500,147000,254861,23.21
2018-01-04,148000,148500,144500,145000,186790,23.28
2018-01-05,146000,148000,143000,145500,236799,23.04
2018-01-08,148000,148500,139500,142000,471519,22.86
2018-01-09,153500,160500,149000,156500,1239506,24.19
2018-01-10,157000,157500,147500,149000,603263,23.22
2018-01-11,149500,150500,147000,150500,349462,22.93
2018-01-12,149500,150000,142000,146000,524718,22.44
2018-01-15,145000,146000,143000,144500,140423,22.4
2018-01-16,143000,147500,141000,146000,318389,22.38
2018-01-17,144500,147500,141500,143000,367226,22.51
2018-01-18,144500,145000,139500,140000,411860,22.5
2018-01-19,140000,140500,131000,132500,1096410,21.6
2018-01-22,128500,130000,126000,129000,600558,21.77
2018-01-23,129000,132500,126500,130500,601325,21.44
2018-01-24,127000,129500,126500,127000,699480,21.09
2018-01-25,125000,127000,123000,126500,642862,20.67
2018-01-26,126500,129000,126000,127000,412126,20.17
2018-01-29,128000,132000,127500,130500,484915,20.38
2018-01-30,130500,133500,129500,129500,469144,20.29
2018-01-31,128000,129500,125500,125500,442839,19.83
2018-02-01,126000,131000,125000,128500,487650,19.31
2018-02-02,131000,132500,126000,127500,463775,18.94
2018-02-05,124000,126000,123000,123500,247412,18.84
2018-02-06,118000,123000,117500,122500,397169,18.88
2018-02-07,125500,126500,121000,121000,302792,18.68
2018-02-08,121500,126500,121500,126500,249516,18.6
2018-02-09,122500,124000,120500,123000,184381,18.35
2018-02-12,125000,126000,122500,124500,162742,18.33
2018-02-13,126000,128000,122000,122000,260878,17.86
2018-02-14,123500,126000,122000,125500,197942,17.81
2018-02-19,128000,128500,124500,125000,223131,17.45
2018-02-20,125500,127000,124500,125500,130856,17.51
2018-02-21,126000,127500,123000,124500,196540,17.38
2018-02-22,125000,126500,123500,124500,152406,17.28
2018-02-23,125500,129000,124500,129000,288450,17.44
2018-02-26,131000,133000,130500,131000,331341,17.63
2018-02-27,133000,136000,132000,135500,455468,17.94
2018-02-28,135000,136500,130500,132000,314948,17.76
2018-03-02,129500,133000,129000,132000,159884,17.66
2018-03-05,132000,132000,127000,127000,204500,17.41
2018-03-06,128500,133500,127500,132500,205295,17.36
2018-03-07,132500,132500,127000,127000,211607,17.17
2018-03-08,129000,130000,128000,128500,158228,16.92
2018-03-09,130000,135000,129500,134000,299772,17.16
2018-03-12,137000,138500,136000,137500,386275,17.58
2018-03-13,136500,137000,133500,135500,452802,17.76
2018-03-14,135500,138000,133500,137500,198865,17.77
2018-03-15,137000,137500,133000,133500,283847,17.56
2018-03-16,132000,132500,128500,129500,347177,17.45
2018-03-19,129000,129500,127500,128000,155870,17.47
2018-03-20,127000,129500,126000,128500,158080,17.37
2018-03-21,128500,131000,128000,131000,101337,17.35
2018-03-22,131000,132000,125500,126500,352323,17.0
2018-03-23,122500,124000,119000,120000,503041,16.58
2018-03-26,119000,120500,117000,120000,260091,16.24
2018-03-27,122500,126500,121500,126000,223476,16.2
2018-03-28,124000,125000,122000,124000,221745,16.01
2018-03-29,124000,124000,122500,123500,133019,15.92
2018-03-30,125000,127500,123500,126000,166956,16.04
2018-04-02,126000,126500,122500,123500,130816,16.08
2018-04-03,120500,123000,120500,122500,169374,16.05
2018-04-04,122500,122500,116000,116500,345967,15.75
2018-04-05,117500,119500,115500,119500,200516,15.82
2018-04-06,118500,121000,118500,120000,128044,15.97
2018-04-09,119500,122000,119500,121000,69858,15.98
2018-04-10,120000,120500,117500,119000,92509,15.88
2018-04-11,119500,120500,118500,120000,98746,15.96
2018-04-12,120000,126500,119500,126500,451634,16.28
2018-04-13,127000,128000,123000,123000,252270,16.12
2018-04-16,122500,131000,122500,131000,494828,17.04
2018-04-17,131000,137500,129000,136500,702301,18.12
2018-04-18,137000,137000,133000,135000,239930,18.25
2018-04-19,133500,137000,131500,136500,234140,18.38
2018-04-20,134500,136000,130500,132500,318726,18.23
2018-04-23,133500,134000,130000,130500,191045,18.09
2018-04-24,131000,131000,124500,125000,385075,17.49
2018-04-25,120500,121500,117000,117500,626155,16.49
2018-04-26,118500,121000,116500,118000,457952,16.13
2018-04-27,119500,120500,116000,116500,273931,16.04
2018-04-30,116500,118500,116000,116500,235878,15.89
2018-05-02,119500,125000,119000,123500,498629,16.17
2018-05-03,123500,130500,122000,128500,448995,17.14
2018-05-04,127000,128000,124500,125000,202349,17.16
2018-05-08,131000,132500,129000,130500,352466,17.27
2018-05-09,130000,131500,128000,129500,148916,17.16
2018-05-10,129000,130000,127000,129500,263322,17.51
2018-05-11,130500,132000,128000,129000,145884,17.59
2018-05-14,129500,132500,129000,132500,153846,17.78
2018-05-15,132000,132000,128500,129000,104750,17.8
2018-05-16,129000,130500,127000,129000,84407,17.83
2018-05-17,129500,130500,127000,127000,106266,17.85
2018-05-18,127500,129500,126500,128500,134745,18.0
2018-05-21,128500,129500,126500,127000,164663,18.01
2018-05-23,126500,132000,126500,128000,218418,18.04
2018-05-24,130000,134000,129500,131000,204994,18.14
2018-05-25,130500,138500,130000,137000,624640,18.82
2018-05-28,136500,146000,136500,144500,736884,20.51
2018-05-29,145500,146000,142000,144000,275321,20.58
2018-05-30,143000,147000,142000,144500,304188,20.71
2018-05-31,147500,147500,142500,144000,263360,20.92
2018-06-01,144500,149500,141000,148000,333894,20.92
2018-06-04,150000,152500,148000,150500,238300,20.9
2018-06-05,149000,152000,147500,152000,218709,21.11
2018-06-07,152000,154500,149000,151000,203521,21.06
2018-06-08,150500,152000,147500,150500,188886,21.23
2018-06-11,145000,149000,144500,148000,418215,21.18
2018-06-12,149500,155000,149500,153000,328885,21.56
2018-06-14,155000,156000,152000,155500,262131,21.74
2018-06-15,155500,156500,152000,153500,189507,21.7
2018-06-18,154000,154500,145000,148500,364123,22.08
2018-06-19,147500,149000,141500,141500,273473,22.26
2018-06-20,142000,148000,141500,146500,177191,22.4
2018-06-21,146000,149000,145000,146000,157257,22.29
2018-06-22,144000,145500,137000,139000,439214,22.39
2018-06-25,138500,145000,135500,145000,220431,22.82
2018-06-26,141500,145000,139500,141000,160745,22.84
2018-06-27,140500,144000,139500,140000,112186,22.84
2018-06-28,140500,141000,138000,140500,121640,22.99
2018-06-29,140500,145000,140000,144500,160170,23.07
2018-07-02,145000,146500,141000,142000,113375,23.09
2018-07-03,143500,143500,136000,140500,109609,23.09
2018-07-04,138000,142000,137000,139500,81232,23.05
2018-07-05,142000,150000,142000,145500,363258,23.49
2018-07-06,147500,156000,147500,156000,564528,24.38
2018-07-09,156500,161000,156000,160500,325136,24.65
2018-07-10,159000,160500,155500,157500,107907,24.58
2018-07-11,156500,159500,153500,156000,132688,24.43
2018-07-12,158000,161000,156000,158500,218557,24.41
2018-07-13,158000,163500,157000,160000,168005,24.55
2018-07-16,160000,163500,160000,162000,96050,24.73
2018-07-17,163000,163500,157000,158000,121429,24.74
2018-07-18,160000,162500,159000,160000,125858,24.87
2018-07-19,161000,161500,156500,158000,94944,24.88
2018-07-20,159000,160500,156500,158500,124904,25.14
2018-07-23,157000,158500,150500,155000,234183,25.33
2018-07-24,155500,161500,155500,161000,142988,25.49
2018-07-25,163000,163000,160000,162500,170304,25.64
2018-07-26,163500,166500,157000,158500,288066,25.77
2018-07-27,159500,161500,157500,160500,115860,25.85
2018-07-30,161000,166500,161000,163000,261045,26.25
2018-07-31,162500,164000,160000,163000,136360,26.42
2018-08-01,166500,170000,159000,162500,322881,26.46
2018-08-02,164000,166000,160000,162500,198749,26.67
2018-08-03,165000,165500,160500,164000,153863,26.87
2018-08-06,163500,165000,156000,157500,201841,26.92
2018-08-07,157500,159500,154500,157000,140574,27.02
2018-08-08,157000,159000,152000,153000,156243,26.94
2018-08-09,153500,155500,151000,155500,126875,27.0
2018-08-10,155000,155500,147000,149000,205557,27.14
2018-08-13,146500,150000,143500,146500,162132,27.2
2018-08-14,147000,149000,139500,146000,238113,27.35
2018-08-16,145500,147000,141500,146500,212797,27.58
2018-08-17,148000,148500,142000,142500,149496,27.63
2018-08-20,142500,145500,138500,139000,189745,27.67
2018-08-21,139000,143500,136500,143000,241288,27.62
2018-08-22,144000,145500,139000,139500,193703,27.65
2018-08-23,140500,142500,138000,142000,150953,27.62
2018-08-24,143000,143000,133500,137000,782121,27.08
2018-08-27,139000,142500,137500,142000,262338,27.31
2018-08-28,145000,147000,142500,143000,349098,27.6
2018-08-29,143000,146000,142500,145000,145269,27.63
2018-08-30,146500,146500,143000,145000,142491,27.7
2018-08-31,145500,145500,142000,143500,123156,27.75
2018-09-03,144500,150000,144500,149000,268919,27.99
2018-09-04,149500,157000,148000,155500,377030,28.32
2018-09-05,155500,155500,149000,149000,229748,28.05
