date,open,high,low,close,volume,foreign_ownership_ratio
2017-01-12,114057,114546,112588,114057,178006,33.74
2017-01-13,112588,115525,112588,115036,207837,33.77
2017-01-16,114546,114546,110630,111120,242972,33.79
2017-01-17,109650,113077,109161,111609,199308,33.86
2017-01-18,111120,112588,109651,110141,195907,33.95
2017-01-19,111120,111609,103288,103288,709747,33.85
2017-01-20,103287,106225,102798,105246,208300,33.91
2017-01-23,104267,105246,102308,104267,302735,33.8
2017-01-24,104755,108672,104755,107693,348167,33.79
2017-01-25,107203,113567,106714,110141,483751,33.89
2017-01-26,112098,115525,111608,113567,441562,34.06
2017-01-31,113078,114546,111119,113078,198477,34.06
2017-02-01,114056,116504,113077,115525,295527,34.03
2017-02-02,114546,116504,114056,116015,323890,34.04
2017-02-03,116015,116504,114546,116015,304159,34.06
2017-02-06,117483,119931,115525,119442,391903,34.15
2017-02-07,119931,120421,118462,120421,221564,34.21
2017-02-08,119931,120420,118951,119931,373248,34.38
2017-02-09,119931,123358,119441,123358,431975,34.75
2017-02-10,123358,124337,121889,122379,418142,34.95
2017-02-13,120420,122379,119441,121400,413365,35.05
2017-02-14,121888,125315,121399,122868,405800,35.26
2017-02-15,121889,124826,121889,124337,366719,35.48
2017-02-16,124826,125316,119441,120421,393467,35.6
2017-02-17,117973,121889,117973,121400,235952,35.69
2017-02-20,121399,122868,119930,120910,171354,35.81
2017-02-21,119931,123358,119931,122379,211245,35.95
2017-02-22,122868,123358,120421,120421,143645,35.97
2017-02-23,120909,123357,120909,122868,201308,36.05
2017-02-24,122379,122868,120910,122379,161047,36.08
2017-02-27,122868,127763,122868,124337,361197,36.18
2017-02-28,125315,126784,124826,126295,378261,36.35
2017-03-02,125805,127274,124336,126295,274847,36.46
2017-03-03,125316,125316,121399,122379,188271,36.48
2017-03-06,121889,122868,119931,122379,150594,36.5
2017-03-07,122379,122868,121399,122379,180623,36.57
2017-03-08,122868,130211,122378,127274,667780,37.09
2017-03-09,127273,128252,124826,124826,328445,37.16
2017-03-10,125315,125805,122378,123847,331261,37.25
2017-03-13,123847,128253,123357,128253,245372,37.31
2017-03-14,129231,132168,127762,130700,402368,37.54
2017-03-15,131189,133147,130210,132658,325547,37.68
2017-03-16,134616,134616,129721,133148,402805,37.75
2017-03-17,131679,134127,131189,133148,254775,37.77
2017-03-20,133148,133637,130700,131190,127245,37.86
2017-03-21,130700,132169,129721,131190,225105,37.85
2017-03-22,130210,133148,130210,132169,208679,37.87
2017-03-23,133147,133147,131678,132658,153048,37.86
2017-03-24,132168,133147,131189,132658,160372,37.84
2017-03-27,133637,135595,131679,131679,304381,37.83
2017-03-28,132658,133147,131678,132658,248069,37.89
2017-03-29,133148,136575,132658,136575,356880,38.01
2017-03-30,137554,138533,132658,133638,250349,37.97
2017-03-31,135106,135595,133147,135106,197021,37.97
2017-04-03,135106,136574,134126,135106,144246,37.95
2017-04-04,135106,135596,132169,133638,123312,37.94
2017-04-05,133637,135596,132169,135596,162457,37.95
2017-04-06,134617,135596,133148,134617,118629,37.96
2017-04-07,135106,135596,133637,134617,96572,37.98
2017-04-10,133637,135596,133148,134617,116055,37.99
2017-04-11,134616,135106,132658,133148,103417,37.99
2017-04-12,133148,133637,129721,130211,186991,37.96
2017-04-13,131679,134127,130700,134127,175837,38.01
2017-04-14,134127,134127,131189,132169,89650,37.98
2017-04-17,132169,133637,130210,131190,83814,37.99
2017-04-18,132168,132168,130700,130700,104667,37.97
2017-04-19,132658,134127,130700,131190,175481,38.02
2017-04-20,131189,135595,131189,135106,193461,38.06
2017-04-21,134616,136574,133637,135106,132273,38.06
2017-04-24,136574,136574,134126,135106,93474,38.07
2017-04-25,135106,136575,133637,136575,175210,38.11
2017-04-26,136084,138043,136084,137064,227980,38.17
2017-04-27,138043,138043,133148,133148,225844,38.07
2017-04-28,133148,135106,133148,134617,192252,38.11
2017-05-02,135596,137064,134617,134617,162440,38.14
2017-05-04,134126,137064,134126,136085,154271,38.17
2017-05-08,136574,139022,135595,139022,266485,38.32
2017-05-10,139022,141470,137553,138533,376294,38.32
2017-05-11,139511,146854,139021,146854,678742,38.42
2017-05-12,146365,151750,145875,149792,430800,38.54
2017-05-15,150281,151260,147833,150771,230918,38.54
2017-05-16,150771,152729,148812,149792,163556,38.54
2017-05-17,149302,153708,148812,151750,251343,38.53
2017-05-18,148812,150281,146854,148323,298277,38.47
2017-05-19,148323,153218,148323,152729,250807,38.55
2017-05-22,152728,153707,151259,153218,181093,38.55
2017-05-23,152728,155176,152238,154197,184711,38.55
2017-05-24,155176,155666,154197,154687,170799,38.51
2017-05-25,155176,155176,150770,153218,189817,38.48
2017-05-26,154196,157134,153217,156155,273582,38.51
2017-05-29,159092,162519,158113,161540,342834,38.54
2017-05-30,161539,164476,159581,161050,273960,38.61
2017-05-31,161539,163008,159091,162029,339109,38.62
2017-06-01,159581,160560,153707,155176,408825,38.66
2017-06-02,156155,156644,153217,155176,299189,38.71
2017-06-05,153707,157134,153707,155176,182396,38.81
2017-06-07,156644,158113,155176,157624,202695,38.87
2017-06-08,157623,157623,153707,156155,301743,38.83
2017-06-09,156155,156155,150280,152239,357291,38.91
2017-06-12,150280,150280,142937,144896,612393,38.94
2017-06-13,145386,148323,144896,147834,276486,38.94
2017-06-14,148323,150770,146364,147344,301733,38.98
2017-06-15,146365,149792,146365,148813,175880,38.92
2017-06-16,149302,149791,143917,144407,300953,38.85
2017-06-19,144896,152729,144896,151750,383479,38.84
2017-06-20,153708,154197,150770,152729,238725,38.85
2017-06-21,152239,154687,148812,154687,270853,38.91
2017-06-22,156155,160561,155176,160561,552622,39.21
2017-06-23,161539,161539,158112,161050,313728,39.31
2017-06-26,162519,168883,161540,168883,620356,39.56
2017-06-27,169861,172309,165455,172309,603788,39.95
2017-06-28,169862,171330,165456,166925,507938,39.83
2017-06-29,168882,168882,162518,164477,282499,39.84
2017-06-30,162029,167904,161540,167904,263102,39.9
2017-07-03,168393,169372,164966,166435,210669,39.93
2017-07-04,164967,167904,163008,164967,269402,40.1
2017-07-05,164476,175246,164476,173288,527383,40.16
2017-07-06,173288,175246,170840,173288,396571,40.11
2017-07-07,171819,175735,171329,173288,333828,39.99
2017-07-10,174267,175735,170840,172309,284171,39.9
2017-07-11,172309,173288,170351,172799,195074,39.89
2017-07-12,171820,173778,166924,168883,262630,39.96
2017-07-13,170351,177694,169862,177205,569666,40.18
2017-07-14,177694,180142,175246,177205,269471,40.25
2017-07-17,179162,183079,178673,183079,342927,40.27
2017-07-18,184057,187484,182099,185037,355388,40.25
2017-07-19,184057,184057,173287,174267,658099,40.04
2017-07-20,175736,175736,169861,173778,412780,40.03
2017-07-21,172799,177205,172799,177205,271067,40.1
2017-07-24,177204,178183,174266,176225,218086,40.05
2017-07-25,176225,179652,175246,178184,252593,40.03
2017-07-26,178673,178673,166924,167904,492448,40.04
2017-07-27,166434,172309,163497,169372,570181,40.03
2017-07-28,171819,171819,160560,162519,798057,39.96
2017-07-31,160071,165946,160071,164967,337469,40.01
2017-08-01,164966,169372,163008,168393,253437,40.08
2017-08-02,170840,176225,168882,175736,372731,40.22
2017-08-03,176225,176225,169861,171820,305223,40.23
2017-08-04,174756,178183,174267,177694,413154,40.29
2017-08-07,180142,180631,176715,177205,273018,40.22
2017-08-08,177694,179162,172798,173778,230229,40.19
2017-08-09,172799,173778,165945,166925,316317,40.09
2017-08-10,165455,169372,163497,167414,318435,39.99
2017-08-11,163987,166924,162518,165456,392366,39.91
2017-08-14,167903,172799,167414,172799,223630,40.0
2017-08-16,176225,176715,173777,174757,334620,39.96
2017-08-17,173777,174756,172308,174267,159443,39.95
2017-08-18,172309,174267,169372,172799,245198,39.93
2017-08-21,172798,177694,172309,174757,274260,39.92
2017-08-22,175735,182099,175246,181610,474222,40.03
2017-08-23,184057,185037,181610,185037,433863,40.12
2017-08-24,184547,187974,183568,186995,475533,40.21
2017-08-25,187974,188953,184057,186995,284055,40.31
2017-08-28,186505,186505,183079,183079,276817,40.23
2017-08-29,180141,182589,179162,181610,326520,40.23
2017-08-30,182588,188463,182588,188463,430883,40.31
2017-08-31,189932,192869,187484,192380,421532,40.47
2017-09-01,193848,193848,188952,192869,336498,40.49
2017-09-04,186994,191890,186994,188953,356638,40.41
2017-09-05,189442,189931,185036,186505,300181,40.38
2017-09-06,187973,189931,186994,188463,272339,40.42
2017-09-07,187973,191890,187973,188953,261449,40.47
2017-09-08,189442,191889,187483,188463,211679,40.48
2017-09-11,189932,198743,189442,198254,631858,40.69
2017-09-12,199722,200211,194826,195806,406190,40.52
2017-09-13,197274,205596,195806,204128,566538,40.76
2017-09-14,204616,205596,201679,205596,434823,40.82
2017-09-15,203638,210491,203148,210002,409303,40.85
2017-09-18,212938,215876,210001,215876,419591,41.03
2017-09-19,216365,219792,212449,218324,445632,41.15
2017-09-20,218813,219303,211470,214408,341123,41.18
2017-09-21,210981,212450,206086,208534,441633,41.32
2017-09-22,208533,210491,202659,204128,312380,41.41
2017-09-25,205596,212939,205107,211471,290190,41.39
2017-09-26,209022,210491,204127,205596,314414,41.15
2017-09-27,207554,207554,201680,205107,214686,41.12
2017-09-28,202659,203148,194337,195806,692176,40.9
2017-09-29,195317,196785,188463,194338,700530,40.72
2017-10-10,198743,211960,196785,209023,645852,41.04
2017-10-11,210002,212450,207065,212450,368552,41.11
2017-10-12,211960,211960,208044,210492,283841,41.17
2017-10-13,210491,215387,205107,211471,446273,41.25
2017-10-16,209512,210981,196295,199233,787622,41.35
2017-10-17,200701,202659,195316,198254,429209,41.37
2017-10-18,198743,200211,192868,193848,455227,41.35
2017-10-19,192869,196295,191889,192869,317948,41.31
2017-10-20,193848,197275,192869,195317,278204,41.33
2017-10-23,197274,200701,197274,200701,308015,41.38
2017-10-24,200701,200701,192869,193359,372107,41.28
2017-10-25,193358,195317,190911,194338,241006,41.34
2017-10-26,194337,196295,190910,191400,224059,41.34
2017-10-27,190421,192379,186994,190911,352905,41.23
2017-10-30,192869,198743,191400,198254,389509,41.38
2017-10-31,199721,202169,196784,201680,404071,41.44
2017-11-01,215386,219792,210491,219792,1353720,41.91
2017-11-02,221261,222729,216855,220282,482634,41.97
2017-11-03,215876,217345,208044,215387,642773,41.91
2017-11-06,211470,214407,209022,212939,273306,41.95
2017-11-07,212449,216365,210491,216366,290195,41.96
2017-11-08,214407,218813,211960,216366,226033,41.95
2017-11-09,216855,218323,214896,216855,232130,41.97
2017-11-10,215876,218324,213918,216366,134350,42.01
2017-11-13,213428,215876,205596,208044,325362,42.05
2017-11-14,208533,210002,203638,209513,275420,42.02
2017-11-15,206085,212939,205106,212939,305887,42.11
2017-11-16,212939,213428,209022,210981,213440,42.08
2017-11-17,214407,219303,212449,215387,333052,42.13
2017-11-20,216365,216365,207064,210002,253584,42.12
2017-11-21,210980,213918,209512,213918,153733,42.13
2017-11-22,215387,223709,212450,222730,566235,42.37
2017-11-23,224688,227625,222240,224688,359297,42.46
2017-11-24,223708,228604,223219,227625,235848,42.51
2017-11-27,229092,229092,216854,217834,471999,42.41
2017-11-28,218324,219303,210491,215387,285859,42.21
2017-11-29,215386,219302,214896,215876,180735,42.2
2017-11-30,209513,211960,207555,207555,406100,42.12
2017-12-01,209022,212449,207064,210002,245624,42.08
2017-12-04,210981,212939,207554,209513,313284,42.14
2017-12-05,206085,207064,197763,199722,525303,41.95
2017-12-06,199722,203149,197274,198254,310840,41.93
2017-12-07,200211,204617,198742,203638,390493,42.1
2017-12-08,204617,207065,203148,205107,232878,42.12
2017-12-11,207064,207554,203637,205596,190696,42.1
2017-12-12,208533,213428,205106,209023,364102,42.09
2017-12-13,210491,212450,207065,212450,290202,42.19
2017-12-14,212939,213428,206086,206086,419333,42.24
2017-12-15,209022,211470,204617,204617,247290,42.16
2017-12-18,206085,206575,200700,203638,155771,42.06
2017-12-19,205596,209022,203637,204617,216158,42.11
2017-12-20,205107,208044,203638,206576,185191,42.1
2017-12-21,205596,205596,196784,197764,287344,41.97
2017-12-22,197274,200212,195316,198254,266386,41.92
2017-12-26,198253,198743,190911,190911,397172,41.82
2017-12-27,190911,195317,190911,193359,293052,41.75
2017-12-28,192379,201191,192379,200212,269081,41.68
2018-01-02,203149,208044,202170,207555,261695,41.65
2018-01-03,205107,208533,202659,203149,248640,41.62
2018-01-04,205596,207065,202659,204128,294704,41.61
2018-01-05,205106,216365,205106,215876,644566,41.77
2018-01-08,219791,222239,217344,220771,404345,41.82
2018-01-09,220281,222239,212449,214897,325464,41.79
2018-01-10,216855,216855,206575,209023,327522,41.77
2018-01-11,211470,212449,207064,210002,352241,41.8
2018-01-12,212939,213918,207554,210981,212161,41.77
2018-01-15,208534,210981,206575,208534,201899,41.76
2018-01-16,210980,212939,209022,211960,220007,41.75
2018-01-17,211960,214407,207554,210002,302461,41.81
2018-01-18,213918,218813,211470,213429,386810,41.93
2018-01-19,213428,215875,197763,199722,989825,41.79
2018-01-22,197763,200701,193847,198743,592755,41.94
2018-01-23,199722,200701,195316,196785,621974,41.93
2018-01-24,203148,206085,200211,203638,659550,42.05
2018-01-25,210491,210980,204616,205596,655931,42.26
2018-01-26,206575,207554,200211,202659,392551,42.33
2018-01-29,204617,205596,203637,204617,205279,42.42
2018-01-30,203149,203638,199232,200212,367445,42.45
2018-01-31,198253,198743,191889,192869,908867,42.03
2018-02-01,192868,193847,181120,183568,1324631,41.68
2018-02-02,180630,181120,171329,175246,1574982,41.1
2018-02-05,170350,172309,167413,171330,1172110,40.65
2018-02-06,165455,173777,164966,173288,700657,40.75
2018-02-07,175735,176225,168393,168393,676279,40.78
2018-02-08,167903,173777,167903,171330,468466,40.83
2018-02-09,165455,167903,164476,166435,390860,40.84
2018-02-12,167903,172309,166924,170351,355630,40.82
2018-02-13,172799,173288,168393,168883,372799,40.73
2018-02-14,170840,176715,170351,176715,394531,40.77
2018-02-19,180141,181120,176225,178673,288518,40.77
2018-02-20,178183,178673,174756,175736,227900,40.83
2018-02-21,175246,176225,173287,174267,224748,40.78
2018-02-22,172798,175735,172308,175246,153772,40.8
2018-02-23,176715,179163,176225,178184,183849,40.84
2018-02-26,180141,180141,171819,173288,336504,40.69
2018-02-27,174267,175736,171330,171820,305052,40.76
2018-02-28,170351,170840,166434,167414,389012,40.68
2018-03-02,165945,168393,164966,166925,254674,40.69
2018-03-05,168393,169861,166435,166435,172058,40.69
2018-03-06,168882,175736,168393,175736,386770,40.74
2018-03-07,175735,178672,173287,174267,324913,40.77
2018-03-08,175246,178184,174757,178184,343088,40.68
2018-03-09,181121,192379,180631,192380,1203453,40.89
2018-03-12,197764,201680,195316,198254,611511,40.89
2018-03-13,194826,199232,194826,197764,412079,40.77
2018-03-14,201190,208044,199722,202170,973969,40.92
2018-03-15,206085,210491,202659,210002,647140,41.17
2018-03-16,210981,212449,206575,210981,509397,41.27
2018-03-19,210001,210491,200700,201680,649611,41.17
2018-03-20,199232,204617,197274,204128,295257,41.17
2018-03-21,203638,203638,198743,200212,371945,41.13
2018-03-22,199721,205596,199232,203638,362612,41.17
2018-03-23,197764,198743,194827,195317,463251,41.13
2018-03-26,196785,198743,192379,197275,257385,41.11
2018-03-27,199722,201190,195805,196785,283211,41.12
2018-03-28,194827,194827,191889,192869,422492,41.25
2018-03-29,192869,193358,186015,186995,456654,41.16
2018-03-30,190421,190910,188463,188463,232750,41.09
2018-04-02,195806,199722,194827,195317,595514,40.92
2018-04-03,192869,194827,189442,193359,293506,40.81
2018-04-04,192868,193358,185036,185526,371097,40.75
2018-04-05,186505,189932,185526,186995,243604,40.69
2018-04-06,187484,188953,186015,186995,192835,40.72
2018-04-09,186994,188952,186015,187484,146606,40.74
2018-04-10,186505,186995,180141,182100,356595,40.73
2018-04-11,186995,188463,182099,183079,285487,40.67
2018-04-12,185036,187973,183078,185526,382941,40.54
2018-04-13,187483,191889,186994,188463,450686,40.47
2018-04-16,189931,191400,187483,188463,171740,40.46
2018-04-17,187973,190421,186015,188953,149431,40.45
2018-04-18,189932,190421,187974,187974,153504,40.44
2018-04-19,187973,187973,184057,185526,235329,40.41
2018-04-20,184547,185037,181610,182100,249811,40.3
2018-04-23,183078,185526,182099,184058,164977,40.31
2018-04-24,184057,184547,178183,178673,292880,40.29
2018-04-25,178183,178183,170840,172309,451558,40.11
2018-04-26,172309,177694,171819,174757,255773,40.08
2018-04-27,175735,179162,175735,176715,180661,40.08
2018-04-30,176225,180631,176225,179652,168227,40.12
2018-05-02,180631,181121,177204,179163,239743,40.2
2018-05-03,181609,184547,180630,182589,473186,40.15
2018-05-04,179162,179652,176225,176715,325368,40.12
2018-05-08,175246,182100,175246,180142,236197,40.22
2018-05-09,179162,188463,178183,186995,330949,40.31
2018-05-10,186015,188463,185036,186505,403492,40.08
2018-05-11,189442,189442,185526,186995,184599,39.98
2018-05-14,188952,197274,187973,195806,465791,40.08
2018-05-15,194827,194827,188952,191890,226800,40.0
2018-05-16,189931,193358,188463,191890,136573,40.01
2018-05-17,194826,200211,193847,195806,405406,40.03
2018-05-18,197274,197274,189931,190911,230250,39.93
2018-05-21,190910,194827,188463,193848,192640,39.94
2018-05-23,201191,205596,199722,200212,674273,40.11
2018-05-24,197764,202170,195806,200212,272596,40.14
2018-05-25,200211,204127,197763,202659,437236,40.14
2018-05-28,202658,206575,199232,204617,277039,40.22
2018-05-29,206575,207065,203148,207065,323472,40.35
2018-05-30,204617,205596,199232,201680,351336,40.28
2018-05-31,202170,202170,196296,196296,476427,40.23
2018-06-01,196784,206085,195805,204617,365660,40.12
2018-06-04,204617,214408,204128,214408,623696,40.33
2018-06-05,212939,213429,208533,210492,334641,40.21
2018-06-07,215876,221750,214407,217345,807006,40.14
2018-06-08,216854,221260,216365,220771,409698,40.11
2018-06-11,215876,221261,215386,219303,369470,39.9
2018-06-12,221750,225177,220281,225177,495907,40.0
2018-06-14,225177,230072,222239,222240,540334,40.06
2018-06-15,228114,232030,226156,230562,648952,40.17
2018-06-18,230561,231051,215876,218324,660320,40.16
2018-06-19,217345,220771,210981,211471,542702,40.07
2018-06-20,212449,228114,212449,224198,464692,40.1
2018-06-21,226645,227135,220281,221261,376664,40.11
2018-06-22,218813,224198,215386,222240,267563,40.13
2018-06-25,221750,223218,220281,220771,233900,40.06
2018-06-26,215876,222240,215386,219303,299881,39.89
2018-06-27,219302,225666,218812,220771,296633,39.87
2018-06-28,218324,218813,213918,215387,276526,39.78
2018-06-29,214897,215876,205596,209513,607533,39.53
2018-07-02,210492,215387,208044,209513,286546,39.57
2018-07-03,214897,219302,203148,208044,436299,39.44
2018-07-04,208534,213429,207554,208534,163220,39.44
2018-07-05,208044,211471,202659,210492,269906,39.38
2018-07-06,208533,227135,203148,226156,872246,39.23
2018-07-09,225666,232520,224687,227625,429452,39.2
2018-07-10,231541,231541,219792,223709,380498,39.03
2018-07-11,218323,224198,218323,220282,290350,38.96
2018-07-12,218324,230072,218324,228604,464600,38.89
2018-07-13,230071,238883,229092,232030,449234,38.9
2018-07-16,233009,233009,221750,224198,310060,38.79
2018-07-17,224198,226646,220771,223709,199337,38.77
2018-07-18,226645,230072,221750,222240,260063,38.76
2018-07-19,222729,233988,221750,230072,385552,38.83
2018-07-20,230561,231051,224687,227135,321047,38.75
2018-07-23,224197,226155,214407,215876,450323,38.63
2018-07-24,216365,223708,215386,223219,308644,38.66
2018-07-25,224197,233498,222729,225177,465577,38.58
2018-07-26,225666,227625,221750,226646,333996,38.57
2018-07-27,225666,231051,224198,229583,276719,38.49
2018-07-30,232030,235456,220281,223219,634820,38.34
2018-07-31,222729,228114,219792,224198,330996,38.41
2018-08-01,225177,228114,219302,221261,320699,38.47
2018-08-02,221751,227135,220282,221751,328031,38.42
2018-08-03,224687,227135,221260,226156,251478,38.39
2018-08-06,227135,228114,219302,220282,308478,38.44
2018-08-07,218324,222240,218324,221751,172148,38.45
2018-08-08,222239,224687,220281,220771,230484,38.46
2018-08-09,221261,225177,217834,223709,325681,38.52
2018-08-10,223218,223218,208043,209023,638455,38.4
2018-08-13,208533,212450,207065,210492,309899,38.51
2018-08-14,211470,211470,206575,210002,221196,38.5
2018-08-16,205596,212939,205596,211960,255415,38.52
2018-08-17,213428,214897,208533,209023,177540,38.49
2018-08-20,210980,212938,203638,203638,357075,38.48
2018-08-21,204617,213429,203149,212450,325744,38.5
2018-08-22,212939,213918,209512,210981,221831,38.45
2018-08-23,211470,216365,210001,214897,200960,38.42
2018-08-24,213918,220282,212939,219303,208454,38.45
2018-08-27,221260,229093,219792,228114,402584,38.59
2018-08-28,229582,233988,225177,225177,436262,38.61
2018-08-29,227135,231051,224687,230562,363664,38.48
2018-08-30,230562,233988,228114,230562,304186,38.51
2018-08-31,230071,234967,227134,231051,290360,38.54
2018-09-03,232519,238883,230561,237415,437420,38.57
2018-09-04,239373,239863,236436,239863,276619,38.6
2018-09-05,240841,240841,235456,237415,307942,38.54
