date,open,high,low,close,volume,foreign_ownership_ratio
2016-12-02,471000,471500,464500,469500,25211,20.49
2016-12-05,472000,495000,470000,491500,72929,20.6
2016-12-06,499000,509000,496000,507000,56669,20.65
2016-12-07,505000,509000,499000,509000,27694,20.7
2016-12-08,515000,515000,499500,507000,33484,20.68
2016-12-09,503000,510000,492000,494500,38116,20.71
2016-12-12,498000,502000,492000,497000,21723,20.73
2016-12-13,497500,502000,491000,498500,25396,20.71
2016-12-14,498000,498500,490500,490500,28739,20.71
2016-12-15,488000,494000,485000,489500,23189,20.57
2016-12-16,485500,486000,476500,482000,49606,20.47
2016-12-19,483000,484500,476000,480500,19175,20.46
2016-12-20,479500,480500,475000,477000,27166,20.44
2016-12-21,477000,480500,474500,475500,28794,20.43
2016-12-22,475500,479500,473500,479500,25914,20.42
2016-12-23,479000,479000,473500,479000,21920,20.39
2016-12-26,480500,480500,473000,473500,22080,20.36
2016-12-27,472000,478500,472000,473500,28025,20.47
2016-12-28,471500,476000,466000,467000,29011,20.49
2016-12-29,466500,475000,462000,475000,25518,20.49
2017-01-02,468000,487000,468000,484000,31418,20.46
2017-01-03,484500,484500,476500,476500,29690,20.41
2017-01-04,479500,482500,476500,478000,31757,20.4
2017-01-05,478000,482500,472000,480000,28669,20.41
2017-01-06,484000,495000,482000,482000,56018,20.42
2017-01-09,482000,491500,482000,489000,33232,20.39
2017-01-10,485000,488000,478500,479500,33806,20.3
2017-01-11,482500,510000,482500,508000,85089,20.46
2017-01-12,512000,520000,506000,510000,29650,20.47
2017-01-13,510000,517000,506000,516000,32237,20.51
2017-01-16,518000,519000,505000,508000,35738,20.5
2017-01-17,508000,515000,505000,511000,44477,20.48
2017-01-18,516000,518000,506000,512000,27639,20.49
2017-01-19,517000,519000,508000,515000,21983,20.53
2017-01-20,515000,515000,496500,503000,36354,20.54
2017-01-23,501000,509000,500000,504000,16893,20.56
2017-01-24,509000,510000,500000,506000,13149,20.57
2017-01-25,511000,511000,499000,507000,26637,20.59
2017-01-26,502000,505000,486500,491500,49044,20.6
2017-01-31,491000,496000,490000,490000,24274,20.6
2017-02-01,490000,504000,486000,500000,33848,20.61
2017-02-02,495500,497000,488000,488000,34019,20.62
2017-02-03,493000,494500,486500,493500,21062,20.63
2017-02-06,496000,496000,487000,487000,19795,20.64
2017-02-07,491000,491000,435000,435500,263301,20.36
2017-02-08,438500,442500,418000,427500,291920,20.17
2017-02-09,431000,434500,422500,425000,161903,20.14
2017-02-10,428500,428500,417500,417500,130435,19.98
2017-02-13,421000,437500,419500,430000,115233,19.91
2017-02-14,435000,436000,427000,427000,69544,19.81
2017-02-15,430500,433500,427500,431000,50492,19.73
2017-02-16,431000,434500,426000,429500,49542,19.64
2017-02-17,430000,433000,425000,426500,66881,19.67
2017-02-20,426500,428500,420000,422500,67212,19.68
2017-02-21,423500,433500,423500,430000,67830,19.66
2017-02-22,429500,438000,428500,428500,51039,19.62
2017-02-23,429000,429000,409500,416500,224307,19.53
2017-02-24,417000,419500,411000,415500,83214,19.56
2017-02-27,418000,418500,413500,415000,46789,19.57
2017-02-28,411500,424000,411500,416500,85736,19.51
2017-03-02,423000,427000,416500,424500,123179,19.37
2017-03-03,424000,427000,420000,420000,75654,19.28
2017-03-06,422000,422000,410000,410500,107914,18.94
2017-03-07,411500,413000,406500,409000,102896,18.75
2017-03-08,409000,411000,406000,409000,92591,18.58
2017-03-09,407000,415000,406000,406000,74647,18.48
2017-03-10,406500,408500,403000,406500,58795,18.39
2017-03-13,405500,406500,399000,399500,135860,18.28
2017-03-14,402500,404000,398000,399500,80677,18.23
2017-03-15,400000,401000,387500,392500,104178,18.15
2017-03-16,396500,409000,396500,408000,106703,18.2
2017-03-17,410000,420000,408500,418500,136451,18.25
2017-03-20,421500,422000,412000,417000,62211,18.18
2017-03-21,418500,420000,407000,414500,54546,18.19
2017-03-22,411500,414000,403000,403500,75052,18.18
2017-03-23,405000,418000,403500,417000,69632,18.15
2017-03-24,417500,418000,409000,413500,61569,18.03
2017-03-27,413500,422500,413500,418000,78100,18.01
2017-03-28,419500,423000,416000,418000,41098,17.96
2017-03-29,419500,420000,413000,419000,34174,17.96
2017-03-30,437500,441000,429000,434500,258079,18.3
2017-03-31,438500,438500,429000,432000,70100,18.31
2017-04-03,425000,427000,418000,418500,85550,18.28
2017-04-04,418000,421500,416500,418000,47165,18.26
2017-04-05,418000,421000,413000,417500,45321,18.28
2017-04-06,419000,422000,416500,416500,36417,18.28
2017-04-07,417500,425000,417000,420000,39630,18.3
2017-04-10,420000,420500,409000,410000,64140,18.25
2017-04-11,410500,414500,409500,409500,49182,18.23
2017-04-12,411500,420000,411500,414500,51754,18.33
2017-04-13,416500,416500,411500,413500,37250,18.36
2017-04-14,414500,418500,411500,412000,19395,18.36
2017-04-17,413000,418000,413000,414500,17741,18.38
2017-04-18,416000,417000,410500,411500,38476,18.39
2017-04-19,413000,427000,413000,417500,91194,18.52
2017-04-20,418000,419500,415500,418000,36250,18.55
2017-04-21,421500,422000,414000,415500,41250,18.53
2017-04-24,417500,419000,413500,414000,25399,18.54
2017-04-25,417000,432500,416000,430000,135128,18.72
2017-04-26,432000,432500,422500,423500,77075,18.71
2017-04-27,425500,431000,423500,425500,48318,18.78
2017-04-28,421500,425500,419500,425500,47120,18.83
2017-05-02,425500,426500,421000,424500,34402,18.87
2017-05-04,421000,425500,420500,422500,52289,18.91
2017-05-08,421500,424500,418500,424500,62898,18.97
2017-05-10,428500,428500,423000,425500,85289,19.0
2017-05-11,425500,428500,424000,428500,53529,19.01
2017-05-12,427500,429500,427000,427500,36345,19.02
2017-05-15,430000,432500,427500,429000,38180,19.03
2017-05-16,431000,431500,426000,427000,45465,19.09
2017-05-17,426000,428000,420500,423000,51328,19.14
2017-05-18,422500,429000,422500,425500,43946,19.16
2017-05-19,423000,427000,423000,426500,29824,19.19
2017-05-22,428500,431000,427500,429000,40704,19.24
2017-05-23,429500,434500,427500,432000,43280,19.26
2017-05-24,429500,434500,429500,432500,32245,19.25
2017-05-25,432500,437500,430500,434000,61730,19.24
2017-05-26,437500,439500,435000,438000,66380,19.23
2017-05-29,438000,441000,437500,438500,40379,19.26
2017-05-30,439500,440000,437000,439500,34743,19.28
2017-05-31,440000,440500,436000,438000,37296,19.29
2017-06-01,436000,447500,436000,443000,51150,19.32
2017-06-02,443500,448500,442500,448000,53229,19.44
2017-06-05,448500,450000,443500,447500,38014,19.47
2017-06-07,456500,456500,448000,451500,67366,19.55
2017-06-08,455000,459000,448500,453000,97115,19.77
2017-06-09,453500,455000,447000,448000,53489,19.82
2017-06-12,449500,450000,445000,447500,33834,19.86
2017-06-13,445500,449000,444000,449000,32804,19.88
2017-06-14,446500,449000,440500,444000,56079,19.95
2017-06-15,440500,442500,439000,440000,56930,20.03
2017-06-16,439500,441000,436000,437500,37673,20.06
2017-06-19,436000,436500,428000,429000,60264,20.09
2017-06-20,430000,433000,427500,433000,47468,20.19
2017-06-21,430000,435500,428000,433000,28530,20.21
2017-06-22,432000,437000,431000,437000,30046,20.21
2017-06-23,438000,439000,434500,439000,54045,20.32
2017-06-26,439500,441000,438500,440000,40932,20.3
2017-06-27,438000,438500,434000,434000,68795,20.32
2017-06-28,433500,447000,433000,444000,76290,20.37
2017-06-29,445000,453000,445000,450500,72492,20.43
2017-06-30,449500,456000,448500,456000,69860,20.59
2017-07-03,456000,467500,456000,463500,77188,20.61
2017-07-04,464500,465500,453500,455500,34498,20.59
2017-07-05,453000,460000,451500,454000,27836,20.61
2017-07-06,452500,459500,452000,457000,34740,20.66
2017-07-07,454000,461000,450500,458000,42576,20.67
2017-07-10,458000,460500,456000,460000,30627,20.67
2017-07-11,461000,462000,458500,460500,36001,20.69
2017-07-12,461000,461500,456500,458000,36977,20.7
2017-07-13,459000,469500,457000,466000,57383,20.82
2017-07-14,465000,465000,460000,462000,30578,20.82
2017-07-17,464500,464500,460500,463500,29240,20.83
2017-07-18,463500,464000,456500,457000,33506,20.81
2017-07-19,455500,458000,452000,454500,44725,20.83
2017-07-20,454500,455000,449500,453500,46166,20.86
2017-07-21,450000,454500,442500,445000,82821,20.78
2017-07-24,445000,454000,444000,446500,70959,20.65
2017-07-25,445500,468000,445000,467500,138557,20.67
2017-07-26,473000,487500,470500,483000,142733,20.81
2017-07-27,483000,495000,480000,491500,95812,21.01
2017-07-28,492500,493500,488000,492500,47911,21.09
2017-07-31,493000,498500,488500,493500,52656,21.15
2017-08-01,493500,495000,487000,493500,56042,21.21
2017-08-02,491500,491500,482000,486500,56524,21.26
2017-08-03,482000,488000,480500,487000,34947,21.32
2017-08-04,490000,497000,484500,491500,52005,21.4
2017-08-07,494000,496000,489000,495000,45056,21.46
2017-08-08,499000,503000,493500,496000,61591,21.52
2017-08-09,500000,503000,496500,498500,71677,21.58
2017-08-10,498500,501000,488000,488500,51607,21.56
2017-08-11,487500,490500,477500,479500,50037,21.56
2017-08-14,480500,485500,478500,482000,23840,21.58
2017-08-16,485000,486000,474500,477500,35646,21.64
2017-08-17,492000,504000,491500,500000,80097,21.76
2017-08-18,500000,503000,496000,501000,35413,21.79
2017-08-21,505000,505000,498000,501000,40447,21.82
2017-08-22,503000,509000,500000,501000,36795,21.82
2017-08-23,505000,505000,487500,491000,43363,21.83
2017-08-24,495500,504000,492500,500000,42409,21.86
2017-08-25,502000,502000,492500,494500,28535,21.84
2017-08-28,498500,504000,496000,503000,38300,21.85
2017-08-29,506000,515000,501000,512000,64990,21.93
2017-08-30,513000,520000,512000,516000,44075,21.96
2017-08-31,516000,516000,508000,516000,31134,21.98
2017-09-01,516000,517000,506000,510000,27349,22.01
2017-09-04,508000,515000,506000,510000,44909,22.04
2017-09-05,515000,519000,508000,517000,51866,22.07
2017-09-06,516000,519000,511000,517000,42645,22.08
2017-09-07,519000,520000,513000,520000,29206,22.12
2017-09-08,524000,524000,514000,524000,36464,22.16
2017-09-11,520000,522000,511000,511000,61205,22.17
2017-09-12,514000,523000,512000,523000,49062,22.22
2017-09-13,523000,525000,517000,519000,28287,22.22
2017-09-14,515000,518000,509000,515000,47935,22.21
2017-09-15,513000,515000,502000,504000,53952,22.29
2017-09-18,504000,506000,498000,503000,33197,22.34
2017-09-19,502000,508000,499000,504000,29857,22.37
2017-09-20,504000,510000,499500,502000,31653,22.38
2017-09-21,499500,502000,487500,490000,58210,22.46
2017-09-22,484000,488500,474000,482500,48356,22.49
2017-09-25,484000,486500,480000,481500,37181,22.52
2017-09-26,486000,493000,482500,490500,44505,22.32
2017-09-27,485000,488000,480500,484500,44337,22.32
2017-09-28,479500,490500,475000,490500,41721,22.38
2017-09-29,495500,495500,487000,495500,37475,22.4
2017-10-10,506000,522000,504000,520000,77152,22.59
2017-10-11,520000,536000,516000,530000,71783,22.76
2017-10-12,529000,535000,522000,534000,37745,22.82
2017-10-13,534000,540000,526000,532000,26513,22.85
2017-10-16,535000,549000,529000,545000,65347,22.95
2017-10-17,541000,548000,532000,546000,30442,22.92
2017-10-18,540000,547000,532000,534000,27856,22.95
2017-10-19,529000,545000,529000,536000,21409,22.98
2017-10-20,530000,543000,530000,541000,17906,23.02
2017-10-23,539000,544000,525000,526000,25581,23.08
2017-10-24,527000,535000,527000,535000,18454,23.1
2017-10-25,530000,532000,520000,522000,24570,23.13
2017-10-26,526000,526000,487000,490000,134369,23.19
2017-10-27,495000,528000,494000,524000,93355,23.35
2017-10-30,522000,526000,507000,526000,57250,23.46
2017-10-31,524000,525000,511000,512000,38483,23.48
2017-11-01,505000,515000,502000,512000,26341,23.51
2017-11-02,513000,520000,510000,515000,30592,23.54
2017-11-03,518000,519000,509000,514000,25196,23.58
2017-11-06,515000,517000,508000,517000,22828,23.61
2017-11-07,513000,522000,513000,521000,29749,23.63
2017-11-08,516000,523000,513000,519000,28379,23.67
2017-11-09,522000,522000,513000,520000,24874,23.69
2017-11-10,527000,527000,519000,521000,65043,23.8
2017-11-13,519000,522000,514000,517000,20318,23.81
2017-11-14,519000,522000,514000,517000,62014,24.03
2017-11-15,520000,521000,500000,503000,40099,24.1
2017-11-16,502000,508000,499000,500000,48466,24.14
2017-11-17,501000,506000,493500,498500,79498,24.18
2017-11-20,494000,496500,491500,492500,47285,24.2
2017-11-21,496500,498500,492000,494000,29109,24.22
2017-11-22,494000,502000,494000,498000,24975,24.21
2017-11-23,499000,503000,493000,493500,34900,24.22
2017-11-24,494000,499000,492500,494000,20124,24.22
2017-11-27,494000,497500,492000,497000,21569,24.22
2017-11-28,496000,499500,491000,496000,26996,24.24
2017-11-29,496000,496000,490000,490000,22392,24.21
2017-11-30,492500,493000,482000,486500,62956,24.21
2017-12-01,487500,487500,479000,480000,42333,24.24
2017-12-04,485000,486000,474500,479000,45131,24.32
2017-12-05,477000,492000,477000,485000,47938,24.38
2017-12-06,488000,488000,470500,470500,50718,24.34
2017-12-07,470500,471500,465000,470500,27261,24.35
2017-12-08,469000,471500,464000,464000,34651,24.35
2017-12-11,465000,469500,464500,469500,19796,24.36
2017-12-12,466000,471500,464000,470500,23330,24.33
2017-12-13,470500,478500,470500,475000,24986,24.31
2017-12-14,476500,480500,475500,476000,46943,24.35
2017-12-15,481500,488000,477500,482000,40000,24.36
2017-12-18,480000,485000,478000,485000,23390,24.33
2017-12-19,483000,486500,479000,481500,24376,24.34
2017-12-20,481500,492000,481500,490000,27140,24.38
2017-12-21,486500,492000,482000,487000,33988,24.38
2017-12-22,490000,490000,481000,483000,22770,24.4
2017-12-26,483000,493500,482500,489500,29658,24.41
2017-12-27,486000,490500,482000,489500,15947,24.41
2017-12-28,493000,493000,487500,493000,12157,24.44
2018-01-02,495500,502000,495500,499500,25009,24.47
2018-01-03,475000,496500,475000,487500,32678,24.48
2018-01-04,492000,492000,479000,481000,38146,24.54
2018-01-05,484000,493000,479500,489500,37821,24.53
2018-01-08,488000,499500,485500,499000,33562,24.59
2018-01-09,499500,530000,499500,529000,86740,24.74
2018-01-10,531000,539000,522000,537000,58357,24.74
2018-01-11,539000,539000,518000,521000,35141,24.71
2018-01-12,526000,533000,514000,526000,24087,24.73
2018-01-15,533000,534000,520000,521000,20071,24.75
2018-01-16,521000,523000,516000,521000,25115,24.79
2018-01-17,516000,521000,508000,516000,27694,24.84
2018-01-18,513000,521000,506000,509000,23991,24.85
2018-01-19,509000,515000,507000,515000,24513,24.88
2018-01-22,519000,520000,505000,511000,22887,24.89
2018-01-23,514000,514000,506000,511000,29060,24.88
2018-01-24,514000,522000,512000,519000,57960,24.96
2018-01-25,521000,529000,519000,522000,76937,25.05
2018-01-26,528000,530000,519000,523000,49055,25.13
2018-01-29,526000,531000,522000,529000,43673,25.24
2018-01-30,533000,540000,526000,530000,48725,25.39
2018-01-31,528000,528000,504000,515000,42418,25.38
2018-02-01,515000,527000,510000,514000,30671,25.45
2018-02-02,512000,515000,492000,494500,54992,25.51
2018-02-05,495000,498000,491000,496000,40744,25.5
2018-02-06,490000,499500,482500,496000,52269,25.41
2018-02-07,497000,513000,495500,495500,61067,25.39
2018-02-08,497000,507000,493500,499500,45812,25.33
2018-02-09,488500,495000,484000,491000,51916,25.22
2018-02-12,491500,504000,484000,494000,46560,25.14
2018-02-13,495000,501000,493500,493500,29704,25.11
2018-02-14,495000,507000,494000,505000,40535,25.08
2018-02-19,509000,519000,506000,511000,36092,25.07
2018-02-20,506000,527000,505000,520000,48442,25.11
2018-02-21,520000,527000,510000,525000,46029,25.11
2018-02-22,517000,523000,511000,520000,31942,25.1
2018-02-23,519000,527000,514000,518000,32328,25.07
2018-02-26,523000,523000,513000,516000,43728,25.06
2018-02-27,515000,524000,515000,517000,41083,25.03
2018-02-28,514000,516000,505000,512000,33917,25.03
2018-03-02,508000,508000,495500,501000,26741,24.99
2018-03-05,501000,508000,491500,491500,15622,24.97
2018-03-06,494500,497000,483000,491500,34690,24.9
2018-03-07,491500,510000,491500,507000,41164,24.94
2018-03-08,501000,507000,496000,500000,40975,24.91
2018-03-09,500000,503000,495500,497500,28733,24.88
2018-03-12,500000,503000,495500,495500,28509,24.87
2018-03-13,492000,493000,487500,489500,53167,24.85
2018-03-14,486500,487500,482500,485500,45073,24.81
2018-03-15,487500,487500,478500,484000,50644,24.77
2018-03-16,482000,485500,478500,480000,47478,24.81
2018-03-19,481000,487000,473500,476000,53219,24.82
2018-03-20,476500,481000,476000,478000,21572,24.82
2018-03-21,476500,486500,476500,486500,36071,24.88
2018-03-22,485000,489000,482000,488500,29499,24.86
2018-03-23,482000,484500,474500,477000,30448,24.83
2018-03-26,476000,480000,473000,475500,22825,24.79
2018-03-27,478000,484000,475500,483500,21788,24.8
2018-03-28,479500,483500,475500,481000,24930,24.8
2018-03-29,481500,483000,476000,482000,19780,24.8
2018-03-30,484000,484000,476000,479000,27794,24.79
2018-04-02,476500,481000,469000,471000,28129,24.77
2018-04-03,471500,472500,461000,462500,43885,24.82
2018-04-04,462500,469500,460000,461000,27416,24.84
2018-04-05,461000,468000,461000,463500,13860,24.84
2018-04-06,463000,463500,452500,455500,41993,24.87
2018-04-09,454000,457000,452000,454000,26108,24.9
2018-04-10,454500,463000,452500,458000,25224,24.91
2018-04-11,453000,457500,450500,452000,35182,24.92
2018-04-12,454500,461000,452500,461000,29253,24.97
2018-04-13,455000,459000,450500,451000,31007,24.97
2018-04-16,454500,455000,442500,444000,28415,24.99
2018-04-17,442500,446000,436000,437500,51229,25.04
2018-04-18,435500,439000,430000,431500,97868,25.12
2018-04-19,432000,436000,428000,429000,67612,25.18
2018-04-20,430000,441000,430000,441000,48027,25.26
2018-04-23,441500,443000,436000,440500,40266,25.32
2018-04-24,442000,445000,435500,442000,55690,25.36
2018-04-25,442500,442500,425500,427000,60663,25.31
2018-04-26,431500,436000,428500,431500,45488,25.37
2018-04-27,431500,434500,426000,428500,44346,25.38
2018-04-30,431500,437000,430000,433500,34369,25.39
2018-05-02,438500,443500,428000,430000,63920,25.36
2018-05-03,430500,436500,430000,434000,29994,25.33
2018-05-04,434000,449500,434000,443500,97275,25.34
2018-05-08,446000,446000,430000,433000,53733,25.28
2018-05-09,428500,434000,425500,429000,31314,25.27
2018-05-10,429500,436500,429500,435000,26418,25.32
2018-05-11,435500,438500,431000,437500,24462,25.34
2018-05-14,442000,455500,441000,455000,54470,25.38
2018-05-15,451000,453000,445500,449000,34635,25.34
2018-05-16,448500,450500,440500,446500,23841,25.37
2018-05-17,448000,452000,445500,446000,19822,25.35
2018-05-18,445500,446000,440000,443500,19837,25.34
2018-05-21,444000,448000,437000,438500,19982,25.33
2018-05-23,433000,434500,428000,429500,39409,25.32
2018-05-24,429000,437500,429000,431500,14009,25.34
2018-05-25,433500,436500,426500,429000,26710,25.32
2018-05-28,428000,433000,424500,426500,29396,25.32
2018-05-29,426500,427000,418000,418000,37870,25.29
2018-05-30,416000,416500,404000,405500,58345,25.23
2018-05-31,405000,412000,403000,405500,68686,25.22
2018-06-01,405000,420500,405000,418500,35879,25.23
2018-06-04,420000,426000,417000,421500,20903,25.24
2018-06-05,421000,422500,416000,416500,19040,25.25
2018-06-07,416000,431000,416000,431000,43425,25.33
2018-06-08,431000,433000,428000,428500,24468,25.35
2018-06-11,430500,430500,425500,428500,16864,25.32
2018-06-12,428500,431000,425500,428000,22130,25.31
2018-06-14,423000,424000,411500,411500,47622,25.19
2018-06-15,411500,414500,405000,407500,38369,25.11
2018-06-18,410000,411000,403000,405500,28821,25.07
2018-06-19,402000,403000,391000,393500,48169,25.02
2018-06-20,393500,397500,389500,390500,47413,24.97
2018-06-21,388000,390000,375000,376500,73749,24.92
2018-06-22,371000,380000,365000,378000,36928,24.92
2018-06-25,375000,393500,373500,392000,35261,24.91
2018-06-26,390500,391500,383000,388500,18146,24.89
2018-06-27,382500,386500,375000,375000,40549,24.82
2018-06-28,370000,382000,370000,374000,25647,24.78
2018-06-29,379000,389500,375000,386000,47744,24.75
2018-07-02,386000,389500,381000,381000,25050,24.71
2018-07-03,382500,383000,365000,367500,39988,24.62
2018-07-04,365000,372000,365000,371000,14162,24.62
2018-07-05,370500,374000,369000,372000,23683,24.6
2018-07-06,369000,371500,367000,370000,36865,24.54
2018-07-09,368000,379500,368000,371500,17712,24.55
2018-07-10,371500,389000,368500,387500,39414,24.53
2018-07-11,380500,384500,377000,381000,30460,24.46
2018-07-12,384000,389500,381500,389000,34228,24.43
2018-07-13,386500,389500,382500,383500,18432,24.42
2018-07-16,380000,385500,378000,378000,15784,24.42
2018-07-17,378000,383500,377500,379000,15913,24.42
2018-07-18,378500,386000,378000,378500,15287,24.42
2018-07-19,379500,382000,371000,372500,29313,24.41
2018-07-20,370500,377000,370500,374500,23086,24.4
2018-07-23,375000,378500,372500,374500,26584,24.4
2018-07-24,375000,395000,372500,393000,68441,24.37
2018-07-25,394000,400000,384500,386000,48024,24.38
2018-07-26,386500,400000,386000,397000,44622,24.31
2018-07-27,401000,407500,394500,396000,30260,24.27
2018-07-30,401500,407000,393500,404500,39500,24.23
2018-07-31,406500,415000,405000,412500,56259,24.12
2018-08-01,419000,421500,406000,407500,49889,24.13
2018-08-02,406500,406500,393500,395000,29238,24.14
2018-08-03,394500,406000,394500,396000,37426,24.09
2018-08-06,396000,403000,395500,400500,33321,23.99
2018-08-07,400500,409000,396000,406500,33461,23.95
2018-08-08,400500,405500,399000,403000,22241,23.9
2018-08-09,402500,403000,391500,397500,41533,23.86
2018-08-10,397000,405000,394500,401000,28157,23.82
2018-08-13,394000,398000,386500,389000,38402,23.77
2018-08-14,389000,394000,383500,386000,37735,23.73
2018-08-16,380000,384500,376000,380500,33828,23.7
2018-08-17,381500,386500,377500,379000,25995,23.67
2018-08-20,383000,395000,382500,391000,31227,23.67
2018-08-21,392000,402500,389000,392500,31854,23.65
2018-08-22,390500,395500,385000,392000,30126,23.61
2018-08-23,392000,392500,388500,389000,18222,23.59
2018-08-24,387000,396000,386000,395500,23574,23.59
2018-08-27,400000,415000,399000,411000,72068,23.56
2018-08-28,415500,421500,415500,418500,51367,23.52
2018-08-29,418500,420000,410000,418500,36096,23.44
2018-08-30,416500,417500,412500,417000,28510,23.41
2018-08-31,410000,412000,401500,405500,50079,23.34
2018-09-03,409000,412500,406000,411000,23898,23.38
2018-09-04,409500,409500,401000,403500,30437,23.36
2018-09-05,395500,401000,395500,396500,34434,23.34
