date,open,high,low,close,volume,foreign_ownership_ratio
2017-09-19,117500,119000,115500,116000,154024,16.69
2017-09-20,116000,116500,113500,114500,294503,16.69
2017-09-21,114000,117000,113500,115500,259711,16.68
2017-09-22,115500,118500,115000,117000,408912,16.64
2017-09-25,117000,117500,116000,117500,145515,16.65
2017-09-26,118000,118000,115500,116000,154191,16.57
2017-09-27,116000,116500,115000,115500,175478,16.56
2017-09-28,115500,115500,113500,114000,234081,16.53
2017-09-29,114000,115000,112500,113000,254536,16.53
2017-10-10,112000,115000,111500,114000,818797,16.53
2017-10-11,115000,123000,115000,123000,619650,16.64
2017-10-12,122500,125000,121500,123000,402118,16.67
2017-10-13,123000,126000,121500,122000,253493,16.68
2017-10-16,122500,123500,120500,122500,130502,16.68
2017-10-17,123000,124000,120000,120000,230515,16.68
2017-10-18,120000,122500,118500,121500,204705,16.69
2017-10-19,122000,125000,121000,124000,332360,16.72
2017-10-20,125000,128500,125000,128000,543141,16.71
2017-10-23,128000,129500,124500,125000,324063,16.69
2017-10-24,125000,128000,125000,127500,232637,16.68
2017-10-25,128000,135000,127000,133500,851150,16.7
2017-10-26,132500,135000,131000,132500,408718,16.62
2017-10-27,133000,134000,131000,132000,279575,16.61
2017-10-30,133000,133500,128500,129500,267927,16.6
2017-10-31,130000,136000,129000,135000,512542,16.6
2017-11-01,133000,138000,132500,137500,477774,16.59
2017-11-02,136500,137500,133500,134500,276953,16.6
2017-11-03,136000,138500,134500,136500,215830,16.6
2017-11-06,136000,137000,132000,133500,175724,16.62
2017-11-07,133000,134500,131500,134000,175450,16.63
2017-11-08,132500,133500,131500,132000,189549,16.64
2017-11-09,133500,134500,132500,132500,267572,16.65
2017-11-10,132500,135000,130500,135000,314849,16.66
2017-11-13,134500,135000,130500,132000,371340,16.65
2017-11-14,131000,132000,130500,131500,161712,16.65
2017-11-15,130500,131500,129000,131000,221397,16.67
2017-11-16,130500,133000,129500,132000,156764,16.68
2017-11-17,132500,136500,132000,135000,273751,16.68
2017-11-20,134000,135500,131500,131500,175980,16.68
2017-11-21,132000,133500,130500,131500,158182,16.69
2017-11-22,131500,134000,131500,133500,177908,16.69
2017-11-23,133000,134000,131500,132000,150832,16.68
2017-11-24,132500,135000,131000,135000,181915,16.69
2017-11-27,135000,136000,129500,130000,314381,16.67
2017-11-28,129500,131000,129000,130500,176177,16.61
2017-11-29,131000,131000,129000,130000,130782,16.6
2017-11-30,131500,132500,128000,128000,352497,16.59
2017-12-01,130000,130000,126000,126000,189076,16.58
2017-12-04,126000,128000,125500,127000,160904,16.59
2017-12-05,126000,126500,122500,123500,427902,16.6
2017-12-06,124000,124000,122000,122500,340431,16.58
2017-12-07,122500,125000,122500,124500,228913,16.58
2017-12-08,123500,124500,122000,124000,222206,16.56
2017-12-11,125000,127500,124000,127000,225290,16.57
2017-12-12,125500,126000,123500,124000,195312,16.56
2017-12-13,123500,125000,123500,125000,202034,16.55
2017-12-14,125500,127000,122500,122500,473652,16.57
2017-12-15,123500,126000,123500,124500,319716,16.62
2017-12-18,126000,126000,124500,125000,72889,16.6
2017-12-19,124500,126000,123500,124000,107262,16.6
2017-12-20,123000,125000,123000,124500,142562,16.59
2017-12-21,124000,125000,123500,124500,142821,16.57
2017-12-22,125000,125000,120500,122000,208619,16.54
2017-12-26,122500,124500,122500,124000,175461,16.53
2017-12-27,122500,123500,121000,123500,144013,16.53
2017-12-28,123500,124500,122500,124500,135814,16.53
2018-01-02,124500,125000,122000,122500,115903,16.53
2018-01-03,121500,123000,121500,122500,157983,16.54
2018-01-04,122500,123000,120500,120500,211786,16.54
2018-01-05,121000,122000,120500,121500,138766,16.55
2018-01-08,122000,123500,121000,123000,163911,16.55
2018-01-09,122500,126500,122500,126500,280022,16.57
2018-01-10,127500,127500,124500,125000,275255,16.56
2018-01-11,125000,126500,124000,124000,232940,16.55
2018-01-12,124500,126000,124500,124500,229029,16.54
2018-01-15,125000,130000,124500,129000,443373,16.53
2018-01-16,129000,131000,126500,129500,302240,16.51
2018-01-17,129000,130000,128000,129500,153577,16.51
2018-01-18,130000,131000,129000,130500,194936,16.56
2018-01-19,130000,134000,130000,133500,329533,16.58
2018-01-22,134000,134500,130500,132000,273331,16.58
2018-01-23,132500,134000,130500,133500,220147,16.6
2018-01-24,132500,133500,129500,130000,195664,16.6
2018-01-25,129500,131500,128500,129500,174067,16.6
2018-01-26,128500,130000,127500,130000,156749,16.6
2018-01-29,129500,133000,129500,130500,197222,16.6
2018-01-30,127000,128000,124000,125000,785334,16.53
2018-01-31,124000,129500,122500,129000,633456,16.55
2018-02-01,128000,131000,128000,128500,178047,16.57
2018-02-02,128500,131500,128000,128500,244379,16.57
2018-02-05,129000,130000,125000,128000,346462,16.53
2018-02-06,127000,129500,125000,126500,344542,16.52
2018-02-07,127000,128500,125500,125500,299816,16.52
2018-02-08,125000,127000,123000,123000,300937,16.51
2018-02-09,121500,123000,119000,119500,322406,16.46
2018-02-12,119500,122000,119500,121000,163789,16.49
2018-02-13,121000,122500,119500,120500,178722,16.48
2018-02-14,120500,122000,120000,121000,123676,16.47
2018-02-19,123000,123500,122000,122500,121257,16.47
2018-02-20,122000,122500,119500,120000,125553,16.45
2018-02-21,120000,123000,118500,121500,225733,16.45
2018-02-22,120500,124500,120000,123000,202234,16.44
2018-02-23,124000,128000,124000,128000,309916,16.44
2018-02-26,128000,129000,125000,127500,189146,16.43
2018-02-27,126000,127000,123000,123000,267401,16.38
2018-02-28,123000,123500,121500,121500,274305,16.37
2018-03-02,120500,121000,119000,120000,180757,16.35
2018-03-05,119500,121500,119000,121000,123072,16.34
2018-03-06,121000,121500,119000,119500,166264,16.3
2018-03-07,119000,119500,117000,118000,226535,16.27
2018-03-08,118000,119000,117000,119000,232268,16.27
2018-03-09,119000,121500,118500,120500,182372,16.26
2018-03-12,121000,122000,120000,121000,223441,16.25
2018-03-13,120000,120000,116000,118000,502928,16.21
2018-03-14,117000,118500,116500,117500,138875,16.2
2018-03-15,117000,117000,115500,116500,242652,16.18
2018-03-16,117000,119000,116500,118500,237154,16.2
2018-03-19,118500,119500,116500,117500,127925,16.2
2018-03-20,116500,118000,116000,117000,137433,16.18
2018-03-21,116500,119000,116000,118000,168278,16.17
2018-03-22,117500,119500,117000,117500,198480,16.19
2018-03-23,116500,117000,113500,115000,298850,16.17
2018-03-26,115000,115000,113000,113500,143259,16.17
2018-03-27,114500,115500,113500,114000,196936,16.18
2018-03-28,113000,114500,112500,113500,128820,16.19
2018-03-29,113000,116000,112500,115500,272415,16.18
2018-03-30,116500,117000,115500,116000,125217,16.18
2018-04-02,117000,120500,117000,119000,423187,16.17
2018-04-03,118500,119500,117500,119000,189585,16.14
2018-04-04,118500,118500,114000,115500,278254,16.12
2018-04-05,116500,116500,112500,113500,328074,16.06
2018-04-06,114000,115500,113000,115500,190298,16.1
2018-04-09,114000,115000,113000,114500,155266,16.09
2018-04-10,115000,115000,113500,114000,203363,16.08
2018-04-11,113500,115500,113000,114500,188103,16.07
2018-04-12,114500,115000,113500,113500,259276,16.09
2018-04-13,113500,114500,113000,114500,142080,16.09
2018-04-16,114500,115000,113500,114500,117717,16.09
2018-04-17,114000,114500,113000,113500,171408,16.07
2018-04-18,113000,115000,112000,113000,386386,16.06
2018-04-19,112000,112500,110000,110500,451298,16.02
2018-04-20,111000,112000,110500,111500,275899,16.0
2018-04-23,112000,115000,111000,114500,349647,15.99
2018-04-24,115000,118000,114500,117500,457997,15.98
2018-04-25,117500,118000,115000,117000,172923,15.97
2018-04-26,117500,120000,116500,119000,351272,15.98
2018-04-27,118500,119500,115500,116500,212599,15.97
2018-04-30,117000,117500,115500,117000,111990,15.98
2018-05-02,116500,116500,114000,114500,204801,15.97
2018-05-03,114000,115000,113000,113500,139961,15.96
2018-05-04,113000,114500,112000,112500,169007,15.98
2018-05-08,112000,113000,112000,112500,170627,15.96
2018-05-09,112000,113500,111500,112000,139101,15.95
2018-05-10,112000,114000,112000,112000,221126,15.96
2018-05-11,112500,115500,112500,114500,265701,15.98
2018-05-14,113500,116000,113500,114500,194643,16.0
2018-05-15,114000,114500,112000,112500,178306,15.99
2018-05-16,112500,114000,111500,113000,177642,15.99
2018-05-17,112500,113000,111500,112000,207402,15.98
2018-05-18,111500,112000,110500,112000,205619,15.97
2018-05-21,112000,112000,110500,111000,140020,15.96
2018-05-23,110000,110500,109500,110500,179784,15.97
2018-05-24,110000,110500,107000,108500,302075,15.97
2018-05-25,108000,108500,106000,107000,325777,15.99
2018-05-28,107000,107500,105000,106000,243235,15.99
2018-05-29,106000,107500,105500,106500,142235,16.0
2018-05-30,105500,109500,102000,107500,765692,15.97
2018-05-31,106500,106500,102500,103000,793402,16.0
2018-06-01,103000,104000,102000,102500,302214,16.02
2018-06-04,103000,104500,102500,103000,215713,16.04
2018-06-05,103000,104500,103000,103500,187418,16.05
2018-06-07,104000,106000,104000,105000,243102,16.07
2018-06-08,105500,106000,104000,104500,213047,16.1
2018-06-11,104000,105000,102500,103500,420428,16.12
2018-06-12,104000,106000,103000,106000,325621,16.14
2018-06-14,106000,106500,103500,104000,445037,16.13
2018-06-15,104000,104000,99900,100500,618271,16.11
2018-06-18,100500,103000,99800,102000,373860,16.13
2018-06-19,102000,103500,100500,102000,232283,16.14
2018-06-20,101000,103000,100000,100500,266418,16.12
2018-06-21,100000,100500,98100,98800,271182,16.12
2018-06-22,98000,102000,98000,100500,296452,16.18
2018-06-25,100500,101500,99200,100000,130767,16.17
2018-06-26,99400,100500,98600,99800,196109,16.15
2018-06-27,99200,99600,98500,99100,174554,16.15
2018-06-28,99400,99400,97500,98000,189386,16.13
2018-06-29,98300,98500,96500,98400,199789,16.14
2018-07-02,98000,98200,95200,95600,352029,16.14
2018-07-03,96000,96800,95400,96600,173388,16.14
2018-07-04,95800,97100,95500,96300,103656,16.14
2018-07-05,96300,98200,95800,96600,178694,16.14
2018-07-06,96600,98700,96600,97900,252505,16.13
2018-07-09,97500,99400,96500,98500,187386,16.12
2018-07-10,98500,99100,97600,97900,188887,16.11
2018-07-11,96700,97600,96300,96700,209185,16.12
2018-07-12,96900,97500,96200,96600,269930,16.15
2018-07-13,96500,97400,95600,95900,267163,16.15
2018-07-16,95600,96700,95500,96300,168957,16.16
2018-07-17,95900,96900,95800,96200,107999,16.15
2018-07-18,96500,98600,96500,96700,192845,16.15
2018-07-19,96800,96900,95000,95500,218127,16.13
2018-07-20,95500,97600,94700,97300,199077,16.09
2018-07-23,97300,98900,97100,98200,181199,16.1
2018-07-24,98800,99000,97400,98600,145398,16.08
2018-07-25,98400,99400,96300,97400,150965,16.08
2018-07-26,97900,97900,95000,95100,319499,16.02
2018-07-27,95600,95900,94800,95700,186475,16.04
2018-07-30,95500,96300,95500,96000,148128,16.06
2018-07-31,96300,96600,95600,96300,141838,16.07
2018-08-01,96600,97100,96100,96600,107817,16.08
2018-08-02,96300,96600,95400,95500,104767,16.07
2018-08-03,95500,95600,94900,95200,150181,16.07
2018-08-06,95000,99200,95000,98600,384565,16.1
2018-08-07,98000,98600,97300,98400,127913,16.09
2018-08-08,97600,98200,97600,97900,98287,16.09
2018-08-09,97800,98300,97200,97400,208831,16.08
2018-08-10,97200,98200,96700,97000,210740,16.05
2018-08-13,96800,96800,93200,94000,441982,16.01
2018-08-14,94300,94300,93300,93600,130791,16.0
2018-08-16,92900,93400,90900,91500,296281,16.0
2018-08-17,91200,91500,90500,90900,154206,16.01
2018-08-20,91400,91700,90000,90400,197334,16.03
2018-08-21,90500,93400,90000,93200,295950,16.07
2018-08-22,92500,93700,92500,93600,176028,16.09
2018-08-23,93400,93500,91500,91900,234158,16.08
2018-08-24,91300,93100,90900,91500,167063,16.08
2018-08-27,91500,92300,91200,92200,163088,16.1
2018-08-28,92100,93300,91700,92500,211750,16.1
2018-08-29,92500,93100,91900,92100,107676,16.09
2018-08-30,92200,92700,91700,92100,122523,16.09
2018-08-31,91900,92600,91300,92500,161126,16.1
2018-09-03,92000,92600,91600,92400,87976,16.11
2018-09-04,92000,92400,91500,92100,114652,16.12
2018-09-05,91700,92000,90800,90900,172011,16.12
