date,open,high,low,close,volume,foreign_ownership_ratio
2017-06-13,4465,4465,4335,4420,1394832,7.73
2017-06-14,4455,4635,4170,4180,2826864,7.43
2017-06-15,4190,4245,4090,4225,822212,7.46
2017-06-16,4200,4280,4160,4190,624272,7.48
2017-06-19,4200,4250,4160,4240,443284,7.5
2017-06-20,4255,4270,4145,4150,507702,7.48
2017-06-21,4190,4380,4160,4265,945340,7.43
2017-06-22,4210,4320,4160,4260,519512,7.46
2017-06-23,4260,4300,4210,4240,382658,7.51
2017-06-26,4240,4270,4160,4260,492530,7.58
2017-06-27,4290,4625,4270,4435,2906300,7.7
2017-06-28,4435,4460,4270,4285,886710,7.57
2017-06-29,4315,4325,4230,4270,285888,7.55
2017-06-30,4225,4270,4150,4205,448448,7.55
2017-07-03,4185,4285,4130,4145,411184,7.47
2017-07-04,4185,4415,4150,4340,1299476,7.53
2017-07-05,4360,4425,4230,4260,581910,7.47
2017-07-06,4260,4275,4175,4200,405424,7.39
2017-07-07,4175,4265,4155,4185,201080,7.36
2017-07-10,4205,4230,4045,4075,557912,7.28
2017-07-11,4070,4150,4050,4095,137896,7.3
2017-07-12,4125,4145,4005,4125,306750,7.33
2017-07-13,4115,4215,4115,4165,321674,7.39
2017-07-14,4170,4270,4130,4255,595482,7.46
2017-07-17,4440,4455,4260,4300,972168,7.33
2017-07-18,4300,4395,4270,4320,647918,7.44
2017-07-19,4360,4415,4280,4335,618570,7.44
2017-07-20,4350,4360,4255,4280,377044,7.46
2017-07-21,4300,4510,4270,4455,2909584,7.7
2017-07-24,4515,4780,4480,4730,5623942,7.63
2017-07-25,4760,4770,4590,4590,1798092,7.54
2017-07-26,4635,4670,4415,4495,1574290,7.47
2017-07-27,4485,4565,4330,4395,951672,7.48
2017-07-28,4345,4375,4160,4225,1351582,7.43
2017-07-31,4180,4250,4150,4225,490438,7.42
2017-08-01,4190,4295,4170,4225,503400,7.38
2017-08-02,4240,4275,4185,4215,485598,7.36
2017-08-03,4240,4240,3950,4025,1007722,7.37
2017-08-04,4050,4060,3905,3975,487074,7.4
2017-08-07,3980,4110,3910,4010,722520,7.36
2017-08-08,4010,4040,3955,3975,369450,7.35
2017-08-09,3950,3975,3870,3870,447052,7.39
2017-08-10,3875,3960,3780,3835,429742,7.45
2017-08-11,3760,3850,3745,3765,466560,7.51
2017-08-14,3755,3835,3755,3810,212792,7.49
2017-08-16,3835,3870,3755,3770,348112,7.47
2017-08-17,3805,3815,3690,3710,919962,7.62
2017-08-18,3690,3825,3650,3760,307626,7.65
2017-08-21,3770,3850,3750,3820,340766,7.66
2017-08-22,3845,3850,3805,3815,184544,7.67
2017-08-23,3860,3875,3805,3815,300788,7.64
2017-08-24,3810,3840,3800,3820,187156,7.65
2017-08-25,3810,3830,3755,3780,279486,7.65
2017-08-28,3800,3800,3700,3705,316452,7.68
2017-08-29,3685,3720,3625,3675,504794,7.76
2017-08-30,3660,3900,3660,3900,700886,7.79
2017-08-31,3925,4040,3855,3995,916864,7.79
2017-09-01,4010,4035,3915,4015,429396,7.72
2017-09-04,3850,4070,3840,3990,614260,7.57
2017-09-05,4000,4045,3895,3970,219820,7.52
2017-09-06,3930,4060,3930,4025,380416,7.5
2017-09-07,4030,4225,4030,4225,1126574,7.42
2017-09-08,4230,4265,3940,4090,677710,7.33
2017-09-11,4130,4235,4090,4140,430134,7.34
2017-09-12,4160,4220,4020,4050,592340,7.4
2017-09-13,4075,4135,4000,4125,532844,7.39
2017-09-14,4110,4205,4075,4105,373348,7.38
2017-09-15,4140,4200,4074,4175,343048,7.38
2017-09-18,4175,4195,4090,4165,379096,7.29
2017-09-19,4195,4235,4035,4050,390558,7.2
2017-09-20,4035,4100,3985,4035,275852,7.21
2017-09-21,4025,4075,3980,3995,213136,7.19
2017-09-22,4025,4065,3950,3955,254612,7.22
2017-09-25,3890,4145,3890,4140,470228,7.24
2017-09-26,4140,4140,3975,4045,506592,7.08
2017-09-27,4105,4160,4010,4155,473156,7.08
2017-09-28,4185,4500,4160,4470,3047916,7.36
2017-09-29,4475,4500,4370,4420,992376,7.26
2017-10-10,4435,4475,4320,4475,931572,7.22
2017-10-11,4565,4620,4480,4525,1426484,7.09
2017-10-12,4540,4610,4405,4435,764954,7.04
2017-10-13,4420,4420,4300,4405,780496,7.04
2017-10-16,4395,4420,4240,4335,555088,6.97
2017-10-17,4340,4645,4335,4550,3517576,7.31
2017-10-18,4560,4725,4490,4650,2216226,7.23
2017-10-19,4695,4700,4560,4590,764116,7.16
2017-10-20,4590,4790,4580,4775,1929388,7.4
2017-10-23,4820,4925,4745,4775,941538,7.24
2017-10-24,4735,4900,4735,4810,865036,7.37
2017-10-25,4850,4850,4715,4805,491524,7.41
2017-10-26,4745,4765,4645,4645,736118,7.4
2017-10-27,4700,4905,4685,4895,1237480,7.49
2017-10-30,4945,4990,4755,4870,983190,7.34
2017-10-31,4900,5025,4850,5025,1100524,7.31
2017-11-01,5025,5075,4910,4920,618232,7.23
2017-11-02,4910,5025,4825,4845,626214,7.23
2017-11-03,4865,4885,4775,4850,545772,7.3
2017-11-06,4875,4890,4800,4825,425394,7.32
2017-11-07,4825,4875,4655,4735,556074,7.35
2017-11-08,4735,5025,4735,5000,1172356,7.38
2017-11-09,5025,5025,4655,4770,1148668,7.25
2017-11-10,4770,5075,4770,5000,1179890,7.27
2017-11-13,5025,5300,4990,5125,1461138,7.31
2017-11-14,5150,5325,5050,5325,1250144,7.52
2017-11-15,5250,5300,5000,5200,1321008,7.45
2017-11-16,5150,5375,5075,5325,719032,7.44
2017-11-17,5400,5550,5250,5450,1042146,7.41
2017-11-20,5450,5575,5300,5325,540704,7.3
2017-11-21,5350,5825,5300,5675,1529598,7.33
2017-11-22,5750,6849,5725,6425,7484682,7.76
2017-11-23,6450,6525,6300,6475,1396646,7.77
2017-11-24,6475,6900,6350,6450,2114854,7.82
2017-11-27,6450,6600,6175,6375,1280230,7.94
2017-11-28,6450,6525,6150,6150,968624,7.94
2017-11-29,6200,6325,6074,6150,1193604,7.88
2017-11-30,6125,6125,5875,5925,1102186,7.97
2017-12-01,5949,6050,5850,5975,573990,7.87
2017-12-04,5949,6050,5725,5875,866032,7.87
2017-12-05,5800,5850,5575,5675,1218526,7.77
2017-12-06,5650,5825,5625,5625,955796,7.74
2017-12-07,5650,5725,5375,5525,753738,7.9
2017-12-08,5525,5600,5400,5450,301012,7.94
2017-12-11,5400,5725,5375,5675,714338,7.81
2017-12-12,5750,5800,5625,5725,528584,7.67
2017-12-13,5700,5825,5650,5775,368250,7.59
2017-12-14,5800,5900,5675,5675,555906,7.55
2017-12-15,5725,5825,5675,5750,411294,7.53
2017-12-18,5800,5900,5750,5800,430866,7.55
2017-12-19,5875,6175,5825,6075,1028980,8.48
2017-12-20,6124,6124,5950,6050,467774,8.39
2017-12-21,6049,6049,5725,5725,524252,8.36
2017-12-22,5749,6000,5650,5875,500108,8.39
2017-12-26,5900,5950,5700,5725,601528,8.39
2017-12-27,5700,5974,5575,5950,467558,8.4
2017-12-28,5950,5975,5825,5925,400030,8.32
2018-01-02,5925,5975,5625,5700,449464,8.33
2018-01-03,5775,5850,5625,5750,803850,8.39
2018-01-04,5775,6125,5700,5875,1528400,8.3
2018-01-05,5975,6150,5875,5925,1608074,8.16
2018-01-08,6000,6000,5625,5700,962346,8.15
2018-01-09,5700,5825,5675,5700,478396,8.19
2018-01-10,5725,5750,5525,5750,678168,8.18
2018-01-11,5750,5850,5675,5725,362998,8.16
2018-01-12,5725,5725,5550,5600,486236,8.17
2018-01-15,5575,5625,5475,5525,349470,8.19
2018-01-16,5575,5825,5575,5750,633970,8.28
2018-01-17,5800,5850,5700,5800,349492,8.27
2018-01-18,5850,6150,5775,5900,1734910,8.42
2018-01-19,5900,5974,5750,5750,601630,8.37
2018-01-22,5750,5900,5600,5850,607564,8.38
2018-01-23,5800,6075,5800,6025,851286,8.42
2018-01-24,6075,6400,6025,6225,1858000,8.6
2018-01-25,6300,6375,6175,6300,749446,8.58
2018-01-26,6350,6375,6024,6050,833334,8.53
2018-01-29,6075,6200,6050,6175,485154,8.49
2018-01-30,6200,6200,5925,6075,829574,8.45
2018-01-31,5975,6025,5825,5925,496776,8.37
2018-02-01,5925,6000,5825,5825,344602,8.35
2018-02-02,5850,5900,5675,5725,495746,8.43
2018-02-05,5600,5725,5500,5550,617102,8.6
2018-02-06,5400,5575,5150,5550,981062,8.85
2018-02-07,5675,5775,5250,5250,991684,8.91
2018-02-08,5450,6050,5400,5975,1565720,9.12
2018-02-09,5850,6074,5750,5950,5568886,8.26
2018-02-12,5925,6000,5700,5800,536216,8.16
2018-02-13,5825,5825,5625,5625,320208,8.12
2018-02-14,5650,5975,5600,5900,405130,8.05
2018-02-19,5925,6000,5825,5875,346394,7.96
2018-02-20,5949,6200,5600,5675,1631130,7.85
2018-02-21,5725,5875,5700,5800,468794,7.92
2018-02-22,5850,5874,5700,5750,279688,7.95
2018-02-23,5725,5924,5725,5850,338588,8.01
2018-02-26,5925,5975,5825,5900,360992,8.05
2018-02-27,5849,5975,5825,5925,471958,8.09
2018-02-28,5900,5925,5700,5900,441096,8.01
2018-03-02,5800,5875,5700,5800,259448,7.98
2018-03-05,5750,5775,5350,5500,791734,7.89
2018-03-06,5550,5600,5400,5550,469484,7.91
2018-03-07,5525,5600,5250,5250,664144,7.96
2018-03-08,5300,5325,5100,5200,726990,8.15
2018-03-09,5250,5525,5250,5400,499838,8.21
2018-03-12,5500,5525,5375,5500,329400,8.21
2018-03-13,5525,5600,5425,5575,268264,8.38
2018-03-14,5500,5575,5375,5575,300968,8.38
2018-03-15,5550,5550,5350,5400,571720,8.34
2018-03-16,5400,5500,5250,5425,730424,8.35
2018-03-19,5450,5500,5375,5425,248264,8.36
2018-03-20,5475,5500,5325,5425,396644,8.32
2018-03-21,5375,5475,5325,5375,431384,8.38
2018-03-22,5450,5750,5375,5600,755304,8.51
2018-03-23,5600,5625,5325,5400,683862,8.38
2018-03-26,5350,5725,5350,5675,577856,8.45
2018-03-27,5725,5725,5450,5650,618908,8.37
2018-03-28,5525,5700,5500,5550,378380,8.34
2018-03-29,5550,5650,5500,5550,213144,8.16
2018-03-30,5575,5625,5500,5625,365308,8.15
2018-04-02,5525,5600,5300,5350,618514,8.28
2018-04-03,5275,5375,5200,5250,499354,8.25
2018-04-04,5275,5350,4995,5025,849114,8.32
2018-04-05,5075,5225,5075,5175,374012,8.33
2018-04-06,5175,5300,5100,5150,375138,8.4
2018-04-09,5125,5300,5125,5200,317034,8.44
2018-04-10,5200,5275,5150,5225,327492,8.41
2018-04-11,5250,5400,5225,5375,533708,8.44
2018-04-12,5375,5575,5350,5400,784158,8.44
2018-04-13,5450,5525,5375,5475,374580,8.43
2018-04-16,5475,5500,5350,5500,318548,8.44
2018-04-17,5500,5550,5400,5500,259250,8.44
2018-04-18,5550,5550,5350,5425,250152,8.42
2018-04-19,5425,5525,5325,5475,350450,8.45
2018-04-20,5450,5475,5300,5350,313396,8.43
2018-04-23,5350,5375,5250,5300,248068,8.44
2018-04-24,5300,5325,5200,5275,272648,8.45
2018-04-25,5225,5325,5225,5275,212154,8.48
2018-04-26,5275,5425,5225,5375,302000,8.56
2018-04-27,5425,5500,5375,5450,290990,8.6
2018-04-30,5450,5475,5225,5250,489862,8.54
2018-05-02,5250,5375,5225,5300,431196,8.58
2018-05-03,5300,5400,5275,5350,211794,8.6
2018-05-04,5350,5375,5225,5250,251344,8.58
2018-05-08,5250,5300,5050,5150,427928,8.46
2018-05-09,5125,5150,4995,5100,443296,8.42
2018-05-10,5125,5250,5025,5225,383856,8.42
2018-05-11,5200,5225,5100,5200,425558,8.42
2018-05-14,5200,5250,5075,5125,424988,8.38
2018-05-15,5175,5200,5050,5150,507626,8.4
2018-05-16,5125,5175,5050,5100,451190,8.41
2018-05-17,5100,5175,5050,5075,278920,8.42
2018-05-18,5050,5175,5050,5125,230300,8.45
2018-05-21,5125,5150,5000,5050,437234,8.35
2018-05-23,5075,5075,4970,4995,610264,8.2
2018-05-24,5000,5150,4995,5000,667282,8.14
2018-05-25,5000,5075,4990,5000,296844,8.13
2018-05-28,5025,5125,4935,4950,784872,8.03
2018-05-29,4955,5000,4745,4750,627336,7.96
2018-05-30,4750,4760,4550,4635,639576,7.91
2018-05-31,4680,4850,4635,4720,440414,7.99
2018-06-01,4775,4895,4710,4875,266244,8.0
2018-06-04,4895,4970,4835,4925,187602,7.98
2018-06-05,4915,5025,4895,4925,229074,7.97
2018-06-07,4990,5125,4930,5075,410238,8.0
2018-06-08,5100,5100,4950,4965,276514,7.97
2018-06-11,4975,5050,4945,4990,206158,7.94
2018-06-12,5000,5025,4950,4985,198730,7.96
2018-06-14,5000,5025,4670,4835,1048760,7.88
2018-06-15,5025,5025,4690,4715,453798,7.87
2018-06-18,4680,4765,4550,4630,215654,7.77
2018-06-19,4580,4735,4580,4610,378724,7.83
2018-06-20,4615,4725,4615,4670,261800,7.83
2018-06-21,4740,4755,4675,4690,239016,7.82
2018-06-22,4695,4745,4515,4610,396538,7.81
2018-06-25,4575,4610,4515,4550,263906,7.81
2018-06-26,4505,4510,4335,4490,497092,7.83
2018-06-27,4490,4490,4355,4375,304498,7.88
2018-06-28,4355,4375,4105,4120,465888,7.9
2018-06-29,4100,4295,4035,4220,445192,7.92
2018-07-02,4260,4460,4260,4325,560704,7.95
2018-07-03,4400,4420,4260,4355,288132,7.95
2018-07-04,4280,4370,4150,4215,359608,7.99
2018-07-05,4185,4225,4060,4100,198906,8.01
2018-07-06,4150,4195,4055,4160,208234,8.06
2018-07-09,4155,4240,4125,4180,135838,8.11
2018-07-10,4215,4490,4180,4420,357634,8.09
2018-07-11,4385,4450,4260,4400,344006,8.02
2018-07-12,4365,4445,4300,4445,216532,7.97
2018-07-13,4485,4785,4430,4785,692592,7.92
2018-07-16,4785,5025,4715,4930,644214,7.83
2018-07-17,4870,5150,4870,4990,628742,7.8
2018-07-18,5000,5175,4995,5025,423308,7.72
2018-07-19,5050,5050,4900,5000,234646,7.71
2018-07-20,4970,5000,4785,4835,385536,7.75
2018-07-23,4835,4870,4715,4720,262864,7.79
2018-07-24,4740,4865,4740,4780,127786,7.79
2018-07-25,4785,4880,4700,4820,230836,7.58
2018-07-26,4830,4995,4780,4985,299662,7.54
2018-07-27,5000,5150,4970,5050,546696,7.5
2018-07-30,5050,5150,4995,5075,242942,7.43
2018-07-31,5000,5325,4995,5325,916248,7.33
2018-08-01,5400,5550,5350,5450,935556,7.31
2018-08-02,5450,5450,5250,5325,418536,7.2
2018-08-03,5300,5375,5200,5225,347960,7.17
2018-08-06,5200,5250,5000,5025,539976,7.15
2018-08-07,5000,5150,4985,5025,557264,7.14
2018-08-08,5025,5125,4915,4945,616810,7.06
2018-08-09,5000,5050,4855,4900,401990,7.07
2018-08-10,4905,4970,4840,4940,287332,7.05
2018-08-13,4885,4950,4680,4770,295222,7.01
2018-08-14,4735,4980,4725,4950,297372,6.92
2018-08-16,4910,4945,4705,4885,294446,6.86
2018-08-17,4900,4975,4800,4800,171414,6.8
2018-08-20,4800,4870,4765,4785,193646,6.79
2018-08-21,4845,4975,4825,4950,193052,6.78
2018-08-22,4990,5600,4965,5500,2498892,6.92
2018-08-23,5475,5500,5350,5475,789646,6.87
2018-08-24,5425,5850,5400,5700,1967456,6.69
2018-08-27,5700,6075,5675,5975,1424268,6.72
2018-08-28,5975,6075,5849,5925,823120,7.32
2018-08-29,5925,5950,5700,5925,1116912,7.48
2018-08-30,5900,6075,5849,6025,743610,7.48
2018-08-31,5975,6175,5950,6100,510540,7.55
2018-09-03,6200,6200,6000,6025,340312,7.54
2018-09-04,6025,6074,5900,5950,406340,7.65
2018-09-05,6000,6050,5800,5975,359736,7.76
