date,open,high,low,close,volume,foreign_ownership_ratio
2017-01-11,12200,12500,12200,12450,1471653,17.5
2017-01-12,12400,12500,12350,12400,1551588,17.55
2017-01-13,12400,12400,12200,12250,1530939,17.58
2017-01-16,12300,12800,12250,12700,2810431,17.71
2017-01-17,12750,12850,12650,12800,1555618,17.75
2017-01-18,12700,13000,12650,12900,1551101,17.81
2017-01-19,12900,13000,12750,12850,870251,17.82
2017-01-20,12800,13000,12800,12900,907771,17.84
2017-01-23,13000,13050,12550,12550,1417612,17.85
2017-01-24,12600,12700,12500,12650,917718,17.89
2017-01-25,12700,12750,12550,12600,1147205,17.91
2017-01-26,12650,12800,12550,12750,1010794,17.93
2017-01-31,12750,12950,12700,12700,1371808,17.87
2017-02-01,12750,13000,12700,12900,1225578,17.89
2017-02-02,12900,12950,12700,12800,1108852,17.92
2017-02-03,12800,12950,12750,12850,896513,17.95
2017-02-06,13000,13150,12800,12800,1757738,17.88
2017-02-07,12850,13050,12700,13050,1071758,17.91
2017-02-08,13000,13100,12800,12850,1351631,17.91
2017-02-09,12850,13250,12850,13250,1629090,17.99
2017-02-10,13250,13300,13100,13300,957490,17.98
2017-02-13,13300,13400,13200,13250,951362,17.96
2017-02-14,13300,13350,13150,13300,793295,17.95
2017-02-15,13300,13300,12650,12750,4712661,17.89
2017-02-16,12750,12850,12400,12500,2747282,17.94
2017-02-17,12500,12650,12450,12550,984715,17.99
2017-02-20,12550,12600,12450,12450,827115,17.99
2017-02-21,12450,12600,12450,12550,847395,18.01
2017-02-22,12600,12600,12450,12550,1169133,18.04
2017-02-23,12600,12650,12450,12500,897530,18.04
2017-02-24,12600,12700,12550,12550,1249283,18.02
2017-02-27,12600,12650,12350,12400,1038493,17.99
2017-02-28,12400,12500,12300,12350,1529445,17.97
2017-03-02,12500,12650,12400,12500,2002357,17.99
2017-03-03,12450,12550,12350,12350,1434847,17.93
2017-03-06,12400,12500,12250,12250,1221768,17.89
2017-03-07,12200,12300,12200,12250,1304421,17.85
2017-03-08,12300,12450,12250,12400,1449146,17.91
2017-03-09,12400,12600,12400,12400,1508159,17.92
2017-03-10,12450,12550,12350,12500,1208840,17.89
2017-03-13,12550,12650,12500,12600,2016528,17.84
2017-03-14,12700,12900,12550,12600,3034167,17.83
2017-03-15,12600,12700,12500,12700,1402508,17.87
2017-03-16,12700,12750,12450,12550,2319789,17.93
2017-03-17,12550,12800,12500,12800,1629864,18.02
2017-03-20,12750,12800,12550,12650,868991,18.02
2017-03-21,12700,12700,12500,12550,1115810,18.01
2017-03-22,12450,12500,12300,12400,1959546,18.04
2017-03-23,12450,12500,12350,12450,1298517,18.05
2017-03-24,12450,12550,12400,12500,1013092,18.03
2017-03-27,12400,12450,12300,12350,1565145,17.98
2017-03-28,12350,12350,12200,12300,1502888,17.95
2017-03-29,12350,12350,12150,12200,1189219,17.94
2017-03-30,12200,12300,12150,12250,1295113,17.94
2017-03-31,12250,12250,12150,12200,813558,17.91
2017-04-03,12200,12250,12150,12200,777452,17.88
2017-04-04,12200,12250,12050,12100,1080794,17.83
2017-04-05,12100,12250,12100,12200,836908,17.87
2017-04-06,12150,12250,12100,12200,800363,17.9
2017-04-07,12200,12300,12150,12200,748657,17.88
2017-04-10,12250,12250,11950,12000,1167370,17.83
2017-04-11,12000,12100,11950,12050,676880,17.84
2017-04-12,12050,12100,11900,11950,920267,17.84
2017-04-13,11950,12200,11900,12100,1061989,17.87
2017-04-14,12150,12200,12050,12150,629286,17.86
2017-04-17,12150,12350,12150,12300,984273,17.85
2017-04-18,12350,12400,12200,12250,696013,17.81
2017-04-19,12250,12350,12100,12300,1296445,17.8
2017-04-20,12300,12300,12200,12300,1194377,17.84
2017-04-21,12350,12400,12250,12350,1339755,17.79
2017-04-24,12400,12550,12350,12500,2090946,17.92
2017-04-25,12550,12600,12500,12550,1775500,17.96
2017-04-26,12650,12700,12600,12700,1623963,18.0
2017-04-27,12650,12750,12500,12500,1310302,17.98
2017-04-28,12450,12550,12400,12500,1175020,17.94
2017-05-02,12500,12650,12500,12600,1117420,17.99
2017-05-04,12550,12700,12550,12650,1335801,17.98
2017-05-08,12700,12800,12600,12800,1898155,18.05
2017-05-10,12850,13000,12650,12700,1986018,18.06
2017-05-11,12750,12900,12650,12850,1302757,18.1
2017-05-12,12850,12850,12750,12800,992659,18.09
2017-05-15,12850,12900,12750,12800,890987,18.06
2017-05-16,12850,12900,12600,12700,1517401,18.12
2017-05-17,12650,12700,12450,12500,1667010,18.06
2017-05-18,12350,12450,12300,12400,2414294,17.94
2017-05-19,12450,12550,12400,12500,1396876,17.93
2017-05-22,12550,12550,12400,12500,1677947,17.94
2017-05-23,12500,12700,12500,12700,1256418,18.04
2017-05-24,12700,12750,12550,12600,1225909,17.99
2017-05-25,12600,12800,12500,12800,1550541,18.01
2017-05-26,12800,12850,12650,12750,1885868,17.95
2017-05-29,12750,12800,12650,12750,1264021,17.92
2017-05-30,12750,12800,12650,12750,1440660,17.89
2017-05-31,12750,12900,12700,12900,2161751,17.96
2017-06-01,12900,12900,12750,12850,1225191,17.97
2017-06-02,12900,13200,12850,13150,2749582,18.09
2017-06-05,13100,13250,13100,13200,2025450,18.14
2017-06-07,13150,13500,13050,13450,3301356,18.31
2017-06-08,13450,13500,13200,13200,2669894,18.41
2017-06-09,13300,13600,13250,13600,2675603,18.48
2017-06-12,13700,13800,13650,13750,3880890,18.59
2017-06-13,13800,13900,13600,13900,1890575,18.55
2017-06-14,13850,14000,13850,13900,1270768,18.55
2017-06-15,13900,13950,13600,13650,1353609,18.55
2017-06-16,13650,13850,13600,13850,1692878,18.6
2017-06-19,13950,13950,13600,13650,1446808,18.55
2017-06-20,13650,13800,13600,13700,1188770,18.6
2017-06-21,13650,13700,13350,13650,1747588,18.61
2017-06-22,13600,13750,13500,13750,1439595,18.68
2017-06-23,13750,13850,13650,13750,1156579,18.73
2017-06-26,13750,13800,13650,13700,777841,18.72
2017-06-27,13700,13750,13650,13650,955153,18.75
2017-06-28,13700,14050,13700,14000,2242130,18.85
2017-06-29,14100,14500,14050,14250,2405122,18.83
2017-06-30,14250,14400,14150,14250,1129124,18.81
2017-07-03,14350,14450,14250,14250,1190841,18.76
2017-07-04,14350,14650,14350,14450,2218330,18.74
2017-07-05,14550,14550,14300,14400,1208335,18.75
2017-07-06,14300,14400,14150,14250,1276312,18.73
2017-07-07,14100,14300,14100,14150,1036012,18.75
2017-07-10,14300,14800,14250,14750,2138936,18.73
2017-07-11,14900,14900,14600,14600,1310314,18.69
2017-07-12,14700,14750,14500,14600,1137522,18.63
2017-07-13,14700,14700,14300,14500,1666813,18.64
2017-07-14,14600,14700,14450,14700,1021108,18.61
2017-07-17,14750,14750,14500,14700,1190820,18.56
2017-07-18,14700,14700,14450,14500,1413514,18.57
2017-07-19,14500,14550,14250,14450,1912543,18.57
2017-07-20,14500,14950,14500,14950,2537667,18.62
2017-07-21,14900,15300,14850,15250,2339288,18.59
2017-07-24,15300,15350,15100,15150,1336573,18.55
2017-07-25,15150,15300,15100,15200,1029091,18.58
2017-07-26,15250,15700,15250,15650,2122685,18.71
2017-07-27,15600,15700,15300,15700,2053239,18.75
2017-07-28,15450,15550,15250,15350,1391145,18.76
2017-07-31,15200,15450,15150,15450,1027429,18.79
2017-08-01,15450,15600,15300,15600,1198028,18.81
2017-08-02,15650,15850,15500,15750,1812596,18.95
2017-08-03,15700,15700,15250,15500,1489121,18.98
2017-08-04,15450,15600,15400,15500,1029875,19.03
2017-08-07,15600,15800,15550,15750,814419,19.07
2017-08-08,15700,15850,15600,15750,1157951,19.09
2017-08-09,15650,15700,15250,15350,1328254,19.12
2017-08-10,15300,15400,15050,15200,1523728,19.19
2017-08-11,14950,15050,14800,15050,1533725,19.25
2017-08-14,14950,15250,14950,15200,688904,19.19
2017-08-16,15250,15350,15100,15200,958144,19.2
2017-08-17,15150,15200,14950,15050,860122,19.23
2017-08-18,14900,15200,14900,15150,748908,19.29
2017-08-21,15150,15200,14950,15000,533163,19.26
2017-08-22,15050,15200,15050,15150,963224,19.32
2017-08-23,15250,15250,15050,15150,612553,19.35
2017-08-24,15100,15350,15050,15150,1109931,19.4
2017-08-25,15250,15550,15250,15550,1086491,19.49
2017-08-28,15500,15600,15400,15600,878749,19.49
2017-08-29,15450,15550,15150,15300,1019870,19.46
2017-08-30,15400,15500,15250,15350,876567,19.45
2017-08-31,15350,15400,14850,14950,1402703,19.48
2017-09-01,14950,15000,14800,14950,1087791,19.53
2017-09-04,14450,14750,14450,14650,907999,19.52
2017-09-05,14650,14700,13850,13950,2874363,19.54
2017-09-06,13900,14000,13450,14000,2255651,19.59
2017-09-07,14000,14350,13950,14300,1779103,19.61
2017-09-08,14350,14350,14050,14300,857928,19.64
2017-09-11,14300,14500,14300,14350,998825,19.59
2017-09-12,14450,14500,14300,14400,725969,19.56
2017-09-13,14400,14450,13950,14350,1253194,19.52
2017-09-14,14400,14550,14250,14450,1051852,19.54
2017-09-15,14500,14750,14350,14750,1247346,19.56
2017-09-18,14700,14950,14650,14850,951434,19.56
2017-09-19,14800,14900,14600,14750,911543,19.52
2017-09-20,14850,14850,14550,14650,852810,19.52
2017-09-21,14650,14750,14400,14650,1110726,19.51
2017-09-22,14700,15000,14650,14950,1357745,19.53
2017-09-25,14900,14950,14300,14450,1561056,19.47
2017-09-26,14450,14450,13900,14200,1659396,19.43
2017-09-27,14200,14250,13950,14000,1009363,19.46
2017-09-28,14000,14400,13950,14350,1010498,19.48
2017-09-29,14400,14450,14300,14400,714651,19.49
2017-10-10,14700,14800,14500,14750,1656144,19.57
2017-10-11,14750,14900,14500,14600,1231452,19.61
2017-10-12,14550,14850,14550,14650,1147169,19.63
2017-10-13,14600,14800,14450,14600,1388488,19.69
2017-10-16,14650,14650,14400,14550,1290933,19.76
2017-10-17,14650,14700,14500,14600,840034,19.77
2017-10-18,14600,14600,14400,14450,781624,19.78
2017-10-19,14550,14600,14200,14400,1535883,19.69
2017-10-20,14450,14550,14250,14550,1100501,19.68
2017-10-23,14600,14600,14250,14300,922865,19.66
2017-10-24,14350,14700,14200,14650,1581964,19.65
2017-10-25,14700,15000,14500,15000,1595443,19.68
2017-10-26,15200,15300,14900,15100,1831990,19.65
2017-10-27,15150,15550,14950,15400,2406127,19.63
2017-10-30,15800,15800,15400,15550,1478036,19.57
2017-10-31,15450,15650,15200,15350,1267561,19.59
2017-11-01,15250,15550,15250,15450,841840,19.61
2017-11-02,15400,15600,15300,15500,1146352,19.62
2017-11-03,15550,15650,15450,15550,483290,19.63
2017-11-06,15500,15600,15300,15450,829919,19.64
2017-11-07,15400,15500,15200,15400,907316,19.67
2017-11-08,15300,15450,15000,15100,912317,19.68
2017-11-09,15150,15300,14950,15050,1257548,19.7
2017-11-10,15100,15150,14900,15050,934787,19.71
2017-11-13,15000,15150,14900,15050,830958,19.73
2017-11-14,15050,15200,14950,15100,809904,19.74
2017-11-15,15100,15200,14900,15200,863151,19.77
2017-11-16,15200,15350,15150,15350,944286,19.8
2017-11-17,15250,15400,15050,15300,1079823,19.79
2017-11-20,15300,15450,15200,15300,636118,19.82
2017-11-21,15350,15500,15150,15450,1004690,19.86
2017-11-22,15500,15800,15400,15800,1484923,19.9
2017-11-23,15900,15950,15700,15800,775633,19.89
2017-11-24,15800,15800,15650,15750,385858,19.89
2017-11-27,15650,15900,15650,15750,785062,19.91
2017-11-28,15700,15950,15650,15800,791628,19.89
2017-11-29,15900,15900,15700,15750,376893,19.87
2017-11-30,15950,16000,15750,15900,1583207,19.97
2017-12-01,15900,15950,15300,15300,1199552,19.94
2017-12-04,15300,15650,15200,15650,867438,19.98
2017-12-05,15550,15800,15500,15750,601508,19.89
2017-12-06,15700,15800,15550,15650,839276,19.91
2017-12-07,15550,15750,15500,15550,754839,19.87
2017-12-08,15550,15650,15450,15550,547948,19.87
2017-12-11,15700,15700,15500,15600,530201,19.87
2017-12-12,15550,15650,15450,15650,715132,19.88
2017-12-13,15700,15850,15650,15850,1154240,19.93
2017-12-14,15850,16300,15800,16100,2818650,20.13
2017-12-15,16100,16250,16000,16150,947212,20.07
2017-12-18,16100,16300,16050,16100,650437,20.04
2017-12-19,16150,16300,16100,16200,748877,20.09
2017-12-20,16150,16400,16100,16400,868744,20.11
2017-12-21,16450,16900,16400,16800,1934844,20.2
2017-12-22,16800,17350,16800,17200,1973859,20.28
2017-12-26,17300,17350,16850,17100,1785025,20.3
2017-12-27,16700,16750,16300,16600,1595114,20.39
2017-12-28,16550,16550,16200,16450,1690866,20.51
2018-01-02,16450,16450,16300,16400,612644,20.56
2018-01-03,16300,16550,16300,16450,1076056,20.66
2018-01-04,16550,16550,16150,16400,1095684,20.74
2018-01-05,16350,16950,16300,16750,1358388,20.92
2018-01-08,16900,16900,16500,16800,1333799,21.0
2018-01-09,16900,17200,16700,16800,1348541,21.03
2018-01-10,16800,17100,16800,16900,1037103,21.08
2018-01-11,17050,17150,16550,17100,1311847,21.13
2018-01-12,17250,17250,17000,17100,846803,21.16
2018-01-15,17100,17250,16750,16900,866394,21.21
2018-01-16,16800,16850,16400,16550,1455267,21.29
2018-01-17,16550,16850,16500,16850,929867,21.4
2018-01-18,16850,16900,16450,16500,638981,21.4
2018-01-19,16500,16700,16450,16700,941571,21.47
2018-01-22,16800,16800,16350,16550,983081,21.52
2018-01-23,16600,17100,16500,17000,1293841,21.56
2018-01-24,16950,17100,16850,16900,688441,21.54
2018-01-25,16850,17000,16550,16650,1108469,21.58
2018-01-26,16650,16700,16500,16600,770149,21.57
2018-01-29,16650,16800,16550,16650,812745,21.6
2018-01-30,16700,16900,16600,16750,990967,21.67
2018-01-31,16650,16700,16150,16650,1206296,21.68
2018-02-01,16650,16750,16450,16650,608015,21.71
2018-02-02,16600,16750,16550,16750,690488,21.73
2018-02-05,16650,17200,16600,17100,1503860,21.8
2018-02-06,16800,16850,16200,16300,1704529,21.71
2018-02-07,16500,16550,16100,16200,1315804,21.74
2018-02-08,16100,16200,15800,15950,1321553,21.77
2018-02-09,15500,16050,15300,15700,1015665,21.82
2018-02-12,15800,16500,15800,16450,1044690,21.82
2018-02-13,16600,16600,16250,16350,874148,21.8
2018-02-14,16400,16700,16250,16400,968016,21.84
2018-02-19,16750,16850,16600,16800,718168,21.86
2018-02-20,16850,16900,16500,16700,501901,21.9
2018-02-21,16550,16750,16400,16500,940505,21.92
2018-02-22,16500,16700,16350,16700,653877,21.95
2018-02-23,16600,16850,16600,16800,731881,21.99
2018-02-26,16800,17050,16750,17050,775705,22.01
2018-02-27,17150,17250,17000,17150,1012699,22.11
2018-02-28,17150,17200,16800,17200,1090174,22.15
2018-03-02,17200,17200,16700,16750,762165,22.17
2018-03-05,16650,16800,16200,16300,781814,22.18
2018-03-06,16400,16550,16150,16250,780190,22.18
2018-03-07,16150,16300,16050,16100,745677,22.22
2018-03-08,16300,16400,15350,16000,3126364,22.36
2018-03-09,16000,16000,15250,15400,3679775,22.36
2018-03-12,15450,16000,15400,15950,1814148,22.47
2018-03-13,15900,16000,15700,15850,1130866,22.49
2018-03-14,15800,15950,15700,15800,1051558,22.54
2018-03-15,15850,15900,15700,15800,1155892,22.59
2018-03-16,15850,16400,15800,16350,1788212,22.68
2018-03-19,16400,16450,16250,16350,1414296,22.72
2018-03-20,16300,16450,16000,16150,719476,22.72
2018-03-21,16100,16350,15950,16350,625652,22.74
2018-03-22,16450,16750,16400,16750,1186626,22.84
2018-03-23,16300,16500,15900,16000,1118913,22.86
2018-03-26,15950,16300,15800,16000,709502,22.9
2018-03-27,16300,16550,16200,16250,839613,22.93
2018-03-28,16150,16150,15400,15600,1584396,22.9
2018-03-29,15600,15650,15400,15600,592887,22.89
2018-03-30,15700,15750,15350,15350,881141,22.86
2018-04-02,15350,15400,15050,15150,1046232,22.92
2018-04-03,15000,15050,14600,14800,1664589,22.96
2018-04-04,14900,15300,14850,15050,1464478,23.03
2018-04-05,15150,15350,15000,15200,514592,23.05
2018-04-06,15200,15300,15100,15250,596808,23.08
2018-04-09,15250,15600,15200,15600,987137,23.12
2018-04-10,15450,15800,15300,15800,813492,23.15
2018-04-11,15700,15850,15600,15750,603530,23.17
2018-04-12,15800,16100,15700,15950,803381,23.24
2018-04-13,15950,16350,15750,15900,1337489,23.3
2018-04-16,16000,16000,15700,15800,647497,23.34
2018-04-17,15750,15900,15600,15700,802877,23.39
2018-04-18,15650,16000,15600,15800,915654,23.42
2018-04-19,15700,15850,15650,15750,535071,23.43
2018-04-20,15750,16100,15750,16050,689672,23.43
2018-04-23,16000,16650,15750,16600,1495491,23.44
2018-04-24,16600,16850,16400,16750,1238317,23.43
2018-04-25,16800,16850,16450,16600,891655,23.43
2018-04-26,16500,16650,16300,16450,1059116,23.46
2018-04-27,16550,16950,16550,16750,1203348,23.53
2018-04-30,16900,17100,16800,16850,687651,23.53
2018-05-02,16950,17000,16600,16750,714142,23.59
2018-05-03,16750,16800,16300,16400,646513,23.62
2018-05-04,16300,16500,16200,16400,690931,23.67
2018-05-08,16500,16600,16200,16350,905935,23.69
2018-05-09,16250,16900,16150,16750,1761260,23.76
2018-05-10,16700,17050,16700,16750,854861,23.76
2018-05-11,16800,17000,16750,16950,875616,23.81
2018-05-14,17000,17100,16750,16850,603566,23.84
2018-05-15,16850,16950,16600,16700,631405,23.87
2018-05-16,16700,17000,16600,17000,651682,23.92
2018-05-17,17000,17000,16700,16800,692583,23.92
2018-05-18,16700,16950,16450,16550,607850,23.91
2018-05-21,16500,16650,16400,16400,492565,23.92
2018-05-23,16400,16600,16350,16400,709898,23.94
2018-05-24,16450,16650,16300,16350,493110,23.95
2018-05-25,16400,16450,16100,16200,674541,23.95
2018-05-28,16250,16400,16100,16250,540907,23.96
2018-05-29,16250,16300,16100,16150,366472,23.97
2018-05-30,16000,16100,15350,15500,1242527,23.93
2018-05-31,15650,15700,15500,15600,1370764,23.93
2018-06-01,15600,15750,15450,15500,781938,23.93
2018-06-04,15650,15950,15600,15900,834151,23.95
2018-06-05,16000,16050,15750,16000,659186,23.95
2018-06-07,16350,16400,16150,16200,822746,23.97
2018-06-08,16200,16300,16050,16150,367835,23.98
2018-06-11,16150,16400,16100,16400,412235,23.98
2018-06-12,16400,16450,16100,16450,606980,23.99
2018-06-14,16400,16450,16150,16300,761260,23.97
2018-06-15,16300,16300,15800,16000,1043830,23.94
2018-06-18,16050,16400,16000,16250,669919,23.95
2018-06-19,16050,16250,15800,16050,777728,23.94
2018-06-20,16000,16300,16000,16050,698717,23.92
2018-06-21,15950,16100,15550,15600,757347,23.95
2018-06-22,15450,15950,15450,15700,804611,24.0
2018-06-25,15650,15850,15500,15700,427544,24.02
2018-06-26,15850,15850,15550,15750,467169,24.01
2018-06-27,15600,15900,15600,15700,564053,24.04
2018-06-28,15550,15650,15250,15250,737249,23.99
2018-06-29,15400,15600,15300,15400,822924,24.03
2018-07-02,15350,15650,15300,15400,497914,24.04
2018-07-03,15450,15500,15000,15150,621695,24.02
2018-07-04,15050,15300,15050,15200,328023,24.01
2018-07-05,15350,15500,15200,15450,546505,24.03
2018-07-06,15550,15900,15500,15750,744431,24.03
2018-07-09,15750,16150,15750,16050,527706,24.04
2018-07-10,16150,16200,15750,15900,618407,24.05
2018-07-11,15650,16000,15550,15900,580288,24.07
2018-07-12,16000,16000,15600,15600,592066,24.07
2018-07-13,15700,16000,15700,16000,468176,24.11
2018-07-16,15800,16000,15650,15850,495060,24.11
2018-07-17,15850,15900,15600,15650,1086501,24.05
2018-07-18,15700,15750,15450,15500,486933,24.06
2018-07-19,15550,15750,15350,15450,395474,24.07
2018-07-20,15500,15650,15400,15600,493948,24.09
2018-07-23,15650,15900,15550,15700,899212,24.1
2018-07-24,15650,15800,15450,15500,810923,24.06
2018-07-25,15550,15850,15550,15750,845193,24.05
2018-07-26,15850,15850,15450,15550,759017,24.02
2018-07-27,15650,15650,15400,15600,478156,24.0
2018-07-30,15550,15750,15450,15650,509398,23.98
2018-07-31,15650,15750,15550,15650,878650,23.95
2018-08-01,15750,15750,15550,15600,945288,23.9
2018-08-02,15600,15650,15050,15100,1609712,23.8
2018-08-03,15200,15200,15050,15200,861368,23.76
2018-08-06,15150,15300,15050,15200,957105,23.74
2018-08-07,15200,15250,14850,14900,1511381,23.67
2018-08-08,15000,15500,15000,15350,1305951,23.74
2018-08-09,15400,15450,15150,15350,521857,23.74
2018-08-10,15250,15500,15200,15200,441870,23.74
2018-08-13,15200,15300,15000,15200,491659,23.74
2018-08-14,15100,15200,15050,15150,429168,23.75
2018-08-16,15150,15350,15100,15300,510324,23.77
2018-08-17,15350,15400,15150,15250,362986,23.76
2018-08-20,15350,15350,15000,15050,590050,23.77
2018-08-21,15050,15250,15000,15100,457512,23.78
