date,open,high,low,close,volume,foreign_ownership_ratio
2017-01-26,20807,21650,20807,21497,402825,14.05
2017-01-31,21343,21458,20999,21001,273998,13.99
2017-02-01,21076,21993,21076,21842,551301,13.99
2017-02-02,21840,22299,21573,21613,559125,13.96
2017-02-03,21650,21879,21420,21804,356801,13.92
2017-02-06,22032,22186,21573,22148,434257,13.88
2017-02-07,22146,22146,21650,21804,371406,13.83
2017-02-08,21764,22070,21726,21804,335135,13.83
2017-02-09,21956,22682,21917,22531,1092521,13.97
2017-02-10,22644,22874,22376,22760,881313,13.84
2017-02-13,22835,23408,22644,23257,1219358,13.92
2017-02-14,23371,23408,22835,22875,816618,13.82
2017-02-15,23026,23026,22759,22951,426083,13.83
2017-02-16,23026,23179,21993,22072,843642,13.82
2017-02-17,21650,21726,21153,21421,1901544,13.94
2017-02-20,21420,21458,20847,21077,1200136,13.67
2017-02-21,21153,21343,20847,20886,1147667,13.64
2017-02-22,21037,21305,20847,20962,895540,13.56
2017-02-23,21114,21114,20425,20580,1028643,13.2
2017-02-24,20693,20884,19966,20121,1236791,13.2
2017-02-27,20234,20617,20158,20350,665804,13.22
2017-02-28,19355,19468,18551,18782,4256322,12.79
2017-03-02,18857,19240,18513,18743,1603385,12.81
2017-03-03,18627,18857,18168,18400,1281671,12.84
2017-03-06,18207,18474,17940,18323,889117,12.51
2017-03-07,18397,19278,18359,19203,1602135,12.42
2017-03-08,19201,19201,18704,18706,863578,12.05
2017-03-09,18589,18857,18589,18629,772763,12.01
2017-03-10,18589,18857,18397,18743,520988,11.65
2017-03-13,18743,19086,18627,18935,516829,11.63
2017-03-14,19086,19086,18437,18743,1029333,11.25
2017-03-15,18819,19049,18551,18591,570267,11.24
2017-03-16,18819,19010,18589,18743,727500,11.18
2017-03-17,18743,19201,18665,19088,947279,11.06
2017-03-20,19125,19201,18933,18973,482354,11.05
2017-03-21,19086,19125,18743,18973,615690,10.98
2017-03-22,18819,19086,18704,18743,561005,11.01
2017-03-23,18895,19661,18857,19547,1589482,11.06
2017-03-24,19698,19737,18933,19088,1160695,10.84
2017-03-27,19163,19201,18665,18935,958878,10.79
2017-03-28,18743,18819,18627,18706,720013,10.75
2017-03-29,18743,18780,18321,18476,877052,10.65
2017-03-30,18704,18704,18207,18284,688323,11.35
2017-03-31,18207,18665,18207,18323,785845,11.82
2017-04-03,18397,18551,18207,18284,464671,12.63
2017-04-04,18359,18474,18207,18246,553211,12.89
2017-04-05,18397,19125,18321,19088,2028737,12.93
2017-04-06,18933,19125,18704,18935,554267,12.88
2017-04-07,18933,19163,18819,19049,480748,12.92
2017-04-10,19049,19049,18397,18513,774036,12.99
2017-04-11,18397,18704,18245,18361,526030,12.99
2017-04-12,18397,18627,18245,18323,494536,13.06
2017-04-13,18359,18589,18283,18591,643001,13.08
2017-04-14,18437,18474,18130,18246,515630,13.0
2017-04-17,18245,18359,17977,18131,743806,13.0
2017-04-18,18321,18359,18054,18323,531872,12.78
2017-04-19,18245,18283,17786,17864,1154818,12.7
2017-04-20,17824,18321,17710,18207,648590,12.82
2017-04-21,18207,18245,17862,17979,579671,12.65
2017-04-24,17977,18283,17901,18170,536977,12.72
2017-04-25,18207,18245,17977,18170,532239,12.69
2017-04-26,18283,18704,18245,18400,974698,12.77
2017-04-27,18397,18665,18054,18284,462057,12.72
2017-04-28,18130,18283,17748,17788,833684,12.58
2017-05-02,18092,18321,17862,17864,597995,12.54
2017-05-04,17977,18130,17824,17940,430603,12.71
2017-05-08,17977,18054,17862,18055,461208,12.68
2017-05-10,18054,18397,17977,18170,837553,12.53
2017-05-11,18321,18437,17824,18437,1161423,12.49
2017-05-12,18397,18704,18283,18667,760450,12.54
2017-05-15,18704,18743,18245,18323,607692,12.49
2017-05-16,18321,18397,17786,17902,1137267,12.54
2017-05-17,17940,18168,17671,18094,634037,12.54
2017-05-18,17824,18054,17710,17940,491380,12.57
2017-05-19,18054,18321,17977,18131,565712,12.6
2017-05-22,18359,18589,18321,18361,629281,12.63
2017-05-23,18359,18551,18207,18476,561753,12.71
2017-05-24,18437,18474,18092,18131,801327,12.65
2017-05-25,18130,18474,18092,18400,868852,12.7
2017-05-26,18397,18513,17901,17979,1902433,12.24
2017-05-29,17671,17671,17098,17137,2461852,12.1
2017-05-30,17136,17480,17136,17404,846921,12.17
2017-05-31,17480,17480,17250,17443,949214,12.1
2017-06-01,17518,17862,17442,17826,871122,12.24
2017-06-02,17862,18054,17748,17826,797582,12.29
2017-06-05,17862,18054,17748,17864,462927,12.29
2017-06-07,17862,17901,17442,17710,598853,12.21
2017-06-08,17824,17862,17518,17826,601740,12.31
2017-06-09,17824,17901,17634,17826,447021,12.44
2017-06-12,17824,18016,17748,17902,433116,12.47
2017-06-13,17977,18130,17901,17979,519496,12.44
2017-06-14,18016,18665,17901,18513,1725747,12.58
2017-06-15,18589,18665,18283,18513,862105,12.46
2017-06-16,18589,18780,18397,18437,883205,12.43
2017-06-19,18437,18474,16295,16410,4381364,12.13
2017-06-20,16295,16791,16141,16525,2222533,11.85
2017-06-21,16485,16715,16255,16525,799688,11.76
2017-06-22,16409,16485,16065,16334,811254,11.77
2017-06-23,16295,16752,16295,16755,507353,11.85
2017-06-26,16752,16830,16524,16678,406578,11.84
2017-06-27,16600,16830,16447,16525,430359,11.76
2017-06-28,16065,16065,15720,15798,1789528,11.72
2017-06-29,15835,16371,15759,16182,871074,11.8
2017-06-30,16255,16409,15988,16028,717315,11.85
2017-07-03,15912,16371,15912,16258,413967,11.98
2017-07-04,16295,16409,16141,16219,314262,11.96
2017-07-05,16371,16676,16255,16410,600328,11.95
2017-07-06,16524,16524,16333,16372,336806,11.89
2017-07-07,16295,16333,16179,16258,324100,11.91
2017-07-10,16333,16562,16255,16372,381111,11.97
2017-07-11,16295,16409,16103,16142,466149,11.93
2017-07-12,16600,16676,16255,16295,578272,11.88
2017-07-13,16333,16409,16065,16182,543890,11.83
2017-07-14,16179,16179,15223,15416,1803814,11.74
2017-07-17,15490,15643,15337,15569,573924,11.85
2017-07-18,15643,15873,15567,15836,487650,11.89
2017-07-19,15873,15912,15643,15875,440871,11.9
2017-07-20,15912,16141,15835,15952,381416,11.96
2017-07-21,15988,16218,15912,16066,270712,11.97
2017-07-24,16141,16141,15567,15760,365400,11.95
2017-07-25,15643,15912,15643,15875,277595,11.88
2017-07-26,15949,16141,15873,15913,405151,11.9
2017-07-27,16065,16333,15988,16066,559710,11.99
2017-07-28,16065,16255,15835,15913,384176,12.01
2017-07-31,15835,16103,15337,15760,426828,12.04
2017-08-01,15682,16103,15643,16028,407295,12.08
2017-08-02,16141,16255,15643,15722,547646,12.05
2017-08-03,15643,15643,14191,14345,2812150,11.57
2017-08-04,14305,14420,13693,14230,1336906,11.47
2017-08-07,14381,14879,14343,14536,1281560,11.31
2017-08-08,14611,14764,14343,14536,638880,10.99
2017-08-09,14343,14803,14305,14497,513596,10.87
2017-08-10,14649,14687,14343,14497,485848,10.85
2017-08-11,14343,14497,14151,14268,526092,10.82
2017-08-14,14343,14381,13961,14000,418621,10.78
2017-08-16,13961,14151,13922,13962,402010,10.73
2017-08-17,13999,14534,13769,14230,872887,10.67
2017-08-18,14075,14151,13731,13809,1133643,10.52
2017-08-21,13769,13845,13655,13771,572144,10.46
2017-08-22,13693,13884,13463,13542,792858,10.43
2017-08-23,13578,13884,13578,13809,768740,10.41
2017-08-24,13808,13884,13502,13542,679601,10.29
2017-08-25,13616,13808,13539,13732,490058,10.32
2017-08-28,13769,14075,13731,13848,365794,10.29
2017-08-29,13808,13845,13578,13694,506085,10.24
2017-08-30,13731,13808,13693,13771,267636,10.22
2017-08-31,13769,13845,13655,13771,469719,10.22
2017-09-01,13808,13808,13425,13465,872973,10.15
2017-09-04,13272,13731,13234,13618,584797,10.2
2017-09-05,13693,13731,13272,13350,530026,10.19
2017-09-06,13348,13463,13042,13121,611760,10.11
2017-09-07,13081,13348,13081,13273,339491,10.1
2017-09-08,13196,13311,12812,12968,592176,10.12
2017-09-11,12966,13042,12699,12776,597808,10.1
2017-09-12,12812,13234,12775,13082,744743,10.2
2017-09-13,13042,13119,12928,12929,443931,10.18
2017-09-14,12928,13311,12928,13159,638764,10.28
2017-09-15,13042,13234,13005,13197,437522,10.24
2017-09-18,13158,13272,13042,13082,321293,10.08
2017-09-19,13081,13539,13042,13312,703052,10.08
2017-09-20,13311,13387,13005,13082,614402,10.06
2017-09-21,13042,13081,12775,12891,584145,9.9
2017-09-22,12775,12890,12622,12739,642036,9.92
2017-09-25,12584,12736,12277,12433,608394,9.9
2017-09-26,12316,12775,12316,12700,394296,9.99
2017-09-27,12699,13234,12660,13006,903091,10.04
2017-09-28,12966,13081,12660,12739,479327,9.99
2017-09-29,12736,13158,12736,13082,593714,10.01
2017-10-10,13348,13502,13234,13465,808468,9.98
2017-10-11,13425,14305,13387,13924,1562408,9.95
2017-10-12,14037,14075,13655,14000,798595,9.84
2017-10-13,14075,14458,13884,14268,982082,9.8
2017-10-16,14191,14458,13808,14077,858233,9.81
2017-10-17,14114,14687,13961,14421,1320001,9.7
2017-10-18,14573,14573,13999,14191,838948,9.42
2017-10-19,14343,15337,14343,15033,2632442,9.42
2017-10-20,14955,16830,13922,14842,10594767,8.78
2017-10-23,15031,15108,14037,14077,2675015,8.33
2017-10-24,14191,14381,13693,13771,1561944,8.45
2017-10-25,13808,13922,13425,13771,1369209,8.71
2017-10-26,13808,14037,13731,13924,819247,8.75
2017-10-27,13884,14191,13884,14077,769981,8.87
2017-10-30,14114,14151,13655,13694,646008,8.89
2017-10-31,13731,13845,13272,13388,1308149,8.88
2017-11-01,13272,13387,12852,12968,1674461,8.88
2017-11-02,13005,13119,12928,13082,608742,8.92
2017-11-03,13119,13272,13119,13197,521067,8.92
2017-11-06,13196,13234,12890,13006,931369,8.8
2017-11-07,12928,13005,12699,12815,1141117,8.6
2017-11-08,12699,12928,12699,12929,739259,8.43
2017-11-09,12928,13425,12852,13388,1648838,8.49
2017-11-10,13387,13693,13234,13618,1048798,8.4
2017-11-13,13655,13693,13387,13465,654990,8.42
2017-11-14,13387,13463,13158,13388,699243,8.41
2017-11-15,13348,13387,12812,12853,1147939,8.46
2017-11-16,12812,12812,12507,12585,1277149,8.32
2017-11-17,12545,12736,12430,12470,933965,8.33
2017-11-20,12393,12584,12316,12355,812717,8.33
2017-11-21,12354,12430,12009,12087,1677331,8.21
2017-11-22,12124,12430,12048,12164,1029133,8.15
2017-11-23,12239,12430,12163,12433,636151,8.17
2017-11-24,12469,12507,12316,12355,498983,8.11
2017-11-27,12354,12469,12201,12241,478663,8.09
2017-11-28,12201,12316,12124,12164,518119,7.93
2017-11-29,12163,12393,12087,12241,526038,8.19
2017-11-30,12393,12545,12277,12547,899947,8.25
2017-12-01,12584,12584,12163,12241,759687,8.1
2017-12-04,12239,12354,12163,12317,446936,8.13
2017-12-05,12469,13616,12469,13426,3946903,8.53
2017-12-06,13425,13502,12775,12968,2017690,8.2
2017-12-07,13425,13655,12622,12776,2109503,8.0
2017-12-08,12736,12736,12009,12087,1819164,7.69
2017-12-11,12163,12354,12048,12087,616912,7.5
2017-12-12,12087,12201,12009,12126,504346,7.44
2017-12-13,12124,12354,12124,12241,514186,7.35
2017-12-14,12277,12507,12163,12164,998741,7.37
2017-12-15,12239,12393,12163,12317,646078,7.3
2017-12-18,12316,12354,12048,12050,697020,7.17
2017-12-19,12048,12239,12009,12126,517422,7.17
2017-12-20,12087,12277,12048,12241,373913,7.19
2017-12-21,12201,12277,12087,12126,446842,7.32
2017-12-22,12201,12201,11857,11973,623672,7.24
2017-12-26,12009,12201,12009,12126,659923,7.34
2017-12-27,11895,12048,11742,11820,646691,7.35
2017-12-28,11742,11895,11666,11744,571802,7.39
2018-01-02,11703,11933,11513,11935,698328,7.6
2018-01-03,11857,12277,11857,11973,759444,8.07
2018-01-04,12087,12430,11971,12355,952964,8.29
2018-01-05,12354,12469,12201,12355,578239,8.46
2018-01-08,12316,12545,12316,12355,824488,8.65
2018-01-09,12354,12699,12354,12623,785576,8.84
2018-01-10,12812,13463,12775,13159,2693779,9.41
2018-01-11,13234,13311,12928,13006,831536,9.63
2018-01-12,13005,13425,13005,13159,994313,9.65
2018-01-15,13234,13387,12852,12929,510985,9.83
2018-01-16,12852,13158,12507,12585,915158,9.85
2018-01-17,12545,12584,10938,12241,5304503,9.74
2018-01-18,12201,12239,11818,11935,1044683,9.61
2018-01-19,11857,12048,11703,12011,697340,9.47
2018-01-22,11933,12048,11781,11820,540829,9.51
2018-01-23,11781,12163,11781,12164,585545,9.59
2018-01-24,12239,12469,12124,12241,750787,9.58
2018-01-25,12239,12430,12239,12317,1087426,9.83
2018-01-26,12393,12469,12048,12355,826588,9.76
2018-01-29,12430,13119,12393,12929,2392035,9.9
2018-01-30,13005,13234,12736,12815,995788,9.89
2018-01-31,12699,13005,12354,13006,941348,9.9
2018-02-01,13005,13119,12775,12776,425967,9.78
2018-02-02,12812,12890,12316,12433,673637,9.72
2018-02-05,12163,12239,12048,12050,730957,9.67
2018-02-06,11742,11857,11513,11781,1246055,9.57
2018-02-07,11971,12009,11781,11857,725419,9.62
2018-02-08,11933,12009,11513,11552,1037310,9.61
2018-02-09,11360,11703,11168,11629,856744,9.53
2018-02-12,11627,11703,11398,11438,561487,9.61
2018-02-13,11474,11551,11054,11054,833032,9.53
2018-02-14,11092,11206,10978,11094,552014,9.55
2018-02-19,11092,11398,11054,11400,433950,9.65
2018-02-20,11398,11933,11360,11705,725526,9.66
2018-02-21,11742,11818,11551,11590,360541,9.63
2018-02-22,11551,11666,11398,11438,318446,9.66
2018-02-23,11513,11589,11360,11552,466711,9.64
2018-02-26,11742,11781,11551,11744,381581,9.65
2018-02-27,11742,11818,11590,11590,306646,9.64
2018-02-28,11474,11666,11321,11438,515770,9.69
2018-03-02,11284,11398,11168,11208,425368,9.66
2018-03-05,11206,11360,11092,11132,411260,9.74
2018-03-06,11168,11284,11054,11132,487624,9.7
2018-03-07,11130,11245,10978,11017,531589,9.9
2018-03-08,11054,11360,10978,11361,755321,9.91
2018-03-09,11360,11666,11284,11514,715073,9.93
2018-03-12,11703,11818,11551,11629,678848,10.07
2018-03-13,11551,11781,11513,11629,480574,10.12
2018-03-14,11703,12239,11513,11590,3168797,9.87
2018-03-15,11168,11474,11130,11246,1592581,9.64
2018-03-16,11284,11703,11245,11590,999213,9.69
2018-03-19,11666,11781,11513,11629,646325,9.61
2018-03-20,11551,11781,11513,11667,444844,9.6
2018-03-21,11666,12201,11666,11857,1062067,9.74
2018-03-22,12048,12239,11857,11935,904732,9.72
2018-03-23,11742,11895,11436,11476,869106,9.66
2018-03-26,11703,11895,11436,11705,560902,9.72
2018-03-27,12124,12736,11933,12661,2929042,10.42
2018-03-28,12584,12852,12163,12393,1301368,10.33
2018-03-29,12354,12430,11933,12164,1189083,10.34
2018-03-30,12201,12354,12087,12164,692095,10.39
2018-04-02,12277,12354,11627,11705,1333653,10.4
2018-04-03,11513,11895,11513,11820,693439,10.41
2018-04-04,11857,11857,11436,11476,893061,10.15
2018-04-05,11590,11666,11474,11590,497077,10.44
2018-04-06,11590,11666,11360,11438,613496,10.39
2018-04-09,11436,11513,11245,11361,554735,10.42
2018-04-10,11321,11474,11168,11400,502125,10.41
2018-04-11,11436,11513,11321,11438,382964,10.42
2018-04-12,11474,11551,11321,11438,426317,10.36
2018-04-13,11436,11513,11245,11284,614433,10.25
2018-04-16,11436,11513,11360,11438,507956,10.15
2018-04-17,11513,11666,11436,11590,525525,10.18
2018-04-18,11666,12430,11627,12279,2406033,10.34
2018-04-19,12316,12622,12163,12547,1329569,10.48
2018-04-20,12622,13081,12469,12929,2451435,10.76
2018-04-23,13158,13387,12699,13006,3050890,10.66
2018-04-24,12890,12966,12393,12929,1097586,10.94
2018-04-25,12736,13119,12736,12891,828490,10.99
2018-04-26,12966,13196,12660,13045,948068,10.9
2018-04-27,13119,13463,13005,13197,1515196,11.06
2018-04-30,13387,13884,13348,13694,3114728,11.45
2018-05-02,14151,14343,13578,13885,2252341,11.02
2018-05-03,13884,14840,13731,14115,3550511,11.27
2018-05-04,14497,14879,14228,14689,2198935,11.26
2018-05-08,14687,14840,14305,14345,1587210,11.4
2018-05-09,14420,14497,13884,14154,1214935,11.46
2018-05-10,14381,15070,14343,14994,2328568,11.46
2018-05-11,15184,15184,14458,14842,1897014,11.23
2018-05-14,15184,15759,15031,15683,2424714,11.33
2018-05-15,15912,16447,15606,16258,3395739,11.5
2018-05-16,15452,16141,15414,15646,1950653,11.35
2018-05-17,15797,16295,15376,15530,1369051,11.39
2018-05-18,15682,15912,15223,15606,940828,11.48
2018-05-21,15530,15682,15108,15224,1012236,11.58
2018-05-23,14994,15376,14458,15224,1863507,11.61
2018-05-24,15223,15376,14649,14842,1026188,11.53
2018-05-25,13808,14687,13808,14230,1835008,11.83
2018-05-28,14994,15682,14879,15148,2504935,12.04
2018-05-29,14994,14994,14228,14307,1689053,11.96
2018-05-30,14228,14420,13884,14268,1564233,11.92
2018-05-31,14381,14803,14037,14613,1910782,11.97
2018-06-01,14649,14879,14114,14268,587256,11.94
2018-06-04,14534,14534,14075,14154,544842,11.9
2018-06-05,14228,14573,14037,14574,798794,11.93
2018-06-07,14458,14840,14191,14497,1034043,11.85
2018-06-08,14497,14534,14267,14268,435483,11.76
2018-06-11,14228,14840,14228,14536,799480,11.81
2018-06-12,14687,14726,14267,14307,756074,11.85
2018-06-14,14228,14228,13387,13465,1665092,11.75
2018-06-15,13463,13731,13348,13579,944319,11.68
2018-06-18,13234,13425,12852,13045,1285968,11.4
2018-06-19,12660,12890,12163,12203,3144064,11.95
2018-06-20,12124,12430,12009,12433,1430411,12.57
2018-06-21,12277,12430,11818,11857,1136589,12.74
2018-06-22,11666,12087,11666,11973,1053024,13.12
2018-06-25,11895,12239,11857,12011,868412,13.09
2018-06-26,11857,12469,11781,12203,1077217,13.19
2018-06-27,12201,12277,11703,11744,1096613,13.29
2018-06-28,11666,12124,11666,11744,982363,13.25
2018-06-29,11857,12048,11666,11973,649809,13.51
2018-07-02,12009,12048,11015,11094,2182526,13.34
2018-07-03,11245,11360,10938,11246,845591,13.48
2018-07-04,11054,11321,11054,11170,435221,13.67
2018-07-05,11206,11245,10748,10941,775822,13.71
2018-07-06,11054,11513,11015,11400,829058,13.65
2018-07-09,11321,11398,11092,11284,463992,13.73
2018-07-10,11398,11474,11284,11323,585728,13.74
2018-07-11,11245,11321,11054,11132,733208,13.95
2018-07-12,11130,11206,10862,10864,1212618,13.95
2018-07-13,10862,11015,10786,10902,733832,13.96
2018-07-16,10978,10978,10786,10864,548574,13.94
2018-07-17,10824,11130,10824,11017,598706,13.92
2018-07-18,11015,11054,10594,10635,990906,13.92
2018-07-19,10671,10709,10289,10596,889442,14.04
2018-07-20,10518,10786,10442,10635,545858,14.08
2018-07-23,10632,11092,10632,10941,894146,14.07
2018-07-24,11015,11284,10824,11208,714069,14.14
2018-07-25,11398,11627,11206,11284,992407,14.06
2018-07-26,11512,11512,11245,11246,492896,14.03
2018-07-27,11321,11436,11168,11361,535379,14.08
2018-07-30,11321,11590,11321,11514,512119,14.13
2018-07-31,11474,11513,11245,11514,668719,14.26
2018-08-01,11398,11398,10862,10941,1923549,14.18
2018-08-02,10938,11245,10900,10978,825027,14.31
2018-08-03,11054,11360,11015,11361,825080,14.5
2018-08-06,11360,11513,11092,11284,520714,14.58
2018-08-07,11321,11398,10978,11323,312958,14.57
2018-08-08,11284,11398,11206,11323,404273,14.56
2018-08-09,11360,11474,11206,11208,621406,14.59
2018-08-10,11321,11590,11206,11590,1169536,14.67
2018-08-13,11666,11666,11130,11132,817895,14.51
2018-08-14,11092,11284,11092,11208,425307,14.57
2018-08-16,11092,11284,11054,11208,411333,14.59
2018-08-17,11360,11398,11206,11284,352649,14.6
2018-08-20,11321,11436,11284,11438,436961,14.56
2018-08-21,11474,11474,11206,11361,641403,14.53
2018-08-22,11360,11551,11284,11323,484888,14.59
2018-08-23,11398,11436,11168,11284,475273,14.61
2018-08-24,11245,11284,11130,11208,423661,14.6
2018-08-27,11206,11245,10978,11054,661374,14.62
2018-08-28,11168,11551,11092,11438,1140057,14.83
2018-08-29,11474,11666,11398,11552,790216,14.85
