date,open,high,low,close,volume,foreign_ownership_ratio
2016-09-29,178251,180855,177651,180255,77187,61.1
2016-09-30,177449,177851,172043,176850,172513,61.02
2016-10-04,176848,177049,170240,171843,109200,61.03
2016-10-05,170842,175248,170441,173646,66523,61.03
2016-10-06,174044,175046,170641,172444,54843,61.05
2016-10-07,172244,172444,167036,168839,75928,61.09
2016-10-10,170841,176249,169839,174647,69249,61.1
2016-10-11,177850,179051,170841,172644,70122,61.06
2016-10-12,174247,176250,172644,173045,64084,61.05
2016-10-13,172042,172843,165633,165634,96099,61.06
2016-10-14,166435,170040,166435,169039,56239,61.09
2016-10-17,168638,171641,166835,170441,77721,61.14
2016-10-18,171042,171843,167838,169440,81061,61.18
2016-10-19,168436,169238,164832,166035,85601,61.23
2016-10-20,166234,169239,165433,169039,116179,61.29
2016-10-21,167838,168238,166035,166436,60552,61.34
2016-10-24,165433,167436,165433,166836,135275,61.37
2016-10-25,165233,168837,165233,167637,86741,61.36
2016-10-26,165633,170641,165633,169840,71085,61.41
2016-10-27,172845,176850,170842,172044,178398,61.46
2016-10-28,174447,175448,171242,172244,80422,61.52
2016-10-31,171843,173446,169640,171643,66212,61.55
2016-11-01,172242,172242,166635,169640,224653,61.53
2016-11-02,170039,170239,164832,165434,85366,61.51
2016-11-03,165432,165432,162629,162630,68345,61.46
2016-11-04,161829,162230,157223,158024,102475,61.45
2016-11-07,159825,166033,159224,164232,99899,61.47
2016-11-08,166033,167836,162429,163231,62904,61.42
2016-11-09,165432,165632,157021,161228,124375,61.34
2016-11-10,163429,164030,160426,161428,82529,61.31
2016-11-11,156419,158222,151614,152215,214331,61.22
2016-11-14,152213,156019,149410,149411,139465,61.21
2016-11-15,149411,152616,148009,149011,133064,61.16
2016-11-16,150413,152015,148410,150413,154996,61.02
2016-11-17,149811,151212,148810,149211,99389,60.95
2016-11-18,152215,154819,150213,154419,144474,60.95
2016-11-21,154419,160026,152015,157423,147242,60.95
2016-11-22,157823,162830,157623,162230,105354,60.95
2016-11-23,159224,162027,158624,159225,75510,60.9
2016-11-24,158023,161227,156821,160627,70341,60.86
2016-11-25,162228,163630,160626,161228,124784,60.83
2016-11-28,160626,163229,158624,161829,76152,60.84
2016-11-29,160626,163229,160426,160427,56621,60.81
2016-11-30,160625,162228,157422,159826,168587,60.79
2016-12-01,158224,159826,153017,153017,103862,60.72
2016-12-02,155620,155620,151014,151214,79960,60.7
2016-12-05,150012,154018,149011,153017,82134,60.65
2016-12-06,155017,155819,150212,151414,98542,60.52
2016-12-07,151615,152616,150012,150213,52901,60.45
2016-12-08,151414,161028,151414,161028,134987,60.45
2016-12-09,161028,163031,159426,160227,82302,60.46
2016-12-12,161028,161829,157823,158625,60521,60.46
2016-12-13,159025,159225,156622,157423,60797,60.43
2016-12-14,158825,159426,156421,157223,52767,60.44
2016-12-15,157223,159025,157022,157423,83964,60.44
2016-12-16,159625,161427,158023,161428,100221,60.49
2016-12-19,160427,161428,159426,160227,47789,60.48
2016-12-20,160225,160625,157222,157623,65614,60.5
2016-12-21,159225,159626,156021,156021,44194,60.5
2016-12-22,156019,157421,153616,154819,78677,60.47
2016-12-23,154419,155620,152616,153818,53375,60.46
2016-12-26,153417,154819,153217,153217,20665,60.47
2016-12-27,153417,154819,152816,154619,31962,60.53
2016-12-28,157221,157221,152815,152816,57737,60.54
2016-12-29,151815,155620,151014,155220,56324,60.58
2017-01-02,155820,157621,155219,155620,30777,60.59
2017-01-03,155618,155618,153616,153617,51766,60.57
2017-01-04,155220,162230,154419,162230,120359,60.63
2017-01-05,162228,162228,158423,158424,68724,60.59
2017-01-06,158423,160426,157422,160026,50269,60.57
2017-01-09,158424,160027,155620,156021,76688,60.61
2017-01-10,157623,158825,156021,158625,47372,60.62
2017-01-11,157423,160627,157423,159426,48742,60.62
2017-01-12,160025,163229,159425,160627,56389,60.62
2017-01-13,160627,161228,157623,158224,68231,60.57
2017-01-16,158624,160425,155018,159025,55042,60.61
2017-01-17,157622,159625,156621,159225,50942,60.62
2017-01-18,160225,160225,157622,157823,55176,60.64
2017-01-19,157622,161427,157622,160427,67811,60.67
2017-01-20,159626,159826,157223,157223,73435,60.67
2017-01-23,155821,156021,152816,154419,90668,60.69
2017-01-24,154419,154419,152215,152416,106880,60.63
2017-01-25,152815,153817,152214,152816,119005,60.72
2017-01-26,150412,152814,147408,150813,274419,60.64
2017-01-31,150213,153617,148811,151815,127610,60.65
2017-02-01,152416,155019,152215,154419,92541,60.67
2017-02-02,155420,156221,154218,154619,121050,60.74
2017-02-03,154217,155419,153616,155019,142414,60.75
2017-02-06,156421,156421,154619,156021,127029,60.76
2017-02-07,155821,160627,155220,160227,135111,60.77
2017-02-08,160025,160025,158423,159225,77643,60.77
2017-02-09,157822,159424,156821,157623,102023,60.75
2017-02-10,159224,159224,157622,159225,67489,60.78
2017-02-13,160226,160826,157822,159225,59380,60.8
2017-02-14,157221,158222,153416,154218,119907,60.74
2017-02-15,154017,155618,153817,154819,66435,60.72
2017-02-16,154217,155619,154017,155620,73821,60.75
2017-02-17,154818,157222,154618,156221,104341,60.76
2017-02-20,154818,157021,154618,156421,75042,60.77
2017-02-21,155821,158825,155420,158224,115574,60.8
2017-02-22,157823,160227,157423,159626,107372,60.9
2017-02-23,161227,163229,161027,161829,96955,60.99
2017-02-24,160828,161629,158825,160828,77173,60.96
2017-02-27,160227,161629,158625,159426,33895,60.91
2017-02-28,159025,160227,155420,155420,97398,60.82
2017-03-02,160025,164031,158223,163231,150962,61.0
2017-03-03,163430,168036,159024,162029,98302,60.98
2017-03-06,162230,163632,159225,160227,57995,61.03
2017-03-07,160226,161427,159024,160026,48316,61.02
2017-03-08,159826,161629,158424,160227,56378,61.04
2017-03-09,160427,161428,158024,158024,75785,61.08
2017-03-10,158024,160627,156822,160227,48907,61.12
2017-03-13,160226,166835,160025,165434,83464,61.18
2017-03-14,165632,166834,162429,163231,94487,61.19
2017-03-15,163631,165432,162229,164232,40787,61.18
2017-03-16,167034,167235,163631,164032,53315,61.19
2017-03-17,165233,166834,164031,165634,59069,61.22
2017-03-20,166235,166235,162230,163832,59293,61.2
2017-03-21,165835,174647,165234,174447,150195,61.3
2017-03-22,174247,174447,169440,170041,79212,61.24
2017-03-23,172244,174647,170441,173045,80062,61.2
2017-03-24,173044,176249,173044,174647,55786,61.18
2017-03-27,173245,178653,173245,177251,60459,61.18
2017-03-28,177251,177451,170441,170842,82475,61.22
2017-03-29,172044,173245,171042,173045,58716,61.34
2017-03-30,173244,175046,171442,172444,57075,61.35
2017-03-31,172442,174245,171041,171242,50026,61.39
2017-04-03,171242,175849,168839,174848,54884,61.39
2017-04-04,173846,174046,169440,170241,59594,61.37
2017-04-05,171643,172044,167237,168839,99674,61.25
2017-04-06,167837,168237,165433,168238,72103,61.17
2017-04-07,167637,168639,165234,165835,57671,61.11
2017-04-10,164833,165835,162430,163832,71406,61.1
2017-04-11,162228,162428,153616,154218,263066,60.89
2017-04-12,154819,155620,151615,153818,205449,60.76
2017-04-13,154818,160827,154217,160627,173040,60.85
2017-04-14,159824,162428,157422,157623,59789,60.85
2017-04-17,156221,158825,154819,157223,55583,60.82
2017-04-18,158424,158424,155620,155821,54222,60.77
2017-04-19,155820,157221,155619,155620,82834,60.78
2017-04-20,157223,160227,156421,159426,98297,60.83
2017-04-21,160426,162829,159425,162830,85913,60.89
2017-04-24,162430,162830,161228,162230,86866,60.98
2017-04-25,163230,163230,160827,163231,151351,61.06
2017-04-26,163231,163431,161028,161629,161105,61.14
2017-04-27,159425,160226,157222,158424,169134,61.08
2017-04-28,158424,160828,158424,160227,112573,61.19
2017-05-02,160226,161628,158223,160427,108742,61.19
2017-05-04,161427,164832,160827,164833,88182,61.3
2017-05-08,164833,169240,163231,169240,133891,61.35
2017-05-10,172044,175849,164833,165034,141076,61.27
2017-05-11,168438,173446,167637,173446,174898,61.39
2017-05-12,173043,173243,168638,169840,76597,61.41
2017-05-15,170842,171042,167036,168038,47526,61.42
2017-05-16,168038,170241,166235,168038,54957,61.42
2017-05-17,167237,167838,166035,166636,73344,61.33
2017-05-18,166035,166636,163632,165034,58999,61.44
2017-05-19,164633,166836,164633,166636,125157,61.42
2017-05-22,169839,169839,167035,169640,70139,61.44
2017-05-23,169440,170241,167838,168639,74596,61.45
2017-05-24,170241,171242,168639,170642,91609,61.47
2017-05-25,171242,171843,169840,170642,66807,61.42
2017-05-26,172242,172843,171041,171242,61658,61.41
2017-05-29,172244,173045,170642,171443,45405,61.41
2017-05-30,171443,172044,169240,170642,67161,61.39
2017-05-31,170041,173045,168839,169240,95528,61.36
2017-06-01,170241,172244,168639,168639,55107,61.36
2017-06-02,168839,173045,168839,173045,68640,61.42
2017-06-05,171041,177650,171041,175448,104348,61.45
2017-06-07,175447,177850,174446,175448,84108,61.43
2017-06-08,177250,178852,175648,178252,105056,61.51
2017-06-09,179253,195274,179052,192272,183462,61.55
2017-06-12,185463,186865,179254,179254,198383,61.28
2017-06-13,179254,184061,178453,179254,112622,61.32
2017-06-14,179853,183057,175247,176850,133198,61.3
2017-06-15,176250,179454,176049,177251,76874,61.29
2017-06-16,178052,178653,174848,178653,96765,61.32
2017-06-19,177651,179855,175448,175849,63532,61.29
2017-06-20,178653,178853,173045,173446,83933,61.26
2017-06-21,171643,176450,166636,176250,97753,61.24
2017-06-22,175849,177852,174447,176250,59325,61.24
2017-06-23,177050,179452,175247,177651,61621,61.26
2017-06-26,178453,180856,176450,177852,58948,61.28
2017-06-27,178250,180654,173445,174046,686346,61.22
2017-06-28,171842,173244,170440,172444,101311,61.15
2017-06-29,173045,173846,170441,170842,72186,61.12
2017-06-30,169240,170241,167237,167838,111979,61.12
2017-07-03,169038,170239,166835,169039,64145,61.13
2017-07-04,168237,169638,167636,168238,44926,61.1
2017-07-05,167637,168238,166436,167237,65120,61.08
2017-07-06,167036,167237,163832,165234,108236,61.02
2017-07-07,165234,168438,164633,167838,93149,61.0
2017-07-10,166033,167034,162829,162830,94323,60.95
2017-07-11,162829,167236,162829,166235,82714,60.97
2017-07-12,166436,168038,163231,164433,70912,60.88
2017-07-13,163631,167635,163631,166235,91884,60.92
2017-07-14,166035,168038,165434,168038,98662,60.95
2017-07-17,168238,169039,167237,168038,84952,60.93
2017-07-18,168436,169037,165433,166235,63292,60.92
2017-07-19,166436,168639,166235,167237,69438,60.88
2017-07-20,166836,168639,165634,167237,63638,60.87
2017-07-21,166636,168238,166636,168038,60799,60.89
2017-07-24,167636,167837,164432,166836,68561,60.87
2017-07-25,167035,167837,165033,167637,65990,60.86
2017-07-26,168238,168438,164032,165234,82343,60.8
2017-07-27,164232,166035,164032,165234,70479,60.78
2017-07-28,164431,165032,160025,160026,125875,60.67
2017-07-31,160026,161829,157423,160828,87685,60.63
2017-08-01,159025,160627,158224,159426,82928,60.56
2017-08-02,158624,160226,158423,159225,83691,60.52
2017-08-03,159025,159826,155220,155821,134930,60.46
2017-08-04,156021,157223,155420,155420,67353,60.42
2017-08-07,155620,160828,153818,159426,148923,60.39
2017-08-08,160427,163431,160227,162230,104049,60.4
2017-08-09,159825,161627,159625,159826,51973,60.37
2017-08-10,159024,160625,158423,159025,73502,60.32
2017-08-11,156420,159825,156220,159225,53942,60.31
2017-08-14,161629,161629,155420,156021,79397,60.24
2017-08-16,156220,158223,156020,157623,69817,60.27
2017-08-17,156419,157421,155419,155620,73408,60.27
2017-08-18,154818,157222,154818,157022,52621,60.32
2017-08-21,157021,157221,155219,156421,40484,60.33
2017-08-22,156419,156419,152815,153617,229898,60.59
2017-08-23,154618,156419,154217,154819,97015,60.55
2017-08-24,154218,155019,153417,154419,116996,60.53
2017-08-25,154418,157622,154418,156221,82607,60.51
2017-08-28,156421,158825,156021,156822,109037,60.48
2017-08-29,156021,156221,153617,155821,105691,60.4
2017-08-30,155820,156820,154418,155019,112999,60.41
2017-08-31,154018,154218,150413,151214,198250,60.36
2017-09-01,151613,152414,149210,149411,146540,60.3
2017-09-04,145005,147008,145005,145406,140477,60.26
2017-09-05,145806,148610,145606,147409,97577,60.23
2017-09-06,146007,148009,145205,147609,80239,60.2
2017-09-07,147409,147609,146207,146207,68175,60.16
2017-09-08,145204,146806,145004,145606,70880,60.13
2017-09-11,145605,145605,143602,144204,75517,60.12
2017-09-12,144804,148608,143802,147208,83031,60.07
2017-09-13,146808,147208,145205,146007,74276,60.04
2017-09-14,146207,154018,146007,153217,226589,60.08
2017-09-15,153015,153015,150612,152215,99262,60.02
2017-09-18,152615,157422,152415,156421,122896,60.05
2017-09-19,155219,155619,153016,154218,73974,60.03
2017-09-20,155019,157623,153617,156822,86367,60.01
2017-09-21,155618,156419,152214,152816,67757,59.96
2017-09-22,153217,155220,151214,153017,64961,59.93
2017-09-25,152215,152816,150012,151014,73864,59.91
2017-09-26,149410,151213,147408,150813,75843,59.84
2017-09-27,150211,150611,147007,147008,92054,59.76
2017-09-28,146207,149211,146207,146808,108761,59.76
2017-09-29,146807,150010,146807,149211,52799,59.92
2017-10-10,149611,154216,149010,151414,164559,59.89
2017-10-11,150413,151214,149411,150413,59229,59.78
2017-10-12,150413,154619,150413,153818,114527,59.71
2017-10-13,153818,153818,151815,152616,73043,59.65
2017-10-16,153017,153617,152015,152616,65306,59.57
2017-10-17,153617,154619,153017,153818,92894,59.45
2017-10-18,153817,163631,153817,163231,219631,59.43
2017-10-19,163832,165434,161228,162430,179233,59.31
2017-10-20,163830,164831,158624,160427,103091,59.31
2017-10-23,161427,162628,158824,160026,64870,59.32
2017-10-24,159625,162228,159224,160427,55457,59.36
2017-10-25,160227,162430,159225,161028,93258,59.32
2017-10-26,169038,171040,166234,168238,342341,59.41
2017-10-27,172243,176048,172243,176049,236645,59.66
2017-10-30,177650,180053,174246,175448,105718,59.67
2017-10-31,175247,179453,173845,179053,131019,59.81
2017-11-01,174247,176049,170842,172244,232078,59.74
2017-11-02,172244,174848,171242,171443,70554,59.73
2017-11-03,170642,173846,170241,172845,62974,59.71
2017-11-06,172243,175046,171241,172444,64415,59.72
2017-11-07,174647,174647,170241,172244,84428,59.71
2017-11-08,171042,171443,168639,170041,102691,59.71
2017-11-09,168839,169039,165034,165234,176602,59.63
2017-11-10,164633,166235,161629,163031,157249,59.56
2017-11-13,162429,165033,161628,164032,94173,59.47
2017-11-14,164631,164631,160626,161228,118432,59.43
2017-11-15,161227,161828,158624,161228,91183,59.4
2017-11-16,161227,161828,159825,160627,86510,59.36
2017-11-17,161628,164631,160626,161228,145275,59.33
2017-11-20,161827,162027,159425,160427,85893,59.33
2017-11-21,160626,162229,159825,161829,79682,59.32
2017-11-22,163029,163229,159825,160427,95432,59.27
2017-11-23,161227,161628,159024,160427,67619,59.25
2017-11-24,160227,162630,159626,162230,68255,59.25
2017-11-27,161827,162027,157822,159225,117386,59.18
2017-11-28,160027,162430,159426,161629,95372,59.26
2017-11-29,161227,163030,160626,162630,91818,59.28
2017-11-30,162430,162430,160227,160227,157332,59.29
2017-12-01,162029,166836,160427,166436,153285,59.37
2017-12-04,167637,169840,165835,168038,136027,59.39
2017-12-05,168237,168837,166435,166836,64004,59.4
2017-12-06,166835,167035,165033,165434,69199,59.4
2017-12-07,167035,169838,166034,167637,155000,59.44
2017-12-08,167236,167836,164432,166235,58893,59.43
2017-12-11,166234,167235,164231,165434,57600,59.42
2017-12-12,164633,169240,164633,165835,73019,59.42
2017-12-13,166034,168638,165033,168438,71600,59.47
2017-12-14,168639,170041,167237,167237,143097,59.58
2017-12-15,168437,169038,167636,169039,91136,59.6
2017-12-18,169039,173245,168238,172244,118097,59.65
2017-12-19,172843,174245,170240,171242,79667,59.65
2017-12-20,172044,173846,170041,170041,68341,59.62
2017-12-21,170041,170842,167036,168639,82697,59.6
2017-12-22,170240,173044,168838,172644,87458,59.65
2017-12-26,173245,176250,172044,175048,103805,59.66
2017-12-27,174647,175849,173446,175649,57356,59.67
2017-12-28,176250,176450,172244,174247,65370,59.66
2018-01-02,174447,177251,174247,177251,93587,59.69
2018-01-03,175448,177051,173045,174447,84790,59.71
2018-01-04,176048,179653,174847,178853,130112,59.78
2018-01-05,178852,183858,176249,181857,136811,59.82
2018-01-08,183258,190869,181856,190269,196338,59.83
2018-01-09,189068,190670,186865,189068,78027,59.79
2018-01-10,188865,195275,185662,185863,120097,59.73
2018-01-11,185861,187063,182057,183660,93854,59.74
2018-01-12,184261,186264,180455,182058,89414,59.73
2018-01-15,183659,185261,182457,184461,59200,59.7
2018-01-16,184059,185060,178852,180856,95302,59.72
2018-01-17,180856,181457,177852,177852,107026,59.66
2018-01-18,178852,181455,178852,180856,90308,59.61
2018-01-19,181257,181657,176250,176450,100565,59.64
2018-01-22,177050,178852,176649,178853,75543,59.63
2018-01-23,180053,180053,177050,178052,80475,59.58
2018-01-24,178052,178052,174247,175849,118121,59.53
2018-01-25,175849,184661,173646,182859,169190,59.49
2018-01-26,182859,186062,182258,185663,111369,59.43
2018-01-29,184861,189868,184660,186664,102916,59.38
2018-01-30,185863,190269,184862,186464,102118,59.36
2018-01-31,186863,189266,182257,182258,125184,59.29
2018-02-01,182258,186664,182058,184862,80607,59.25
2018-02-02,186264,186664,180656,181257,82151,59.25
2018-02-05,181255,181255,175648,176049,96967,59.28
2018-02-06,173043,175847,167837,170441,154539,59.24
2018-02-07,174247,174647,168238,168839,95763,59.27
2018-02-08,172244,172244,168639,168839,102950,59.26
2018-02-09,163630,166233,161427,161829,158070,59.09
2018-02-12,163632,163632,159826,160227,190743,58.97
2018-02-13,162828,164631,160827,161228,137025,59.0
2018-02-14,162630,164032,161829,162430,74164,58.96
2018-02-19,166233,166233,163230,164232,83337,58.91
2018-02-20,163832,163832,161028,161629,67201,58.88
2018-02-21,162229,167436,162028,166836,141568,58.88
2018-02-22,166435,167635,164031,165634,72242,58.85
2018-02-23,166435,168637,164231,166035,70864,58.82
2018-02-26,167036,167036,161829,162230,127128,58.75
2018-02-27,162230,162830,160427,161028,142978,58.67
2018-02-28,161829,163832,160627,160828,390265,59.22
2018-03-02,159025,160227,154619,157423,217305,59.09
2018-03-05,157423,158224,156021,156021,79122,59.07
2018-03-06,157423,160227,156622,159426,78012,59.07
2018-03-07,161027,161226,158423,159225,72110,59.09
2018-03-08,159825,160025,158423,160026,79218,59.09
2018-03-09,160827,163029,159625,160627,85805,59.09
2018-03-12,161827,163229,161027,161428,69011,59.1
2018-03-13,161427,165432,160827,164232,121223,59.14
2018-03-14,162829,163029,160426,162029,75328,59.08
2018-03-15,162829,165033,161628,164232,68305,59.12
2018-03-16,163429,163630,159625,160427,143598,58.99
2018-03-19,160427,160627,156622,157223,120014,58.98
2018-03-20,155619,159425,155018,159225,88391,59.0
2018-03-21,159224,159825,158624,159025,84913,59.02
2018-03-22,160026,161228,159826,160828,67346,59.07
2018-03-23,157823,158624,156221,156822,97868,59.05
2018-03-26,155821,158224,155620,158024,55239,59.07
2018-03-27,160227,160227,157423,158024,56632,59.09
2018-03-28,157622,158823,155619,157022,52460,59.12
2018-03-29,157022,158224,155821,157423,67560,59.16
2018-03-30,159025,160026,157423,158625,57761,59.2
2018-04-02,156822,158625,156622,157223,79620,59.24
2018-04-03,159826,160027,156221,157223,68203,59.21
2018-04-04,156622,157423,149612,151014,165929,59.14
2018-04-05,153017,156021,152616,156021,94462,59.28
2018-04-06,155418,156620,153416,154218,76814,59.35
2018-04-09,154017,155018,153016,155019,58079,59.41
2018-04-10,154419,156822,154018,155220,79128,59.49
2018-04-11,154619,156421,154018,154419,61650,59.49
2018-04-12,154018,154419,151214,151615,111805,59.52
2018-04-13,151815,153417,150813,153017,68271,59.57
2018-04-16,153217,153217,150213,150413,78420,59.56
2018-04-17,151012,151814,149210,149812,88425,59.56
2018-04-18,150412,151813,150212,150613,83269,59.59
2018-04-19,148609,149810,147007,147809,124519,59.56
2018-04-20,147807,149209,145405,145806,95897,59.52
2018-04-23,145605,147808,145605,147208,62432,59.59
2018-04-24,147206,147206,144604,145205,99598,59.61
2018-04-25,145406,150413,145005,148811,123783,59.68
2018-04-26,146605,149409,145204,145205,214225,59.68
2018-04-27,145205,145606,142602,143403,209837,59.72
2018-04-30,144404,144404,142602,143403,79731,59.72
2018-05-02,145405,148008,145004,147809,101865,59.77
2018-05-03,148007,149209,145405,145606,63328,59.72
2018-05-04,145203,147206,143602,143603,102357,59.69
2018-05-08,145605,147807,144403,146407,97455,59.74
2018-05-09,146206,148208,144804,145606,95131,59.72
2018-05-10,146205,147206,143802,144204,83361,59.7
2018-05-11,144403,146005,143001,143603,109545,59.65
2018-05-14,144203,144604,143001,143603,57749,59.67
2018-05-15,143001,143802,142400,142401,79945,59.63
2018-05-16,142600,143201,139797,140198,124013,59.49
2018-05-17,140198,140799,139598,139598,92363,59.49
2018-05-18,139598,140198,136994,137795,113041,59.43
2018-05-21,137393,138194,135391,136593,101118,59.44
2018-05-23,136193,137795,135592,136994,86056,59.45
2018-05-24,136593,137194,135792,136193,44487,59.43
2018-05-25,137193,138995,136592,137194,75755,59.44
2018-05-28,137194,137595,135992,136193,54086,59.41
2018-05-29,135990,136191,133588,133789,93537,59.39
2018-05-30,133589,134190,129784,130585,133965,59.39
2018-05-31,132187,134390,130985,133990,210193,59.46
2018-06-01,134991,137394,134590,136193,91461,59.4
2018-06-04,136393,137595,134390,134791,81871,59.39
2018-06-05,135792,136193,132988,134991,67152,59.37
2018-06-07,135191,136593,134991,136193,78181,59.34
2018-06-08,136193,141801,136193,140399,188291,59.34
2018-06-11,140398,142601,139196,142401,137850,59.17
2018-06-12,142601,144002,140999,143603,124267,59.05
2018-06-14,144002,145203,141199,141600,158911,59.01
2018-06-15,141200,141400,137595,138196,140302,58.96
2018-06-18,138196,139197,137394,138997,105859,58.91
2018-06-19,138196,138997,137795,137795,110322,58.91
2018-06-20,137994,138595,137594,137995,106479,58.91
2018-06-21,137193,140798,136993,139998,117882,58.91
2018-06-22,138196,145005,138196,144805,160314,58.89
2018-06-25,145805,150212,145605,149812,255266,58.96
2018-06-26,148608,149409,146206,147208,107528,58.93
2018-06-27,149610,149810,148008,148009,87276,58.95
2018-06-28,147809,150413,145406,149612,136537,58.94
2018-06-29,150212,153016,149811,152816,155915,59.12
2018-07-02,153217,153217,149211,150413,107918,59.2
2018-07-03,152015,152816,148811,149612,86305,59.29
2018-07-04,154018,156021,152215,153818,179939,59.47
2018-07-05,151414,154018,151414,153217,57319,59.48
2018-07-06,151212,151813,149410,150012,81867,59.46
2018-07-09,150012,156021,149812,151214,94376,59.45
2018-07-10,151614,153817,151413,152215,75129,59.47
2018-07-11,152816,154419,151615,154018,86885,59.48
2018-07-12,155220,156622,153017,156622,95967,59.6
2018-07-13,156221,156622,153217,154419,75970,59.62
2018-07-16,154419,154819,153617,154419,57725,59.64
2018-07-17,154016,154016,151213,152015,52977,59.64
2018-07-18,152616,154419,152015,153017,31762,59.65
2018-07-19,154619,156221,152816,153217,50422,59.67
2018-07-20,153216,154617,151213,154218,50449,59.69
2018-07-23,154418,155619,153216,155019,81430,59.72
2018-07-24,155218,155418,148609,149211,84503,59.72
2018-07-25,152013,152013,148609,149411,94581,59.82
2018-07-26,150613,152416,143403,150413,224252,59.91
2018-07-27,147208,150413,146808,150413,113819,60.27
2018-07-30,149612,149812,145406,146207,108666,60.16
2018-07-31,145406,145806,142602,143403,123684,60.22
2018-08-01,143802,145805,143202,145806,102959,60.25
2018-08-02,145805,147807,144403,145806,80977,60.28
2018-08-03,144804,146406,144403,146407,106877,60.28
2018-08-06,146807,149810,146406,147208,60607,60.35
2018-08-07,148610,151014,147409,149011,64837,60.38
2018-08-08,148610,151414,148610,150213,62482,60.41
2018-08-09,150813,156021,149211,156021,133034,60.51
2018-08-10,155620,156622,154218,154419,69084,60.52
2018-08-13,153617,153617,150213,151214,83668,60.48
2018-08-14,152215,153617,151014,151615,61603,60.49
2018-08-16,150213,152816,149211,150213,114099,60.53
2018-08-17,151014,153818,149812,151214,38780,60.55
2018-08-20,153017,153417,150813,151214,38936,60.56
2018-08-21,151014,152416,149612,149612,48321,60.57
2018-08-22,149612,149812,148410,149612,47935,60.58
2018-08-23,151214,154819,150613,154619,99084,60.67
2018-08-24,154419,156021,151214,151815,54260,60.65
2018-08-27,152816,155220,152215,154018,44748,60.67
2018-08-28,154617,154617,150812,151414,46667,60.64
2018-08-29,151412,152213,149811,149812,54950,60.61
2018-08-30,149811,151613,149210,149411,47795,60.64
2018-08-31,149611,151412,149410,150613,57953,60.66
2018-09-03,150813,151214,149612,151014,31207,60.67
2018-09-04,151615,151615,150012,151214,37456,60.71
2018-09-05,150813,150813,145606,147409,118285,60.73
