date,open,high,low,close,volume,foreign_ownership_ratio
2016-11-08,49149,49352,46959,47418,1058471,22.74
2016-11-09,47569,55922,46551,49404,5648626,22.39
2016-11-10,50524,53172,49709,51849,1709595,22.71
2016-11-11,53069,53477,50931,52867,958674,22.87
2016-11-14,51849,55413,51645,55007,932117,23.11
2016-11-15,55311,57246,53885,54599,1154222,23.19
2016-11-16,55311,56738,55006,56229,745432,23.36
2016-11-17,56635,57043,55413,56433,490398,23.4
2016-11-18,56533,56636,54700,56331,684168,23.66
2016-11-21,55719,56636,54700,54803,362497,23.72
2016-11-22,55005,55617,53478,54803,491646,23.85
2016-11-23,54904,55107,53172,53988,449292,23.94
2016-11-24,53478,53988,50422,51442,942292,24.35
2016-11-25,51135,53580,51135,53071,510311,24.74
2016-11-28,53681,53783,51950,53071,440534,24.85
2016-11-29,53070,53172,50727,51645,647966,24.95
2016-11-30,51644,51746,48384,48742,4260186,24.48
2016-12-01,49097,49148,46397,46908,945380,24.66
2016-12-02,46755,46805,42934,43445,1976628,24.13
2016-12-05,42884,43903,41407,42427,1152355,23.88
2016-12-06,42579,43750,42579,43191,820682,23.68
2016-12-07,42883,43546,42527,43241,394025,23.6
2016-12-08,43800,43851,42731,43139,640198,23.48
2016-12-09,43291,43495,42833,43394,358863,23.52
2016-12-12,43852,45583,43342,45533,872608,23.39
2016-12-13,45531,45838,44207,44565,699507,22.79
2016-12-14,44972,46092,44768,45533,677894,22.65
2016-12-15,46143,47008,45583,46551,720300,22.48
2016-12-16,46857,47162,45940,46348,615598,22.17
2016-12-19,46653,46653,45024,45228,427085,22.05
2016-12-20,45482,46654,45329,45381,516455,21.83
2016-12-21,45533,45939,45481,45737,244614,22.02
2016-12-22,45481,45736,44106,44158,482254,21.81
2016-12-23,44156,44971,43851,44514,237773,21.88
2016-12-26,45125,45125,43495,43547,347745,21.84
2016-12-27,43190,44056,43037,43751,278609,21.9
2016-12-28,43698,44513,43545,43801,265671,21.81
2016-12-29,44157,44412,43546,44260,194511,21.83
2017-01-02,44666,45685,44564,45584,327715,21.87
2017-01-03,45481,48435,45431,47825,959511,21.91
2017-01-04,48130,49404,47468,47571,783097,22.34
2017-01-05,48080,48130,47112,48080,337289,22.43
2017-01-06,47824,49301,47518,49149,437386,22.63
2017-01-09,49148,49250,47518,47825,386399,22.54
2017-01-10,47417,47621,46194,47265,363976,22.52
2017-01-11,47569,48690,47518,48385,311775,22.64
2017-01-12,48385,49199,48282,48385,329528,22.71
2017-01-13,48130,48741,47417,48029,316745,22.72
2017-01-16,48028,48232,46959,46959,257950,22.62
2017-01-17,46754,46805,45277,45329,757905,22.13
2017-01-18,45635,46041,45328,45635,279532,22.23
2017-01-19,45328,45991,44870,44922,305218,22.14
2017-01-20,44514,44768,43801,44209,396722,22.16
2017-01-23,44412,45277,44310,44871,188833,22.11
2017-01-24,44718,44870,43801,43904,265348,21.97
2017-01-25,44208,44208,42425,42477,450497,21.81
2017-01-26,42629,43087,41967,42681,259571,21.76
2017-01-31,42527,43087,42069,42477,290287,21.68
2017-02-01,42476,44514,42476,44514,538856,21.8
2017-02-02,45074,45074,43546,43700,340307,21.7
2017-02-03,43750,43750,42273,42427,526930,21.52
2017-02-06,42578,43138,42578,43037,323767,21.58
2017-02-07,42833,43750,42120,43700,318069,21.66
2017-02-08,43800,43851,42477,42477,311059,21.49
2017-02-09,42476,42781,42068,42120,342271,21.43
2017-02-10,42273,42477,40643,40746,746956,21.12
2017-02-13,40745,41866,39930,41510,503989,21.16
2017-02-14,41559,42221,40999,41815,465384,20.9
2017-02-15,42221,42884,42068,42579,370482,20.74
2017-02-16,42323,42476,41662,41866,282932,20.6
2017-02-17,41813,42577,41558,41916,291039,20.53
2017-02-20,43292,43445,42171,42223,570610,20.23
2017-02-21,42375,43037,41916,42427,395083,20.28
2017-02-22,42375,44820,42375,44820,1035077,20.73
2017-02-23,44921,46245,44106,45686,818348,20.75
2017-02-24,45685,45737,44616,45737,505692,20.77
2017-02-27,45736,45838,44666,45177,321003,20.66
2017-02-28,45227,45328,44259,44718,460597,20.49
2017-03-02,44820,45788,44412,45788,538956,20.66
2017-03-03,46296,46296,44616,44820,538494,20.53
2017-03-06,45125,45329,44565,44973,305928,20.57
2017-03-07,44768,46296,44565,46246,485715,20.8
2017-03-08,46500,47111,45379,45686,432504,20.63
2017-03-09,45634,45838,45226,45329,309704,20.79
2017-03-10,45430,46193,44411,45074,434870,20.83
2017-03-13,45226,46856,45124,46755,612120,21.29
2017-03-14,46653,46755,45787,45839,351217,21.17
2017-03-15,45685,45787,44920,45431,231658,21.04
2017-03-16,45940,46755,45431,46603,571225,21.02
2017-03-17,46856,47569,46551,47163,451567,21.11
2017-03-20,47366,47672,46347,46654,358789,21.02
2017-03-21,46907,47009,46245,46297,361272,20.97
2017-03-22,46246,47417,46246,46858,627795,21.12
2017-03-23,47060,49301,46551,49149,1044752,21.29
2017-03-24,49505,50372,48691,49099,697566,21.15
2017-03-27,48894,48945,47570,48029,515744,21.06
2017-03-28,48333,48843,48028,48589,362065,21.12
2017-03-29,48588,48639,47162,47723,591488,21.03
2017-03-30,47570,47876,46908,47622,339896,20.97
2017-03-31,47671,48996,47671,47978,409814,21.08
2017-04-03,49504,50218,48741,48945,621083,20.97
2017-04-04,48639,49352,48028,48793,318738,20.91
2017-04-05,48995,48995,47672,47876,488230,20.92
2017-04-06,47569,49199,47518,48385,465061,21.17
2017-04-07,47977,48638,47977,48436,272136,21.3
2017-04-10,48791,50014,48588,49709,708942,21.47
2017-04-11,49811,49811,48435,49506,486618,21.47
2017-04-12,49555,49759,48537,48589,339285,21.41
2017-04-13,48436,48640,48131,48539,397285,21.4
2017-04-14,48690,49351,48333,48385,323367,21.45
2017-04-17,48181,48333,47518,47876,325224,21.37
2017-04-18,47875,48741,47569,48589,330823,21.41
2017-04-19,48639,50371,48436,50117,950416,22.06
2017-04-20,50372,51441,49913,50372,640568,22.21
2017-04-21,50828,50828,49504,49862,430899,22.21
2017-04-24,49913,52153,49913,51034,995280,22.72
2017-04-25,51033,51746,50727,51645,429441,22.89
2017-04-26,51542,52561,51236,52256,457479,23.02
2017-04-27,52255,54700,51848,54090,1154663,23.23
2017-04-28,54395,54395,52256,52970,575627,23.27
2017-05-02,52867,52968,51237,51645,400541,23.32
2017-05-04,51441,52561,51441,51849,276872,23.32
2017-05-08,51950,52562,51542,52562,378025,23.57
2017-05-10,52764,53783,51644,51645,495383,23.51
2017-05-11,52052,52662,51644,52256,334949,23.54
2017-05-12,51848,52662,51644,52460,183725,23.58
2017-05-15,52765,52866,51848,52256,137762,23.58
2017-05-16,52052,52154,50728,51442,339780,23.63
2017-05-17,51033,51135,48486,49404,853490,23.49
2017-05-18,48792,50014,48690,49404,288981,23.48
2017-05-19,49505,50626,49301,50321,286179,23.62
2017-05-22,50676,50779,49403,49557,266271,23.6
2017-05-23,49760,49811,48588,48742,452235,23.47
2017-05-24,48945,49607,48741,48844,373082,23.37
2017-05-25,49250,50218,48996,50168,492178,23.43
2017-05-26,50371,51848,49607,51747,527745,23.64
2017-05-29,52255,52255,50422,50626,331553,23.57
2017-05-30,51032,51541,50574,51339,225131,23.61
2017-05-31,50931,51338,50677,50881,261567,23.57
2017-06-01,50523,51033,49759,50117,294438,23.55
2017-06-02,49963,50167,49403,50117,396271,23.71
2017-06-05,50320,50626,49506,50474,285847,23.93
2017-06-07,49964,50117,49556,49608,311419,23.95
2017-06-08,49912,49912,48741,49149,492723,24.14
2017-06-09,49200,49301,47519,47622,863310,24.16
2017-06-12,47926,47926,46245,47010,732870,24.35
2017-06-13,47009,48231,46957,47468,463069,24.4
2017-06-14,47467,47875,46907,47010,359029,24.48
2017-06-15,47061,47061,45380,45839,473836,24.49
2017-06-16,46041,46500,45735,45991,231921,24.36
2017-06-19,46042,46296,45023,45126,322538,24.55
2017-06-20,45023,45329,43801,43904,456695,24.54
2017-06-21,43698,46042,43698,45533,528351,24.66
2017-06-22,45685,45685,44411,45329,277547,24.64
2017-06-23,45125,46296,45125,46246,242353,24.72
2017-06-26,46296,46347,45226,45737,192674,24.74
2017-06-27,45838,47060,45533,46654,303032,24.61
2017-06-28,46652,46703,45888,46246,148922,24.55
2017-06-29,46754,46754,46143,46297,155379,24.6
2017-06-30,46245,46245,45175,45329,224975,24.62
2017-07-03,45787,45787,44819,45431,140172,24.62
2017-07-04,45430,45786,44309,44361,361919,24.55
2017-07-05,44361,45380,44361,45126,279237,24.7
2017-07-06,45431,46041,45176,45635,235304,24.76
2017-07-07,45379,45481,44616,44820,219885,24.7
2017-07-10,44921,45533,44157,44260,183836,24.66
2017-07-11,44005,44361,43393,43904,256924,24.72
2017-07-12,43852,44565,43292,43496,221943,24.7
2017-07-13,43495,44056,43444,43751,189023,24.81
2017-07-14,43596,43953,40235,40949,828604,24.67
2017-07-17,40033,40745,38912,40033,793385,24.76
2017-07-18,39827,40490,39369,39421,469158,24.58
2017-07-19,39930,40846,39878,40389,596741,24.29
2017-07-20,40643,41152,39980,40134,422278,23.99
2017-07-21,40185,40541,39777,40389,345607,23.9
2017-07-24,40540,40591,40031,40439,229557,23.71
2017-07-25,40643,41000,40592,40746,293276,23.53
2017-07-26,41151,41610,40438,40694,506864,23.17
2017-07-27,40999,41203,40541,41153,247579,23.04
2017-07-28,40796,41152,40542,40542,313596,22.93
2017-07-31,41049,41406,40336,40643,277479,22.8
2017-08-01,40642,40846,40387,40694,229898,22.69
2017-08-02,40795,40898,38605,39116,637943,22.44
2017-08-03,39115,39369,36211,36569,1409777,22.23
2017-08-04,36619,38606,36467,38352,827765,22.34
2017-08-07,38606,40287,38606,39778,540868,22.29
2017-08-08,39827,40132,38859,39726,443106,22.28
2017-08-09,39930,40235,39217,40033,400204,22.05
2017-08-10,40286,40948,39624,40338,564759,21.74
2017-08-11,40337,40948,39318,39625,403433,21.56
2017-08-14,39318,39674,37790,38708,439269,21.41
2017-08-16,39574,40898,39574,40237,622711,21.36
2017-08-17,39778,40083,39319,39778,336973,21.3
2017-08-18,40235,42272,40082,41611,1042738,21.34
2017-08-21,40185,41152,38911,39269,1267020,20.96
2017-08-22,39624,39777,38911,39676,342142,20.9
2017-08-23,39879,40439,39370,40033,329764,21.09
2017-08-24,39726,39930,39217,39320,306797,21.09
2017-08-25,38299,39166,37892,38810,580754,21.06
2017-08-28,39216,39980,39012,39930,313851,21.16
2017-08-29,40388,40591,39421,39625,376245,21.08
2017-08-30,39726,40285,39623,39726,250672,21.17
2017-08-31,39725,39929,39523,39523,277502,21.28
2017-09-01,39522,40235,39267,39370,244503,21.27
2017-09-04,39878,40337,38708,38708,457580,21.06
2017-09-05,39115,39115,38198,38606,239178,21.03
2017-09-06,38554,38757,37280,37536,437502,20.92
2017-09-07,37485,38504,37435,38403,287735,20.9
2017-09-08,38249,38758,38097,38556,222146,20.98
2017-09-11,38605,39318,38605,38912,248930,21.0
2017-09-12,39013,39216,38300,38759,182788,21.0
2017-09-13,38504,38656,37943,38199,239677,21.07
2017-09-14,38299,38657,38198,38657,190415,21.06
2017-09-15,38810,39115,38198,38301,222208,21.01
2017-09-18,38199,38352,37740,37843,234511,21.07
2017-09-19,37841,38300,37790,38148,214975,21.18
2017-09-20,37892,38147,37179,37333,355674,21.22
2017-09-21,36924,37994,36466,36518,426127,21.35
2017-09-22,36568,36670,34480,34634,797605,20.98
2017-09-25,34938,34989,33308,33360,571533,20.94
2017-09-26,32798,34327,32798,33818,330293,21.05
2017-09-27,33614,33919,33103,33614,265534,20.93
2017-09-28,33360,33665,33002,33360,240096,20.9
2017-09-29,33359,34377,33307,33818,291558,20.96
2017-10-10,34275,34938,33614,34786,412324,20.82
2017-10-11,34887,35244,34225,34990,358514,20.9
2017-10-12,35039,35192,34174,34582,454196,20.62
2017-10-13,34225,34327,33461,33768,401758,20.52
2017-10-16,33513,34073,33513,33972,229327,20.46
2017-10-17,33919,34275,33817,34073,242500,20.34
2017-10-18,34073,35091,33971,34685,372154,20.21
2017-10-19,35601,38809,35498,38759,1434794,20.49
2017-10-20,38758,38809,37689,37893,664672,20.37
2017-10-23,38147,38147,36466,36722,459419,20.28
2017-10-24,36926,37231,36263,36926,358572,20.18
2017-10-25,37026,37638,36262,37333,359587,19.9
2017-10-26,37179,38503,37179,37893,402600,19.85
2017-10-27,37944,40491,37944,39982,1147281,20.55
2017-10-30,39267,39675,38911,39370,448654,20.52
2017-10-31,39116,40439,38962,39116,540881,20.67
2017-11-01,39419,40184,39165,39930,572463,21.0
2017-11-02,39930,39930,39268,39676,257297,21.07
2017-11-03,39625,40134,39318,39829,378667,21.35
2017-11-06,39114,40999,38962,40898,933785,21.48
2017-11-07,40898,41152,40184,40898,508711,21.43
2017-11-08,41661,42425,40948,41255,750609,21.35
2017-11-09,41712,42272,40847,40847,439075,21.45
2017-11-10,40542,40542,38657,39269,725552,21.16
2017-11-13,39319,39319,37790,38097,508969,20.86
2017-11-14,37995,38197,37077,37995,586912,20.83
2017-11-15,38199,38249,36823,36926,438721,20.73
2017-11-16,37433,37943,37178,37689,312789,20.66
2017-11-17,37994,37994,37077,37485,323858,20.51
2017-11-20,38198,38657,37587,37639,422380,20.22
2017-11-21,37688,37943,36466,36518,476174,20.05
2017-11-22,36620,37026,35906,36620,346828,20.06
2017-11-23,36670,37129,36620,36824,178295,20.08
2017-11-24,37078,37129,36568,36824,198737,20.05
2017-11-27,36620,37180,36263,36366,249902,19.98
2017-11-28,36467,36517,35855,35958,296274,19.84
2017-11-29,36415,36415,35805,35805,171228,19.78
2017-11-30,35957,35957,35499,35907,301593,19.77
2017-12-01,35907,35907,34633,34685,632430,19.42
2017-12-04,34785,34837,34326,34837,242700,19.34
2017-12-05,34836,35447,34428,35295,346100,19.1
2017-12-06,35295,35448,34633,34685,411514,18.57
2017-12-07,34888,34939,34175,34634,295359,18.39
2017-12-08,34632,34734,34123,34175,225186,18.28
2017-12-11,34022,35295,34022,34889,222868,18.3
2017-12-12,34785,36822,34785,36263,733968,18.62
2017-12-13,36670,36874,36161,36620,293370,18.72
2017-12-14,36517,36670,35958,35958,335542,18.71
2017-12-15,36110,36568,35907,36366,295602,18.79
2017-12-18,36366,36568,35907,36366,216362,18.78
2017-12-19,36364,36671,35142,35398,303421,18.68
2017-12-20,35447,36109,35294,35550,219466,18.71
2017-12-21,36109,36823,35651,35907,373501,18.69
2017-12-22,36007,36110,34734,34837,309891,18.46
2017-12-26,35091,35091,34633,34889,212468,18.41
2017-12-27,34735,34889,34226,34889,180102,17.91
2017-12-28,34887,36414,34887,36212,362892,18.04
2018-01-02,36669,37230,36262,37180,348810,18.3
2018-01-03,37281,37382,36772,37180,283907,18.28
2018-01-04,37281,37281,36771,37129,231499,18.48
2018-01-05,37383,37892,36262,36518,334857,18.41
2018-01-08,36517,36721,35549,35703,351020,18.29
2018-01-09,35752,36414,35447,36008,353267,18.35
2018-01-10,36109,36466,35498,35550,498520,18.22
2018-01-11,35652,35753,35091,35347,377604,18.41
2018-01-12,35295,35652,34378,34430,722833,18.14
2018-01-15,34326,34734,33665,33869,544838,17.82
2018-01-16,33613,34124,33206,34124,672499,17.33
2018-01-17,33970,34174,33564,33768,489727,17.09
2018-01-18,33716,34429,33716,34328,422024,17.02
2018-01-19,34327,34428,33818,34022,275547,17.04
2018-01-22,34225,34225,33512,33666,495677,16.77
2018-01-23,33766,34123,33614,34022,327844,16.77
2018-01-24,33664,34123,33614,34022,378253,16.59
2018-01-25,33970,33970,33564,33768,448153,16.29
2018-01-26,33817,34937,33767,34735,781054,16.36
2018-01-29,35142,35193,34734,34837,473988,16.2
2018-01-30,34938,35243,34428,34582,460029,16.04
2018-01-31,34633,34887,34021,34277,450384,15.74
2018-02-01,34378,34531,33919,34277,271130,15.73
2018-02-02,34225,35243,33461,33564,1198253,15.31
2018-02-05,33104,33207,31985,31985,1008856,14.65
2018-02-06,30761,31271,30354,30915,762872,14.3
2018-02-07,31271,31525,30406,30406,499952,14.15
2018-02-08,30405,30812,29692,29846,592006,13.94
2018-02-09,29031,29286,28674,28777,563498,13.84
2018-02-12,28673,28826,27298,27910,1039059,13.97
2018-02-13,28011,28775,27654,27757,537932,14.02
2018-02-14,27757,28215,27654,28165,291020,14.0
2018-02-19,28470,29438,28470,29337,371217,14.09
2018-02-20,29335,29488,28775,28878,247597,14.06
2018-02-21,29182,29182,28572,28980,185153,13.92
2018-02-22,28928,29437,28470,28674,305835,13.95
2018-02-23,28929,29183,28674,28777,233040,13.87
2018-02-26,29284,30710,29182,30100,798979,13.92
2018-02-27,30354,30354,29284,29438,505367,13.62
2018-02-28,29234,30150,29030,29693,371423,13.6
2018-03-02,29539,29539,28216,28420,621997,13.12
2018-03-05,28368,28775,27960,28012,225201,13.13
2018-03-06,28266,28367,27858,28266,232046,13.0
2018-03-07,28214,28622,27654,28470,485869,12.83
2018-03-08,28470,29132,28470,29082,439055,12.72
2018-03-09,28979,29437,28571,28827,349991,12.76
2018-03-12,29081,30048,28674,29846,462337,12.97
2018-03-13,29844,30252,29437,30151,356337,12.91
2018-03-14,29947,29998,29489,29693,238864,12.92
2018-03-15,29540,30201,29081,29999,230431,12.89
2018-03-16,30049,30252,29641,29795,216682,12.82
2018-03-19,29794,29998,29336,29744,221531,12.92
2018-03-20,29284,29743,29284,29591,272321,12.82
2018-03-21,29335,31169,29335,30864,725421,13.26
2018-03-22,30915,30966,30202,30610,357204,13.14
2018-03-23,29947,30405,29539,29591,381629,13.08
2018-03-26,29539,29947,28928,29082,202785,13.04
2018-03-27,29284,30201,29183,29642,375783,12.86
2018-03-28,29131,29539,29131,29234,227401,12.93
2018-03-29,29131,29539,28927,29438,236014,12.83
2018-03-30,29488,30201,29386,30151,201874,12.99
2018-04-02,29997,30353,29029,29183,362483,12.87
2018-04-03,28827,29540,28724,29031,273349,12.89
2018-04-04,29182,29233,27909,28012,506635,12.86
2018-04-05,28215,28470,28011,28114,195482,12.82
2018-04-06,28114,28419,27960,28114,181133,12.83
2018-04-09,28011,28571,28011,28165,176959,12.82
2018-04-10,28062,28113,27247,27401,374928,12.67
2018-04-11,27451,27807,27349,27401,285962,12.71
2018-04-12,27451,27809,27298,27809,377735,12.76
2018-04-13,27706,27961,27400,27452,220076,12.66
2018-04-16,27654,27807,26839,26993,366342,12.72
2018-04-17,26993,27248,26840,26943,206497,12.7
2018-04-18,26942,27400,26942,27146,288810,12.76
2018-04-19,27044,27096,26128,26587,610595,12.67
2018-04-20,26330,26840,25974,26688,368192,12.67
2018-04-23,26483,26635,25617,25669,589200,12.5
2018-04-24,25617,25923,25057,25873,449266,12.72
2018-04-25,25718,26025,25413,25516,307981,12.75
2018-04-26,25566,26839,25362,26637,459336,12.93
2018-04-27,26688,26943,26280,26587,370190,12.89
2018-04-30,26228,26280,24395,24549,1100821,12.82
2018-05-02,24294,24294,23377,23785,829774,12.79
2018-05-03,23682,24650,23631,24345,550511,12.73
2018-05-04,24242,26483,23885,26433,1414389,13.05
2018-05-08,26484,28979,26484,28165,1650274,13.54
2018-05-09,27756,29896,26890,29591,1482228,13.52
2018-05-10,29285,31016,28979,30050,1230361,13.87
2018-05-11,30048,30507,29335,29642,662593,13.88
2018-05-14,29640,29997,29131,29234,384503,13.77
2018-05-15,29132,29641,28316,28623,904637,13.82
2018-05-16,28877,29539,28164,28623,556074,13.87
2018-05-17,28470,29080,28214,28470,341354,14.11
2018-05-18,28775,29845,28674,29795,521532,14.25
2018-05-21,30100,30100,28827,29031,381078,14.29
2018-05-23,28775,29234,27910,28878,328510,14.32
2018-05-24,28724,29437,28317,29438,380514,14.2
2018-05-25,30812,31373,28419,29133,1561106,13.34
2018-05-28,28368,30202,28062,29897,744083,13.24
2018-05-29,29896,33919,29642,33513,2872294,14.71
2018-05-30,33156,33768,32443,32495,959743,14.39
2018-05-31,32493,34786,32188,33768,4642517,13.4
2018-06-01,34174,34225,32952,34073,861912,13.06
2018-06-04,33867,34734,32901,32901,771824,12.76
2018-06-05,32952,33410,31883,32087,495621,12.77
2018-06-07,32240,33563,31730,32444,607929,12.55
2018-06-08,32595,33359,32188,32647,432274,12.44
2018-06-11,32494,32698,30967,30967,546343,12.35
2018-06-12,31271,31984,31067,31374,365668,12.43
2018-06-14,32035,32035,29999,29999,596697,12.49
2018-06-15,29743,31627,29743,31170,437907,12.43
2018-06-18,31271,31424,29133,29337,427646,12.31
2018-06-19,29335,29844,28878,28878,225003,12.49
2018-06-20,28623,29132,27655,27809,477871,12.35
2018-06-21,27808,28012,26228,26739,545364,12.38
2018-06-22,26330,26890,25617,26076,392854,12.57
2018-06-25,26381,26686,25617,26076,355536,12.42
2018-06-26,25719,26280,25413,25771,239593,12.14
2018-06-27,25566,26075,24700,24752,511428,12.11
2018-06-28,24547,24700,23682,23886,685026,11.73
2018-06-29,23987,24140,23478,23886,309266,11.87
2018-07-02,24192,24192,22460,22919,489637,11.67
2018-07-03,22918,23529,22510,22868,275366,11.96
2018-07-04,22817,23427,22613,23021,150026,12.0
2018-07-05,22816,22918,21644,22002,620486,11.78
2018-07-06,22051,22562,21899,22562,295597,11.71
2018-07-09,22765,23580,22511,23479,334618,11.64
2018-07-10,23631,23682,23223,23530,218006,11.54
2018-07-11,23631,24243,23122,23225,353050,11.4
2018-07-12,23427,23580,22612,22664,424298,11.27
2018-07-13,22765,23274,22409,22817,348359,11.36
2018-07-16,22816,23733,22816,23479,328325,11.39
2018-07-17,23529,24140,23224,23683,285529,11.32
2018-07-18,23326,24191,23274,23530,359791,11.07
2018-07-19,23581,23631,22409,22512,333653,10.93
2018-07-20,22204,24496,22102,23835,601862,11.04
2018-07-23,23988,24956,23275,23429,538687,11.04
2018-07-24,23529,23835,23173,23581,256077,11.07
2018-07-25,23631,23734,23021,23225,189006,11.09
2018-07-26,23427,23427,22816,22868,237634,11.01
2018-07-27,23071,23071,22306,22817,286097,10.95
2018-07-30,22714,23477,22663,23275,204224,11.06
2018-07-31,23275,23326,22612,22970,306864,10.92
2018-08-01,23173,23835,22918,23785,347466,11.11
2018-08-02,23733,23733,22918,23021,229760,11.01
2018-08-03,23122,23682,23071,23683,231404,10.99
2018-08-06,23631,23886,23020,23174,269521,10.93
2018-08-07,23020,23173,22765,23072,126712,10.91
2018-08-08,22968,23324,22918,23122,157558,10.94
2018-08-09,22917,23071,22612,22715,248247,10.92
2018-08-10,22765,22969,22612,22919,122902,10.99
2018-08-13,23223,24039,22766,22766,431333,10.93
2018-08-14,22817,23988,22817,23938,363974,11.06
2018-08-16,23681,23988,23172,23479,278458,11.04
2018-08-17,23529,23885,23427,23479,156121,11.13
2018-08-20,23783,24802,23732,24090,456027,11.09
2018-08-21,24191,24548,23987,24498,222954,11.18
2018-08-22,24396,25466,24243,25110,423208,11.28
2018-08-23,25108,25260,24191,24294,277971,11.19
2018-08-24,24345,25007,23988,24906,267432,11.29
2018-08-27,24955,25210,24497,24549,183544,11.31
2018-08-28,24650,25923,24598,25873,516183,11.56
2018-08-29,26025,26891,25771,26332,453744,11.55
2018-08-30,26433,26840,25975,26383,309382,11.69
2018-08-31,26382,26382,25363,25466,363640,11.54
2018-09-03,25515,26228,25260,26076,312492,11.48
2018-09-04,26076,26330,25617,25924,215305,11.39
